countyFIPS,State,County Name_x,population,2020-06-07_cases,2020-06-14_cases,2020-06-21_cases,2020-06-28_cases,2020-07-05_cases,2020-07-12_cases,2020-07-19_cases,2020-07-26_cases,2020-08-02_cases,2020-08-09_cases,2020-08-16_cases,2020-08-23_cases,2020-08-30_cases,2020-09-06_cases,2020-09-13_cases,2020-09-20_cases,2020-09-27_cases,2020-10-04_cases,2020-10-11_cases,2020-10-18_cases,2020-10-25_cases,2020-11-01_cases,2020-11-08_cases,2020-11-15_cases,2020-11-22_cases,2020-11-29_cases,2020-12-06_cases,2020-12-13_cases,2020-12-20_cases,2020-12-27_cases,2021-01-03_cases
12001,FL,Alachua County ,269043,3609.9,515.0,1081.0,1953.0,3170.0,3679.0,3646.0,3532.0,3765.0,3545.0,3166.0,2916.0,1925.0,1970.0,4152.0,7367.0,5855.0,3562.0,2609.0,3405.0,3888.0,4390.0,3951.0,3871.0,3921.0,3692.0,3549.0,4560.0,4857.0,4886.0,4919.0
12003,FL,Baker County ,29210,570.2333333333333,3.0,47.0,70.0,233.0,355.0,500.0,426.0,580.0,1730.0,3051.0,488.0,260.0,559.0,533.0,558.0,480.0,395.0,570.0,541.0,477.0,398.0,382.0,320.0,393.0,402.0,564.0,534.0,665.0,817.0,776.0
12005,FL,Bay County ,174705,2737.366666666667,178.0,231.0,646.0,1905.0,2967.0,4757.0,5770.0,6318.0,5155.0,3784.0,2492.0,1928.0,1195.0,1051.0,1147.0,1456.0,1215.0,750.0,976.0,1235.0,1637.0,1716.0,2525.0,3675.0,2801.0,3574.0,4377.0,5502.0,5666.0,5492.0
12007,FL,Bradford County ,28201,495.9,4.0,33.0,110.0,113.0,177.0,381.0,314.0,601.0,706.0,994.0,470.0,576.0,716.0,655.0,663.0,594.0,463.0,201.0,208.0,144.0,154.0,136.0,253.0,377.0,340.0,339.0,559.0,1027.0,2502.0,1067.0
12009,FL,Brevard County ,601942,4794.833333333333,471.0,1396.0,3516.0,6549.0,5812.0,6092.0,5660.0,4784.0,3335.0,3557.0,2939.0,2395.0,2697.0,2359.0,2725.0,3168.0,3449.0,3639.0,3666.0,3926.0,5118.0,5804.0,6214.0,6513.0,6694.0,7455.0,7723.0,8729.0,8386.0,9074.0
12011,FL,Broward County ,1952778,30270.966666666667,6559.0,12077.0,18911.0,33125.0,55334.0,70025.0,68081.0,63483.0,41618.0,31627.0,23039.0,15034.0,16432.0,9682.0,8203.0,8753.0,7682.0,8082.0,11345.0,14686.0,21930.0,25881.0,26743.0,38310.0,39971.0,44794.0,48182.0,46306.0,45857.0,46377.0
12013,FL,Calhoun County ,14105,271.23333333333335,12.0,11.0,36.0,98.0,289.0,451.0,327.0,299.0,743.0,705.0,229.0,219.0,186.0,89.0,94.0,47.0,87.0,95.0,158.0,216.0,187.0,193.0,253.0,268.0,246.0,303.0,448.0,518.0,619.0,711.0
12015,FL,Charlotte County ,188910,1615.4666666666667,272.0,318.0,581.0,1319.0,1274.0,2023.0,1896.0,2136.0,1861.0,1231.0,863.0,1098.0,992.0,662.0,514.0,611.0,706.0,634.0,842.0,894.0,1476.0,1681.0,1887.0,2413.0,2669.0,2883.0,3756.0,3294.0,3672.0,4006.0
12017,FL,Citrus County ,149657,1524.5666666666666,70.0,225.0,468.0,728.0,956.0,1548.0,1881.0,1559.0,1648.0,1706.0,1509.0,1018.0,1170.0,1385.0,1097.0,1060.0,643.0,728.0,686.0,745.0,954.0,1310.0,2357.0,2684.0,2815.0,2825.0,2828.0,3024.0,3098.0,3012.0
12019,FL,Clay County ,219252,2538.366666666667,214.0,276.0,710.0,1781.0,3019.0,3812.0,3759.0,2903.0,2547.0,1856.0,1426.0,1681.0,2546.0,1405.0,2123.0,1752.0,1766.0,1347.0,1558.0,1774.0,1571.0,2121.0,2453.0,3106.0,3785.0,4029.0,4155.0,4701.0,5940.0,6035.0
12021,FL,Collier County ,384902,4827.9,3485.0,4225.0,5120.0,6498.0,7365.0,10598.0,8931.0,6668.0,5228.0,3893.0,3026.0,2561.0,2758.0,1835.0,1591.0,1773.0,1432.0,1948.0,2613.0,2927.0,3871.0,4117.0,4413.0,5687.0,6340.0,6897.0,8120.0,6693.0,6159.0,8065.0
12023,FL,Columbia County ,71686,1361.2333333333333,117.0,195.0,306.0,486.0,704.0,3881.0,5543.0,4498.0,2284.0,1629.0,1127.0,1135.0,735.0,586.0,801.0,914.0,895.0,671.0,771.0,718.0,697.0,635.0,721.0,794.0,989.0,1144.0,1174.0,1947.0,2361.0,2379.0
12027,FL,DeSoto County ,38001,622.9333333333333,648.0,706.0,760.0,969.0,900.0,1460.0,884.0,864.0,492.0,485.0,311.0,187.0,295.0,165.0,93.0,93.0,130.0,133.0,144.0,192.0,203.0,251.0,362.0,1915.0,2017.0,942.0,754.0,802.0,862.0,669.0
12029,FL,Dixie County ,16826,247.46666666666667,27.0,3.0,18.0,55.0,170.0,351.0,451.0,277.0,926.0,1327.0,411.0,405.0,20.0,633.0,202.0,137.0,31.0,61.0,127.0,108.0,148.0,139.0,78.0,-593.0,794.0,117.0,137.0,194.0,339.0,331.0
12031,FL,Duval County ,957755,13854.2,1268.0,3483.0,11309.0,23457.0,26218.0,26616.0,24619.0,16431.0,12761.0,10704.0,7135.0,6152.0,7645.0,6756.0,5936.0,6410.0,5705.0,5846.0,6821.0,8153.0,9225.0,9172.0,9662.0,14269.0,18271.0,22725.0,22739.0,26422.0,29246.0,30470.0
12033,FL,Escambia County ,318316,5001.566666666667,530.0,1096.0,2337.0,5751.0,8071.0,11471.0,10008.0,7795.0,7743.0,9164.0,4047.0,2942.0,2548.0,2374.0,1937.0,1157.0,1652.0,1375.0,1750.0,2212.0,2606.0,3564.0,5069.0,5811.0,5221.0,5991.0,7251.0,9047.0,9472.0,10055.0
12035,FL,Flagler County ,115081,823.9,56.0,107.0,327.0,548.0,696.0,950.0,1066.0,1020.0,882.0,822.0,586.0,569.0,499.0,998.0,823.0,594.0,432.0,458.0,601.0,813.0,711.0,767.0,728.0,991.0,1153.0,1157.0,1106.0,1429.0,1761.0,2067.0
12037,FL,Franklin County ,12125,210.93333333333334,0.0,0.0,20.0,30.0,98.0,180.0,233.0,169.0,1269.0,1116.0,305.0,262.0,203.0,110.0,103.0,138.0,166.0,181.0,190.0,342.0,250.0,150.0,93.0,83.0,93.0,34.0,72.0,70.0,93.0,275.0
12039,FL,Gadsden County ,45660,860.3,91.0,111.0,209.0,478.0,716.0,1362.0,2213.0,2156.0,2645.0,1854.0,870.0,1066.0,1133.0,1029.0,661.0,700.0,633.0,636.0,470.0,239.0,165.0,148.0,205.0,462.0,536.0,799.0,676.0,833.0,1172.0,1541.0
12041,FL,Gilchrist County ,18582,231.93333333333334,32.0,320.0,156.0,109.0,157.0,360.0,701.0,234.0,204.0,309.0,261.0,179.0,164.0,79.0,76.0,85.0,54.0,55.0,90.0,380.0,127.0,98.0,193.0,380.0,300.0,319.0,349.0,329.0,479.0,379.0
12043,FL,Glades County ,13811,163.8,240.0,143.0,193.0,133.0,169.0,261.0,599.0,508.0,57.0,110.0,142.0,125.0,55.0,70.0,128.0,230.0,175.0,151.0,121.0,57.0,88.0,118.0,66.0,108.0,95.0,164.0,189.0,141.0,160.0,118.0
12045,FL,Gulf County ,13639,308.2,34.0,21.0,40.0,107.0,271.0,333.0,679.0,684.0,1358.0,1393.0,476.0,253.0,166.0,130.0,81.0,60.0,49.0,93.0,165.0,97.0,79.0,223.0,222.0,180.0,143.0,232.0,283.0,360.0,475.0,559.0
12047,FL,Hamilton County ,14428,235.63333333333333,103.0,100.0,232.0,326.0,321.0,449.0,434.0,254.0,232.0,171.0,164.0,248.0,154.0,224.0,447.0,267.0,124.0,106.0,91.0,50.0,68.0,101.0,96.0,119.0,146.0,230.0,260.0,370.0,595.0,587.0
12049,FL,Hardee County ,26937,462.7,339.0,482.0,812.0,786.0,633.0,676.0,623.0,554.0,535.0,687.0,279.0,295.0,319.0,493.0,463.0,456.0,347.0,369.0,477.0,426.0,322.0,246.0,260.0,270.0,236.0,287.0,372.0,609.0,609.0,619.0
12051,FL,Hendry County ,42022,653.8,674.0,755.0,904.0,1204.0,959.0,1152.0,1030.0,1156.0,679.0,852.0,485.0,337.0,221.0,159.0,185.0,163.0,147.0,146.0,256.0,278.0,313.0,390.0,337.0,534.0,438.0,648.0,985.0,1549.0,1539.0,1139.0
12053,FL,Hernando County ,193920,1685.4,75.0,180.0,670.0,1358.0,1834.0,2263.0,2001.0,2112.0,1905.0,1670.0,1568.0,1121.0,1417.0,739.0,900.0,912.0,764.0,681.0,578.0,1137.0,1287.0,1371.0,1703.0,1966.0,2553.0,2714.0,3597.0,4005.0,3882.0,3599.0
12055,FL,Highlands County ,106221,1126.5666666666666,159.0,285.0,569.0,647.0,694.0,1272.0,1810.0,1630.0,1368.0,1286.0,1073.0,694.0,580.0,673.0,572.0,572.0,499.0,710.0,768.0,651.0,1043.0,1342.0,1730.0,2081.0,1897.0,1732.0,1953.0,1921.0,1786.0,1800.0
12057,FL,Hillsborough County ,1471968,17431.833333333332,5053.0,10222.0,20817.0,32560.0,31980.0,34246.0,26526.0,22391.0,19589.0,13597.0,11148.0,9176.0,10103.0,8038.0,8262.0,8445.0,7417.0,7915.0,9079.0,9891.0,11152.0,13591.0,15176.0,16658.0,17810.0,20213.0,25909.0,31438.0,32516.0,32037.0
12059,FL,Holmes County ,19617,383.06666666666666,33.0,51.0,669.0,364.0,195.0,356.0,575.0,473.0,435.0,299.0,317.0,306.0,362.0,242.0,161.0,160.0,133.0,140.0,242.0,337.0,352.0,359.0,335.0,400.0,445.0,561.0,546.0,701.0,1085.0,858.0
12061,FL,Indian River County ,159923,1569.6666666666667,243.0,790.0,1518.0,1960.0,1871.0,2551.0,2617.0,2583.0,1814.0,1187.0,739.0,670.0,532.0,513.0,615.0,834.0,859.0,776.0,678.0,972.0,1502.0,1509.0,1864.0,2113.0,1830.0,1713.0,2019.0,2330.0,3443.0,4445.0
12063,FL,Jackson County ,46414,1015.4666666666667,213.0,94.0,138.0,239.0,902.0,1426.0,2080.0,3354.0,1827.0,1579.0,1296.0,954.0,881.0,877.0,833.0,742.0,480.0,524.0,598.0,512.0,375.0,906.0,1342.0,1238.0,1358.0,907.0,901.0,1222.0,1192.0,1474.0
12065,FL,Jefferson County ,14246,225.23333333333332,11.0,26.0,40.0,91.0,135.0,203.0,298.0,639.0,1348.0,238.0,115.0,105.0,95.0,120.0,104.0,87.0,80.0,114.0,213.0,227.0,205.0,155.0,150.0,90.0,192.0,254.0,196.0,303.0,368.0,555.0
12067,FL,Lafayette County ,8422,330.03333333333336,20.0,31.0,55.0,65.0,103.0,122.0,81.0,152.0,173.0,2836.0,4055.0,493.0,204.0,60.0,71.0,41.0,6.0,70.0,85.0,82.0,70.0,69.0,5.0,58.0,124.0,211.0,230.0,143.0,90.0,96.0
12069,FL,Lake County ,367118,3544.2,473.0,1493.0,2377.0,4072.0,4751.0,5642.0,5176.0,4768.0,3352.0,3480.0,3170.0,2639.0,2769.0,2135.0,1744.0,1501.0,1309.0,1620.0,1682.0,1932.0,1979.0,2797.0,2898.0,3157.0,3416.0,3847.0,6295.0,8016.0,8844.0,8992.0
12071,FL,Lee County ,770577,8959.766666666666,2772.0,5433.0,7227.0,14106.0,15106.0,21166.0,15251.0,9964.0,7021.0,6213.0,4908.0,4379.0,4154.0,2659.0,2851.0,3254.0,2746.0,3305.0,4100.0,4988.0,6777.0,7033.0,8297.0,12399.0,12469.0,14882.0,15967.0,16007.0,16420.0,16939.0
12073,FL,Leon County ,293582,4444.066666666667,205.0,380.0,1285.0,4680.0,4998.0,4451.0,5199.0,4587.0,4043.0,3744.0,2965.0,2989.0,6082.0,10005.0,8268.0,5011.0,3012.0,2446.0,3047.0,2451.0,3116.0,3161.0,3989.0,4434.0,5078.0,5740.0,6648.0,6512.0,6373.0,8423.0
12075,FL,Levy County ,41503,421.93333333333334,331.0,258.0,209.0,201.0,334.0,529.0,786.0,812.0,756.0,540.0,669.0,443.0,305.0,194.0,211.0,241.0,186.0,156.0,164.0,131.0,212.0,293.0,344.0,480.0,517.0,536.0,640.0,676.0,722.0,782.0
12077,FL,Liberty County ,8354,123.06666666666666,11.0,13.0,2.0,74.0,188.0,198.0,259.0,260.0,210.0,120.0,40.0,107.0,73.0,169.0,156.0,135.0,92.0,14.0,11.0,61.0,43.0,59.0,52.0,57.0,159.0,219.0,165.0,174.0,245.0,326.0
12079,FL,Madison County ,18493,343.6,29.0,157.0,445.0,390.0,523.0,831.0,619.0,642.0,615.0,413.0,404.0,373.0,306.0,450.0,285.0,100.0,59.0,95.0,120.0,128.0,80.0,130.0,388.0,347.0,277.0,366.0,557.0,472.0,346.0,361.0
12081,FL,Manatee County ,403253,4920.766666666666,1082.0,2315.0,4771.0,6316.0,7810.0,10948.0,9882.0,7474.0,4810.0,3624.0,3072.0,2180.0,1708.0,1535.0,1955.0,2101.0,1923.0,2186.0,2771.0,3044.0,3576.0,4247.0,3961.0,6039.0,6919.0,6971.0,7262.0,8956.0,9204.0,8981.0
12083,FL,Marion County ,365579,4089.8,215.0,402.0,1084.0,1906.0,3046.0,5748.0,6530.0,10860.0,9086.0,7673.0,5414.0,3973.0,2992.0,2173.0,2102.0,2025.0,1699.0,1656.0,1697.0,1955.0,1796.0,2213.0,2670.0,3861.0,4435.0,5257.0,6638.0,7093.0,7915.0,8580.0
12085,FL,Martin County ,161000,1648.1666666666667,1798.0,2366.0,2423.0,3098.0,2903.0,2894.0,2201.0,1804.0,1219.0,1082.0,933.0,1718.0,1558.0,224.0,947.0,1249.0,780.0,618.0,652.0,746.0,941.0,972.0,1030.0,1454.0,1797.0,1985.0,2133.0,2555.0,2879.0,2486.0
12086,FL,Miami-Dade County ,2716940,65188.46666666667,13483.0,22328.0,37665.0,79343.0,109319.0,134751.0,140655.0,140041.0,86031.0,86268.0,62392.0,39128.0,35293.0,22044.0,18865.0,19059.0,18141.0,19284.0,22310.0,24845.0,29945.0,42603.0,50021.0,79660.0,88044.0,101637.0,104372.0,111268.0,107378.0,109481.0
12087,FL,Monroe County ,74228,963.8,74.0,172.0,304.0,769.0,1149.0,1838.0,2053.0,1603.0,1376.0,964.0,637.0,246.0,297.0,139.0,188.0,169.0,224.0,417.0,632.0,901.0,919.0,1460.0,1555.0,1967.0,1836.0,1651.0,1718.0,1481.0,1178.0,997.0
12089,FL,Nassau County ,88625,1092.7333333333333,39.0,103.0,276.0,638.0,1274.0,1534.0,1624.0,1183.0,1016.0,736.0,868.0,1207.0,1250.0,859.0,736.0,526.0,537.0,545.0,633.0,541.0,645.0,568.0,905.0,1101.0,1493.0,1884.0,1843.0,2263.0,2884.0,3071.0
12091,FL,Okaloosa County ,210738,2929.766666666667,376.0,502.0,932.0,1863.0,1955.0,3912.0,3869.0,3602.0,4210.0,2515.0,1474.0,1471.0,1557.0,1604.0,1361.0,1000.0,1625.0,1373.0,2343.0,2574.0,2804.0,3092.0,3802.0,4455.0,4342.0,5313.0,6684.0,5580.0,6204.0,5499.0
12093,FL,Okeechobee County ,42168,539.9666666666667,336.0,415.0,548.0,694.0,599.0,877.0,997.0,963.0,784.0,692.0,569.0,294.0,318.0,286.0,587.0,856.0,463.0,304.0,241.0,269.0,340.0,300.0,413.0,584.0,607.0,415.0,473.0,553.0,607.0,815.0
12095,FL,Orange County ,1393452,17290.766666666666,3736.0,9073.0,21897.0,32175.0,28711.0,36605.0,29692.0,23131.0,15237.0,12824.0,10565.0,8054.0,9474.0,6399.0,6512.0,7589.0,6643.0,7534.0,8767.0,10910.0,11334.0,13636.0,15540.0,22161.0,21382.0,22337.0,15882.0,34456.0,31762.0,34705.0
12097,FL,Osceola County ,375751,5738.166666666667,439.0,1041.0,3186.0,6994.0,7981.0,11617.0,12120.0,9564.0,7006.0,5269.0,3572.0,2586.0,2983.0,2097.0,2060.0,2486.0,2234.0,2352.0,2529.0,2740.0,3331.0,4101.0,5561.0,7705.0,7461.0,9116.0,11987.0,11178.0,10241.0,10608.0
12099,FL,Palm Beach County ,1496770,17790.1,9214.0,13083.0,15335.0,21162.0,26389.0,33910.0,32411.0,30591.0,21456.0,17453.0,11710.0,9564.0,9287.0,6825.0,7905.0,8148.0,5794.0,5638.0,7011.0,8766.0,14258.0,17207.0,18996.0,22798.0,23655.0,24622.0,27242.0,26613.0,27219.0,29441.0
12101,FL,Pasco County ,553947,5024.233333333334,467.0,1247.0,4258.0,7300.0,7443.0,7908.0,6370.0,5540.0,4272.0,3340.0,2298.0,2046.0,2026.0,1626.0,1896.0,2441.0,2214.0,1993.0,2778.0,2551.0,3061.0,4260.0,5209.0,6757.0,7798.0,8526.0,10819.0,11799.0,11736.0,10748.0
12103,FL,Pinellas County ,974996,10157.066666666668,3204.0,7537.0,13034.0,17428.0,17542.0,18114.0,14191.0,11478.0,9110.0,6808.0,5315.0,3966.0,3524.0,3581.0,3940.0,3688.0,3462.0,3729.0,5891.0,6931.0,7514.0,8631.0,10708.0,10998.0,13713.0,13271.0,17810.0,20282.0,19056.0,20256.0
12105,FL,Polk County ,724777,8443.633333333333,1599.0,2965.0,6707.0,11669.0,13423.0,15463.0,14791.0,11832.0,9541.0,9068.0,6374.0,5019.0,5772.0,5041.0,4689.0,5178.0,4164.0,4554.0,4748.0,5177.0,5277.0,5513.0,7091.0,7829.0,7592.0,9835.0,13541.0,14647.0,16047.0,18163.0
12107,FL,Putnam County ,74521,889.6,120.0,210.0,438.0,1113.0,1389.0,1707.0,1429.0,1287.0,1261.0,858.0,709.0,574.0,481.0,587.0,763.0,601.0,356.0,224.0,427.0,529.0,482.0,463.0,443.0,549.0,725.0,1075.0,1720.0,2027.0,2115.0,2026.0
12109,FL,St. Johns County ,264672,2984.9333333333334,163.0,612.0,1776.0,3264.0,3634.0,3882.0,3919.0,3030.0,2369.0,2265.0,1712.0,1182.0,1690.0,2045.0,1562.0,1458.0,1531.0,1307.0,1703.0,1990.0,2483.0,2790.0,2821.0,3496.0,4257.0,5561.0,5383.0,6264.0,7654.0,7745.0
12111,FL,St. Lucie County ,328297,3212.8,1482.0,2230.0,2346.0,3516.0,4420.0,5446.0,5040.0,6003.0,4301.0,3736.0,2882.0,2571.0,2499.0,1748.0,1884.0,1491.0,1425.0,1251.0,1348.0,1858.0,2115.0,2256.0,2173.0,2630.0,3272.0,3684.0,4852.0,5172.0,6311.0,6442.0
12113,FL,Santa Rosa County ,184313,2531.1666666666665,134.0,325.0,604.0,1959.0,2634.0,4021.0,3943.0,6936.0,3606.0,2705.0,1753.0,1528.0,1713.0,1608.0,1027.0,561.0,794.0,833.0,1045.0,1031.0,1081.0,1365.0,1964.0,2803.0,2988.0,3679.0,4951.0,5743.0,5870.0,6731.0
12115,FL,Sarasota County ,433742,4178.566666666667,439.0,928.0,2279.0,4030.0,5230.0,8414.0,7013.0,5291.0,3905.0,3265.0,2669.0,1649.0,1452.0,1456.0,1682.0,1790.0,1602.0,1837.0,2419.0,2631.0,2857.0,3814.0,4592.0,7348.0,8453.0,8103.0,7633.0,7192.0,7349.0,8035.0
12117,FL,Seminole County ,471826,4092.1666666666665,866.0,2598.0,5705.0,7355.0,6596.0,7329.0,6136.0,4637.0,3556.0,2876.0,2172.0,1848.0,2382.0,1641.0,1616.0,1599.0,1351.0,1542.0,1659.0,2199.0,2672.0,3153.0,3615.0,4471.0,4494.0,5517.0,9894.0,8331.0,7138.0,7817.0
12119,FL,Sumter County ,132420,1122.3,44.0,64.0,225.0,521.0,1182.0,1377.0,1164.0,1047.0,1084.0,1378.0,1589.0,953.0,1215.0,864.0,435.0,443.0,1095.0,1406.0,1070.0,665.0,700.0,866.0,657.0,756.0,1028.0,1531.0,2065.0,2295.0,2867.0,3083.0
12121,FL,Suwannee County ,44417,898.0333333333333,77.0,342.0,917.0,1286.0,981.0,953.0,923.0,981.0,1472.0,4608.0,2399.0,606.0,569.0,346.0,334.0,652.0,581.0,408.0,515.0,490.0,353.0,363.0,312.0,538.0,508.0,669.0,957.0,920.0,1356.0,1525.0
12123,FL,Taylor County ,21569,451.4,139.0,82.0,62.0,112.0,210.0,416.0,444.0,555.0,3184.0,1818.0,659.0,362.0,240.0,159.0,242.0,274.0,180.0,258.0,260.0,185.0,270.0,299.0,247.0,290.0,251.0,263.0,411.0,467.0,565.0,638.0
12125,FL,Union County ,15237,328.8666666666667,26.0,6.0,70.0,155.0,212.0,203.0,272.0,292.0,362.0,1303.0,417.0,351.0,505.0,792.0,688.0,519.0,425.0,245.0,306.0,323.0,221.0,242.0,146.0,93.0,114.0,183.0,281.0,381.0,353.0,380.0
12127,FL,Volusia County ,553284,5002.366666666667,639.0,1369.0,3210.0,5825.0,6447.0,9025.0,8652.0,6354.0,5668.0,4846.0,3344.0,2944.0,3142.0,2850.0,2780.0,2276.0,2053.0,2263.0,3018.0,3247.0,3931.0,4221.0,4446.0,4851.0,7818.0,7906.0,7791.0,8923.0,10174.0,10058.0
12129,FL,Wakulla County ,33739,483.76666666666665,0.0,13.0,53.0,183.0,251.0,757.0,1303.0,1134.0,620.0,641.0,512.0,402.0,378.0,390.0,510.0,387.0,238.0,210.0,324.0,398.0,288.0,297.0,474.0,619.0,488.0,642.0,590.0,666.0,839.0,906.0
12131,FL,Walton County ,74071,1110.3666666666666,123.0,156.0,268.0,520.0,1184.0,1722.0,1724.0,1563.0,1185.0,861.0,583.0,521.0,572.0,596.0,552.0,478.0,433.0,456.0,776.0,970.0,1068.0,1939.0,2913.0,1633.0,1539.0,1408.0,1760.0,1935.0,1660.0,2213.0
12133,FL,Washington County ,25473,441.3,98.0,53.0,50.0,99.0,177.0,626.0,1034.0,848.0,1752.0,1044.0,415.0,250.0,181.0,128.0,98.0,104.0,119.0,131.0,263.0,383.0,298.0,286.0,398.0,657.0,438.0,471.0,447.0,752.0,863.0,776.0
15001,HI,Hawaii County ,201513,375.6666666666667,1.0,13.0,20.0,27.0,53.0,73.0,48.0,3.0,60.0,110.0,218.0,669.0,1206.0,767.0,499.0,409.0,483.0,929.0,885.0,858.0,882.0,689.0,641.0,420.0,465.0,327.0,402.0,113.0,0.0,0.0
15003,HI,City and County of Honolulu,974563,3647.0666666666666,252.0,461.0,461.0,615.0,1093.0,1137.0,1304.0,3104.0,6531.0,9207.0,10301.0,10778.0,10033.0,6889.0,4858.0,4390.0,4532.0,3583.0,3240.0,2926.0,2453.0,3487.0,3932.0,3147.0,3840.0,3191.0,3077.0,590.0,0.0,0.0
15005,HI,Kalawao County ,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15007,HI,Kauai County ,72293,24.4,4.0,17.0,62.0,43.0,27.0,5.0,2.0,22.0,5.0,32.0,22.0,10.0,5.0,0.0,0.0,5.0,9.0,0.0,1.0,7.0,23.0,35.0,49.0,79.0,134.0,72.0,46.0,16.0,0.0,0.0
