countyFIPS,State,County Name_x,population,2020-06-07_cases,2020-06-14_cases,2020-06-21_cases,2020-06-28_cases,2020-07-05_cases,2020-07-12_cases,2020-07-19_cases,2020-07-26_cases,2020-08-02_cases,2020-08-09_cases,2020-08-16_cases,2020-08-23_cases,2020-08-30_cases,2020-09-06_cases,2020-09-13_cases,2020-09-20_cases,2020-09-27_cases,2020-10-04_cases,2020-10-11_cases,2020-10-18_cases,2020-10-25_cases,2020-11-01_cases,2020-11-08_cases,2020-11-15_cases,2020-11-22_cases,2020-11-29_cases,2020-12-06_cases,2020-12-13_cases,2020-12-20_cases,2020-12-27_cases,2021-01-03_cases
15009,HI,Maui County ,167417,156.46666666666667,4.0,5.0,9.0,24.0,36.0,31.0,49.0,154.0,111.0,151.0,430.0,380.0,196.0,140.0,109.0,43.0,32.0,35.0,83.0,259.0,492.0,158.0,158.0,187.0,348.0,388.0,538.0,144.0,0.0,0.0
21001,KY,Adair County ,19202,258.2,21.0,18.0,43.0,90.0,86.0,137.0,140.0,143.0,47.0,118.0,142.0,108.0,111.0,71.0,67.0,111.0,117.0,259.0,428.0,320.0,301.0,147.0,246.0,595.0,472.0,464.0,768.0,1355.0,605.0,216.0
21003,KY,Allen County ,21315,246.2,169.0,130.0,132.0,65.0,101.0,87.0,70.0,62.0,52.0,64.0,51.0,65.0,65.0,105.0,184.0,168.0,349.0,346.0,239.0,372.0,315.0,212.0,195.0,235.0,354.0,479.0,656.0,720.0,663.0,681.0
21005,KY,Anderson County ,22747,221.9,20.0,6.0,1.0,10.0,18.0,26.0,62.0,154.0,110.0,56.0,67.0,95.0,54.0,57.0,75.0,102.0,130.0,118.0,157.0,170.0,205.0,226.0,366.0,464.0,464.0,538.0,747.0,740.0,746.0,673.0
21007,KY,Ballard County ,7888,51.96666666666667,8.0,4.0,0.0,0.0,13.0,48.0,27.0,19.0,23.0,26.0,13.0,20.0,20.0,12.0,32.0,30.0,22.0,14.0,21.0,46.0,44.0,122.0,101.0,98.0,110.0,193.0,174.0,119.0,101.0,99.0
21009,KY,Barren County ,44249,581.7333333333333,66.0,59.0,76.0,68.0,151.0,252.0,502.0,569.0,372.0,337.0,384.0,205.0,226.0,248.0,446.0,699.0,588.0,280.0,457.0,992.0,1481.0,1269.0,1018.0,1187.0,1007.0,1303.0,1075.0,733.0,792.0,610.0
21011,KY,Bath County ,12500,116.13333333333334,3.0,4.0,11.0,31.0,20.0,25.0,19.0,48.0,30.0,25.0,51.0,68.0,73.0,13.0,45.0,70.0,33.0,22.0,40.0,72.0,150.0,141.0,222.0,228.0,273.0,395.0,450.0,266.0,442.0,214.0
21013,KY,Bell County ,26032,419.8666666666667,11.0,7.0,17.0,26.0,387.0,467.0,429.0,451.0,272.0,225.0,207.0,164.0,220.0,179.0,157.0,172.0,201.0,199.0,278.0,422.0,593.0,994.0,1122.0,602.0,619.0,764.0,963.0,944.0,704.0,800.0
21015,KY,Boone County ,133581,1651.0333333333333,269.0,159.0,201.0,152.0,549.0,692.0,713.0,612.0,652.0,443.0,444.0,450.0,493.0,418.0,524.0,574.0,577.0,700.0,858.0,1098.0,1585.0,2044.0,3466.0,4397.0,4880.0,5073.0,5251.0,4912.0,4077.0,3268.0
21017,KY,Bourbon County ,19788,213.06666666666666,62.0,35.0,16.0,30.0,38.0,84.0,67.0,49.0,56.0,106.0,80.0,47.0,103.0,105.0,149.0,159.0,160.0,161.0,221.0,243.0,204.0,226.0,376.0,400.0,355.0,484.0,607.0,516.0,550.0,703.0
21019,KY,Boyd County ,46718,696.4666666666667,3.0,28.0,72.0,63.0,79.0,218.0,173.0,201.0,163.0,91.0,83.0,121.0,259.0,387.0,385.0,340.0,405.0,352.0,261.0,372.0,581.0,779.0,1032.0,1798.0,2845.0,2040.0,3097.0,2167.0,1009.0,1490.0
21021,KY,Boyle County ,30060,503.8666666666667,11.0,15.0,44.0,16.0,30.0,66.0,195.0,295.0,168.0,110.0,125.0,115.0,130.0,88.0,114.0,188.0,174.0,215.0,344.0,324.0,316.0,380.0,670.0,929.0,994.0,1517.0,1907.0,1662.0,1462.0,2512.0
21023,KY,Bracken County ,8303,61.766666666666666,4.0,6.0,14.0,1.0,6.0,25.0,25.0,23.0,16.0,29.0,16.0,0.0,0.0,0.0,13.0,8.0,9.0,5.0,35.0,102.0,76.0,43.0,120.0,135.0,160.0,264.0,224.0,222.0,177.0,95.0
21025,KY,Breathitt County ,12630,141.0,0.0,7.0,17.0,14.0,32.0,18.0,19.0,34.0,33.0,29.0,28.0,115.0,28.0,46.0,110.0,43.0,52.0,47.0,47.0,74.0,174.0,217.0,249.0,468.0,396.0,378.0,369.0,386.0,351.0,449.0
21027,KY,Breckinridge County ,20477,148.8,19.0,19.0,5.0,3.0,29.0,33.0,41.0,55.0,89.0,137.0,72.0,24.0,56.0,53.0,83.0,71.0,69.0,63.0,102.0,138.0,141.0,434.0,392.0,487.0,248.0,202.0,315.0,352.0,404.0,328.0
21029,KY,Bullitt County ,81676,939.6,56.0,85.0,59.0,31.0,107.0,135.0,316.0,405.0,352.0,518.0,614.0,577.0,480.0,396.0,504.0,494.0,501.0,619.0,914.0,1101.0,1475.0,1802.0,1976.0,2394.0,2206.0,2553.0,2544.0,1919.0,1380.0,1675.0
21031,KY,Butler County ,12879,130.1,42.0,33.0,19.0,57.0,40.0,67.0,84.0,38.0,22.0,52.0,60.0,47.0,55.0,23.0,30.0,44.0,38.0,121.0,129.0,123.0,199.0,188.0,138.0,146.0,353.0,417.0,402.0,335.0,274.0,327.0
21033,KY,Caldwell County ,12747,201.5,0.0,1.0,6.0,12.0,78.0,81.0,28.0,25.0,35.0,29.0,45.0,55.0,120.0,77.0,196.0,172.0,121.0,119.0,261.0,174.0,245.0,472.0,359.0,433.0,525.0,692.0,886.0,444.0,189.0,165.0
21035,KY,Calloway County ,39001,537.6333333333333,21.0,44.0,82.0,64.0,127.0,143.0,141.0,182.0,327.0,372.0,345.0,449.0,350.0,249.0,300.0,355.0,456.0,602.0,728.0,527.0,884.0,774.0,906.0,1378.0,1395.0,1326.0,1109.0,755.0,810.0,928.0
21037,KY,Campbell County ,93584,1014.5,70.0,102.0,166.0,168.0,325.0,329.0,528.0,397.0,436.0,321.0,293.0,215.0,353.0,270.0,333.0,341.0,313.0,367.0,572.0,674.0,1352.0,1792.0,2327.0,2756.0,2653.0,2845.0,2932.0,2650.0,2602.0,1953.0
21039,KY,Carlisle County ,4760,75.6,0.0,0.0,0.0,0.0,26.0,29.0,20.0,35.0,114.0,70.0,43.0,35.0,23.0,24.0,43.0,44.0,33.0,29.0,46.0,56.0,35.0,100.0,117.0,209.0,184.0,144.0,195.0,171.0,184.0,259.0
21041,KY,Carroll County ,10631,119.8,11.0,58.0,57.0,46.0,209.0,214.0,216.0,51.0,87.0,104.0,73.0,90.0,28.0,14.0,5.0,14.0,33.0,18.0,23.0,49.0,96.0,93.0,115.0,200.0,301.0,252.0,354.0,441.0,154.0,188.0
21043,KY,Carter County ,26797,317.5,21.0,19.0,11.0,32.0,56.0,142.0,150.0,99.0,66.0,28.0,30.0,31.0,89.0,84.0,101.0,138.0,232.0,264.0,250.0,257.0,352.0,384.0,449.0,625.0,869.0,859.0,791.0,1248.0,1140.0,708.0
21045,KY,Casey County ,16159,191.66666666666666,23.0,15.0,20.0,40.0,104.0,276.0,346.0,146.0,141.0,271.0,111.0,124.0,109.0,71.0,19.0,32.0,50.0,46.0,31.0,139.0,84.0,113.0,196.0,478.0,371.0,329.0,571.0,763.0,527.0,204.0
21047,KY,Christian County ,70461,971.5666666666667,112.0,43.0,254.0,174.0,353.0,514.0,394.0,495.0,236.0,257.0,656.0,1242.0,587.0,471.0,786.0,1223.0,907.0,961.0,960.0,929.0,1125.0,1316.0,1503.0,1806.0,1677.0,2110.0,1776.0,1867.0,2181.0,2232.0
21049,KY,Clark County ,36263,327.0,104.0,105.0,99.0,27.0,54.0,85.0,41.0,131.0,142.0,76.0,239.0,194.0,173.0,121.0,113.0,95.0,208.0,305.0,264.0,383.0,491.0,374.0,481.0,549.0,888.0,959.0,1062.0,797.0,732.0,518.0
21051,KY,Clay County ,19901,376.8,30.0,98.0,124.0,138.0,110.0,146.0,180.0,99.0,54.0,172.0,148.0,58.0,149.0,95.0,258.0,259.0,175.0,150.0,326.0,442.0,778.0,664.0,617.0,738.0,683.0,952.0,719.0,682.0,1163.0,1097.0
21053,KY,Clinton County ,10218,193.66666666666666,3.0,0.0,0.0,0.0,8.0,22.0,36.0,44.0,53.0,79.0,97.0,87.0,40.0,97.0,108.0,83.0,114.0,144.0,194.0,252.0,207.0,129.0,194.0,358.0,241.0,351.0,493.0,1008.0,785.0,583.0
21055,KY,Crittenden County ,8806,78.93333333333334,1.0,0.0,6.0,7.0,11.0,34.0,45.0,18.0,26.0,31.0,23.0,60.0,181.0,147.0,155.0,50.0,10.0,41.0,85.0,124.0,81.0,72.0,94.0,139.0,159.0,153.0,212.0,176.0,107.0,120.0
21057,KY,Cumberland County ,6614,91.7,0.0,1.0,6.0,0.0,1.0,22.0,83.0,85.0,85.0,116.0,63.0,85.0,44.0,8.0,31.0,37.0,31.0,39.0,34.0,93.0,124.0,85.0,94.0,189.0,89.0,167.0,269.0,480.0,211.0,179.0
21059,KY,Daviess County ,101511,1272.8,96.0,164.0,292.0,211.0,273.0,419.0,456.0,529.0,421.0,397.0,388.0,492.0,632.0,556.0,833.0,845.0,845.0,1232.0,821.0,844.0,1127.0,1470.0,2130.0,2533.0,2538.0,4127.0,3731.0,3611.0,3237.0,2934.0
21061,KY,Edmonson County ,12150,112.2,41.0,47.0,26.0,11.0,1.0,42.0,29.0,27.0,69.0,89.0,25.0,8.0,12.0,17.0,47.0,39.0,39.0,55.0,67.0,120.0,103.0,91.0,191.0,532.0,345.0,319.0,401.0,238.0,152.0,183.0
21063,KY,Elliott County ,7517,185.06666666666666,0.0,7.0,5.0,2.0,0.0,17.0,11.0,0.0,13.0,32.0,27.0,29.0,50.0,21.0,9.0,36.0,30.0,56.0,76.0,516.0,1404.0,196.0,616.0,585.0,334.0,503.0,330.0,249.0,115.0,283.0
21065,KY,Estill County ,14106,156.8,10.0,12.0,0.0,0.0,7.0,14.0,12.0,17.0,48.0,58.0,9.0,33.0,152.0,80.0,229.0,328.0,214.0,239.0,179.0,142.0,230.0,223.0,235.0,286.0,338.0,339.0,323.0,342.0,326.0,279.0
21067,KY,Fayette County ,323152,5226.933333333333,1106.0,1018.0,1152.0,1346.0,1782.0,1987.0,1726.0,2460.0,2420.0,2321.0,1992.0,2765.0,2923.0,2679.0,2929.0,4430.0,5600.0,13515.0,7108.0,4197.0,4735.0,7724.0,8970.0,10693.0,11725.0,12816.0,12109.0,9256.0,6499.0,6825.0
21069,KY,Fleming County ,14581,166.46666666666667,6.0,49.0,34.0,40.0,40.0,58.0,53.0,54.0,55.0,32.0,15.0,18.0,38.0,14.0,21.0,40.0,17.0,44.0,124.0,322.0,243.0,181.0,134.0,241.0,424.0,364.0,613.0,676.0,431.0,613.0
21071,KY,Floyd County ,35589,422.6333333333333,5.0,39.0,22.0,28.0,55.0,70.0,127.0,81.0,87.0,131.0,123.0,102.0,66.0,61.0,56.0,72.0,136.0,157.0,248.0,417.0,730.0,1116.0,1280.0,1419.0,1297.0,1231.0,977.0,985.0,624.0,937.0
21073,KY,Franklin County ,50991,484.3333333333333,174.0,114.0,115.0,119.0,116.0,124.0,186.0,255.0,299.0,405.0,451.0,344.0,305.0,305.0,326.0,285.0,424.0,419.0,205.0,296.0,449.0,503.0,729.0,880.0,1144.0,1208.0,1458.0,1167.0,913.0,812.0
21075,KY,Fulton County ,5969,82.8,22.0,11.0,32.0,37.0,14.0,31.0,48.0,86.0,156.0,147.0,94.0,59.0,58.0,39.0,50.0,55.0,137.0,149.0,172.0,117.0,75.0,47.0,102.0,82.0,132.0,135.0,116.0,84.0,87.0,110.0
21077,KY,Gallatin County ,8869,89.26666666666667,52.0,37.0,13.0,35.0,19.0,25.0,36.0,16.0,11.0,16.0,26.0,36.0,12.0,5.0,23.0,14.0,10.0,22.0,58.0,71.0,50.0,59.0,119.0,153.0,235.0,438.0,530.0,368.0,75.0,114.0
21079,KY,Garrard County ,17666,219.76666666666668,20.0,44.0,22.0,50.0,66.0,58.0,57.0,103.0,51.0,93.0,77.0,107.0,118.0,35.0,66.0,67.0,124.0,185.0,192.0,365.0,470.0,235.0,220.0,448.0,590.0,719.0,698.0,542.0,397.0,374.0
21081,KY,Grant County ,25069,279.46666666666664,44.0,9.0,19.0,17.0,29.0,69.0,64.0,72.0,124.0,114.0,32.0,22.0,34.0,40.0,45.0,63.0,102.0,153.0,104.0,114.0,310.0,346.0,616.0,699.0,655.0,1077.0,1185.0,858.0,803.0,565.0
21083,KY,Graves County ,37266,582.0,19.0,75.0,79.0,149.0,338.0,614.0,420.0,458.0,435.0,253.0,193.0,209.0,198.0,140.0,163.0,178.0,195.0,337.0,225.0,178.0,331.0,778.0,1292.0,1779.0,1774.0,1774.0,1265.0,1038.0,1202.0,1371.0
21085,KY,Grayson County ,26427,271.8,35.0,9.0,0.0,13.0,31.0,73.0,71.0,56.0,135.0,150.0,123.0,121.0,202.0,308.0,266.0,203.0,147.0,82.0,163.0,264.0,320.0,545.0,674.0,669.0,677.0,621.0,595.0,582.0,492.0,527.0
21087,KY,Green County ,10941,175.13333333333333,3.0,7.0,7.0,5.0,23.0,35.0,63.0,36.0,31.0,114.0,196.0,351.0,397.0,256.0,159.0,132.0,106.0,68.0,116.0,138.0,115.0,119.0,171.0,363.0,322.0,288.0,324.0,618.0,479.0,212.0
21089,KY,Greenup County ,35098,531.9,4.0,13.0,60.0,38.0,71.0,48.0,103.0,127.0,152.0,166.0,224.0,192.0,346.0,395.0,315.0,364.0,353.0,297.0,369.0,367.0,446.0,601.0,881.0,1163.0,1821.0,1817.0,1544.0,1221.0,1088.0,1371.0
21091,KY,Hancock County ,8722,103.53333333333333,6.0,19.0,34.0,20.0,32.0,72.0,35.0,37.0,40.0,16.0,24.0,8.0,38.0,29.0,37.0,54.0,73.0,79.0,72.0,99.0,206.0,158.0,255.0,326.0,245.0,195.0,220.0,171.0,200.0,306.0
21093,KY,Hardin County ,110958,1366.4333333333334,106.0,45.0,35.0,195.0,472.0,541.0,658.0,596.0,539.0,919.0,698.0,594.0,525.0,546.0,891.0,715.0,709.0,747.0,1055.0,1366.0,2261.0,2443.0,3041.0,4119.0,3398.0,3642.0,2941.0,2983.0,1686.0,2527.0
21095,KY,Harlan County ,26010,362.1666666666667,34.0,44.0,26.0,45.0,61.0,170.0,475.0,401.0,254.0,169.0,130.0,117.0,246.0,138.0,173.0,131.0,483.0,431.0,234.0,220.0,232.0,389.0,419.0,393.0,587.0,704.0,1074.0,1418.0,793.0,874.0
21097,KY,Harrison County ,18886,168.56666666666666,41.0,110.0,128.0,49.0,57.0,38.0,127.0,61.0,41.0,27.0,88.0,81.0,70.0,38.0,31.0,44.0,75.0,118.0,201.0,172.0,146.0,163.0,188.0,400.0,464.0,408.0,405.0,475.0,397.0,414.0
21099,KY,Hart County ,19035,280.8333333333333,26.0,34.0,40.0,21.0,38.0,40.0,73.0,75.0,113.0,120.0,60.0,55.0,97.0,111.0,52.0,67.0,88.0,126.0,287.0,600.0,801.0,637.0,466.0,406.0,476.0,1178.0,1212.0,489.0,385.0,252.0
21101,KY,Henderson County ,45210,661.0666666666667,53.0,120.0,89.0,52.0,156.0,265.0,264.0,329.0,204.0,194.0,220.0,154.0,297.0,520.0,555.0,638.0,890.0,1213.0,987.0,736.0,676.0,924.0,1137.0,1120.0,1197.0,1629.0,1482.0,1154.0,1311.0,1266.0
21103,KY,Henry County ,16126,185.33333333333334,14.0,20.0,28.0,24.0,43.0,70.0,112.0,122.0,176.0,166.0,117.0,60.0,35.0,56.0,54.0,71.0,78.0,65.0,94.0,182.0,311.0,282.0,315.0,345.0,337.0,448.0,586.0,558.0,400.0,391.0
21105,KY,Hickman County ,4380,51.0,0.0,0.0,0.0,0.0,14.0,21.0,40.0,68.0,98.0,111.0,52.0,20.0,21.0,17.0,15.0,20.0,21.0,54.0,58.0,80.0,100.0,2.0,28.0,74.0,90.0,187.0,159.0,101.0,67.0,12.0
21107,KY,Hopkins County ,44686,562.8,15.0,36.0,88.0,113.0,215.0,269.0,244.0,185.0,174.0,126.0,196.0,256.0,198.0,184.0,235.0,228.0,269.0,678.0,802.0,707.0,687.0,928.0,1172.0,1261.0,1389.0,1400.0,1273.0,1368.0,1093.0,1095.0
21109,KY,Jackson County ,13329,183.8,7.0,116.0,130.0,96.0,32.0,16.0,40.0,86.0,73.0,47.0,88.0,248.0,438.0,317.0,195.0,153.0,124.0,121.0,118.0,152.0,308.0,366.0,215.0,288.0,268.0,267.0,270.0,330.0,289.0,316.0
21111,KY,Jefferson County ,766757,11270.0,3287.0,1709.0,1692.0,1718.0,2866.0,3075.0,6180.0,7156.0,6630.0,8554.0,8313.0,7797.0,8411.0,6302.0,5902.0,6271.0,7846.0,8357.0,9010.0,12907.0,16882.0,16222.0,19885.0,23641.0,26175.0,27808.0,26300.0,22375.0,17663.0,17166.0
21113,KY,Jessamine County ,54115,592.8,67.0,89.0,72.0,46.0,125.0,233.0,326.0,389.0,440.0,256.0,255.0,259.0,266.0,302.0,298.0,211.0,339.0,470.0,636.0,737.0,756.0,746.0,1021.0,1419.0,1450.0,1822.0,1713.0,1373.0,787.0,881.0
21115,KY,Johnson County ,22188,261.4,2.0,16.0,10.0,3.0,7.0,16.0,40.0,92.0,93.0,185.0,173.0,94.0,118.0,37.0,61.0,62.0,86.0,138.0,228.0,415.0,480.0,744.0,583.0,705.0,609.0,766.0,780.0,507.0,461.0,331.0
21117,KY,Kenton County ,166998,1902.0333333333333,265.0,156.0,371.0,320.0,385.0,650.0,1206.0,928.0,796.0,690.0,761.0,703.0,628.0,517.0,490.0,555.0,634.0,719.0,858.0,1215.0,2329.0,3054.0,3658.0,4461.0,4758.0,5249.0,5708.0,5349.0,5189.0,4459.0
21119,KY,Knott County ,14806,171.46666666666667,0.0,0.0,13.0,24.0,34.0,64.0,40.0,45.0,101.0,134.0,101.0,32.0,29.0,47.0,183.0,414.0,259.0,178.0,212.0,254.0,322.0,242.0,327.0,330.0,401.0,277.0,323.0,279.0,261.0,218.0
21121,KY,Knox County ,31145,412.26666666666665,4.0,13.0,121.0,283.0,128.0,203.0,232.0,251.0,263.0,229.0,277.0,284.0,225.0,145.0,265.0,296.0,338.0,461.0,776.0,565.0,712.0,527.0,365.0,550.0,593.0,676.0,1010.0,816.0,722.0,1038.0
21123,KY,LaRue County ,14398,189.36666666666667,13.0,0.0,12.0,16.0,19.0,42.0,72.0,79.0,52.0,62.0,80.0,51.0,69.0,66.0,65.0,47.0,142.0,160.0,284.0,230.0,426.0,373.0,391.0,486.0,479.0,436.0,528.0,405.0,354.0,242.0
21125,KY,Laurel County ,60813,845.5666666666667,24.0,154.0,169.0,295.0,362.0,375.0,498.0,446.0,383.0,391.0,256.0,288.0,405.0,434.0,503.0,662.0,969.0,868.0,712.0,913.0,1127.0,1524.0,1427.0,1718.0,1261.0,2034.0,1730.0,1771.0,1753.0,1915.0
21127,KY,Lawrence County ,15317,177.56666666666666,5.0,0.0,4.0,19.0,18.0,19.0,58.0,67.0,27.0,12.0,15.0,18.0,27.0,26.0,20.0,25.0,23.0,118.0,215.0,189.0,186.0,165.0,389.0,511.0,403.0,544.0,569.0,419.0,423.0,813.0
21129,KY,Lee County ,7403,243.33333333333334,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,11.0,3.0,19.0,28.0,4.0,9.0,15.0,8.0,4.0,3.0,80.0,297.0,649.0,211.0,1282.0,2196.0,1401.0,459.0,209.0,148.0,117.0,132.0
21131,KY,Leslie County ,9877,109.13333333333334,0.0,5.0,9.0,7.0,12.0,11.0,34.0,43.0,34.0,32.0,32.0,14.0,13.0,11.0,57.0,122.0,97.0,125.0,69.0,90.0,75.0,139.0,65.0,158.0,437.0,448.0,354.0,246.0,309.0,226.0
21133,KY,Letcher County ,21553,244.56666666666666,0.0,20.0,49.0,8.0,28.0,28.0,50.0,103.0,81.0,49.0,25.0,20.0,51.0,60.0,150.0,189.0,290.0,360.0,273.0,187.0,128.0,212.0,310.0,356.0,436.0,394.0,694.0,953.0,1054.0,779.0
21135,KY,Lewis County ,13275,179.66666666666666,16.0,43.0,18.0,28.0,0.0,16.0,20.0,29.0,47.0,175.0,231.0,311.0,278.0,152.0,86.0,44.0,31.0,114.0,100.0,105.0,233.0,374.0,292.0,242.0,240.0,538.0,541.0,268.0,407.0,411.0
21137,KY,Lincoln County ,24549,335.43333333333334,32.0,14.0,48.0,40.0,111.0,145.0,88.0,102.0,59.0,108.0,70.0,55.0,60.0,75.0,138.0,92.0,182.0,202.0,155.0,239.0,312.0,324.0,317.0,609.0,760.0,1194.0,1482.0,1239.0,1005.0,806.0
21139,KY,Livingston County ,9194,112.76666666666667,0.0,0.0,4.0,10.0,25.0,65.0,44.0,20.0,8.0,17.0,17.0,42.0,65.0,87.0,82.0,56.0,32.0,50.0,92.0,80.0,58.0,163.0,252.0,290.0,284.0,361.0,437.0,298.0,287.0,157.0
21141,KY,Logan County ,27102,359.46666666666664,159.0,133.0,54.0,95.0,136.0,122.0,153.0,103.0,135.0,207.0,159.0,232.0,254.0,208.0,384.0,141.0,191.0,260.0,369.0,439.0,564.0,450.0,492.0,810.0,916.0,653.0,704.0,907.0,738.0,616.0
21143,KY,Lyon County ,8210,71.9,10.0,0.0,7.0,14.0,9.0,21.0,10.0,22.0,18.0,4.0,6.0,14.0,45.0,44.0,96.0,49.0,64.0,43.0,55.0,73.0,77.0,108.0,125.0,149.0,167.0,155.0,192.0,189.0,248.0,143.0
21145,KY,McCracken County ,65418,974.6333333333333,66.0,112.0,152.0,116.0,131.0,236.0,363.0,290.0,277.0,232.0,326.0,324.0,387.0,335.0,508.0,369.0,414.0,428.0,646.0,706.0,1192.0,1692.0,2125.0,2550.0,3198.0,3893.0,3214.0,2142.0,1408.0,1407.0
21147,KY,McCreary County ,17231,252.03333333333333,0.0,1.0,21.0,13.0,0.0,5.0,25.0,57.0,50.0,64.0,70.0,137.0,206.0,117.0,88.0,115.0,252.0,189.0,104.0,129.0,107.0,117.0,106.0,230.0,340.0,480.0,757.0,1676.0,1489.0,616.0
21149,KY,McLean County ,9207,123.5,5.0,7.0,2.0,7.0,14.0,31.0,32.0,14.0,21.0,15.0,26.0,34.0,46.0,30.0,37.0,47.0,60.0,87.0,146.0,297.0,359.0,203.0,325.0,340.0,249.0,297.0,292.0,276.0,206.0,200.0
21151,KY,Madison County ,92987,1324.2,102.0,105.0,136.0,134.0,301.0,446.0,414.0,426.0,672.0,1030.0,837.0,1241.0,1804.0,1170.0,1358.0,1313.0,995.0,894.0,949.0,927.0,1052.0,1184.0,1625.0,2896.0,3580.0,3269.0,3478.0,3291.0,2490.0,1607.0
21153,KY,Magoffin County ,12161,163.33333333333334,6.0,11.0,4.0,4.0,9.0,1.0,22.0,47.0,112.0,87.0,80.0,47.0,34.0,27.0,48.0,19.0,94.0,81.0,102.0,187.0,219.0,387.0,341.0,451.0,666.0,695.0,508.0,390.0,142.0,79.0
21155,KY,Marion County ,19273,347.3,74.0,40.0,30.0,22.0,57.0,96.0,89.0,84.0,128.0,69.0,170.0,136.0,64.0,120.0,114.0,58.0,119.0,148.0,358.0,526.0,745.0,590.0,611.0,982.0,839.0,1289.0,1164.0,840.0,515.0,342.0
21157,KY,Marshall County ,31100,356.4,15.0,61.0,38.0,40.0,56.0,107.0,133.0,111.0,103.0,93.0,151.0,116.0,109.0,189.0,178.0,270.0,242.0,239.0,275.0,293.0,423.0,529.0,587.0,947.0,715.0,1073.0,795.0,783.0,911.0,1110.0
21159,KY,Martin County ,11195,152.93333333333334,0.0,1.0,12.0,15.0,25.0,15.0,56.0,55.0,36.0,35.0,44.0,48.0,34.0,25.0,70.0,40.0,38.0,84.0,123.0,316.0,384.0,293.0,317.0,349.0,335.0,464.0,467.0,365.0,323.0,219.0
21161,KY,Mason County ,17070,212.23333333333332,30.0,29.0,58.0,31.0,48.0,14.0,32.0,32.0,25.0,13.0,79.0,110.0,136.0,77.0,25.0,42.0,35.0,55.0,68.0,110.0,130.0,214.0,322.0,393.0,506.0,925.0,1171.0,717.0,379.0,561.0
