countyFIPS,State,County Name_x,population,2020-06-07_cases,2020-06-14_cases,2020-06-21_cases,2020-06-28_cases,2020-07-05_cases,2020-07-12_cases,2020-07-19_cases,2020-07-26_cases,2020-08-02_cases,2020-08-09_cases,2020-08-16_cases,2020-08-23_cases,2020-08-30_cases,2020-09-06_cases,2020-09-13_cases,2020-09-20_cases,2020-09-27_cases,2020-10-04_cases,2020-10-11_cases,2020-10-18_cases,2020-10-25_cases,2020-11-01_cases,2020-11-08_cases,2020-11-15_cases,2020-11-22_cases,2020-11-29_cases,2020-12-06_cases,2020-12-13_cases,2020-12-20_cases,2020-12-27_cases,2021-01-03_cases
21163,KY,Meade County ,28572,260.73333333333335,5.0,5.0,6.0,15.0,27.0,65.0,123.0,142.0,96.0,55.0,78.0,80.0,59.0,105.0,216.0,204.0,181.0,205.0,256.0,354.0,361.0,332.0,411.0,539.0,439.0,564.0,945.0,785.0,652.0,517.0
21165,KY,Menifee County ,6489,48.46666666666667,0.0,0.0,12.0,8.0,3.0,23.0,26.0,44.0,10.0,0.0,0.0,19.0,25.0,23.0,27.0,21.0,72.0,80.0,56.0,25.0,68.0,82.0,34.0,43.0,85.0,97.0,51.0,107.0,211.0,202.0
21167,KY,Mercer County ,21933,319.56666666666666,9.0,7.0,21.0,28.0,28.0,26.0,27.0,135.0,176.0,52.0,84.0,58.0,146.0,167.0,193.0,238.0,301.0,150.0,172.0,212.0,278.0,330.0,356.0,618.0,727.0,761.0,931.0,1347.0,1139.0,870.0
21169,KY,Metcalfe County ,10071,138.56666666666666,2.0,7.0,5.0,11.0,30.0,20.0,25.0,139.0,106.0,49.0,73.0,46.0,29.0,48.0,80.0,57.0,79.0,92.0,121.0,172.0,184.0,237.0,387.0,286.0,282.0,320.0,462.0,386.0,203.0,219.0
21171,KY,Monroe County ,10650,215.3,31.0,30.0,16.0,25.0,48.0,73.0,102.0,111.0,43.0,48.0,73.0,125.0,207.0,148.0,120.0,60.0,74.0,75.0,114.0,141.0,378.0,670.0,905.0,645.0,361.0,397.0,457.0,395.0,297.0,290.0
21173,KY,Montgomery County ,28157,317.8,44.0,55.0,36.0,52.0,60.0,116.0,98.0,91.0,82.0,91.0,215.0,136.0,157.0,82.0,103.0,273.0,174.0,191.0,258.0,341.0,793.0,788.0,488.0,481.0,727.0,870.0,964.0,693.0,504.0,571.0
21175,KY,Morgan County ,13309,122.4,16.0,15.0,6.0,5.0,25.0,57.0,34.0,22.0,13.0,16.0,40.0,30.0,46.0,8.0,8.0,24.0,68.0,152.0,92.0,85.0,191.0,183.0,221.0,351.0,417.0,321.0,324.0,356.0,304.0,242.0
21177,KY,Muhlenberg County ,30622,339.8666666666667,9.0,34.0,54.0,83.0,165.0,198.0,205.0,136.0,91.0,84.0,81.0,78.0,79.0,136.0,253.0,269.0,212.0,265.0,418.0,363.0,288.0,269.0,506.0,865.0,908.0,734.0,881.0,846.0,764.0,922.0
21179,KY,Nelson County ,46233,659.7,22.0,25.0,99.0,89.0,179.0,188.0,226.0,142.0,158.0,234.0,359.0,239.0,310.0,371.0,277.0,212.0,202.0,319.0,502.0,937.0,1503.0,1543.0,2090.0,2046.0,1679.0,1479.0,1242.0,1172.0,783.0,1164.0
21181,KY,Nicholas County ,7269,60.53333333333333,4.0,3.0,4.0,10.0,31.0,18.0,32.0,14.0,0.0,2.0,7.0,5.0,22.0,21.0,6.0,15.0,60.0,139.0,152.0,139.0,103.0,76.0,59.0,91.0,125.0,96.0,114.0,154.0,143.0,171.0
21183,KY,Ohio County ,23994,310.6666666666667,62.0,69.0,54.0,76.0,141.0,329.0,389.0,184.0,84.0,95.0,48.0,83.0,68.0,94.0,151.0,157.0,147.0,226.0,308.0,242.0,257.0,255.0,515.0,609.0,702.0,1135.0,1193.0,642.0,483.0,522.0
21185,KY,Oldham County ,66799,862.5666666666667,51.0,18.0,72.0,62.0,171.0,502.0,1454.0,627.0,512.0,329.0,436.0,543.0,455.0,402.0,731.0,566.0,438.0,450.0,455.0,617.0,614.0,760.0,841.0,1754.0,2600.0,2466.0,2248.0,1862.0,1625.0,2216.0
21187,KY,Owen County ,10901,99.03333333333333,6.0,6.0,8.0,4.0,22.0,38.0,73.0,89.0,47.0,96.0,81.0,53.0,38.0,25.0,22.0,50.0,33.0,17.0,32.0,47.0,62.0,57.0,92.0,137.0,126.0,268.0,480.0,292.0,421.0,249.0
21189,KY,Owsley County ,4415,71.46666666666667,0.0,0.0,0.0,4.0,3.0,1.0,12.0,27.0,19.0,17.0,51.0,54.0,43.0,7.0,2.0,7.0,43.0,45.0,67.0,130.0,135.0,58.0,66.0,314.0,356.0,236.0,100.0,71.0,156.0,120.0
21191,KY,Pendleton County ,14590,139.4,13.0,0.0,7.0,19.0,25.0,22.0,32.0,32.0,53.0,47.0,46.0,54.0,25.0,63.0,102.0,45.0,30.0,19.0,37.0,47.0,123.0,146.0,313.0,455.0,584.0,495.0,509.0,364.0,262.0,213.0
21193,KY,Perry County ,25758,359.1,7.0,59.0,154.0,49.0,115.0,225.0,235.0,209.0,241.0,271.0,126.0,108.0,89.0,59.0,144.0,71.0,86.0,125.0,299.0,502.0,506.0,514.0,689.0,731.0,670.0,1118.0,1285.0,983.0,500.0,603.0
21195,KY,Pike County ,57876,678.8333333333334,54.0,109.0,94.0,149.0,163.0,141.0,284.0,235.0,183.0,158.0,199.0,125.0,165.0,206.0,150.0,237.0,444.0,500.0,718.0,767.0,1340.0,1243.0,1606.0,1301.0,1411.0,1559.0,1492.0,1662.0,1805.0,1865.0
21197,KY,Powell County ,12359,161.46666666666667,14.0,14.0,3.0,12.0,12.0,63.0,97.0,69.0,67.0,95.0,36.0,21.0,45.0,38.0,32.0,25.0,56.0,121.0,76.0,51.0,96.0,250.0,363.0,886.0,753.0,320.0,394.0,307.0,311.0,217.0
21199,KY,Pulaski County ,64979,847.1,45.0,41.0,74.0,89.0,137.0,139.0,221.0,360.0,361.0,548.0,459.0,464.0,718.0,511.0,391.0,384.0,323.0,293.0,480.0,304.0,253.0,372.0,647.0,1245.0,1253.0,1606.0,3511.0,5075.0,3163.0,1946.0
21201,KY,Robertson County ,2108,32.3,0.0,0.0,0.0,5.0,2.0,3.0,4.0,5.0,2.0,0.0,0.0,10.0,25.0,18.0,10.0,0.0,0.0,6.0,1.0,29.0,110.0,75.0,62.0,88.0,81.0,102.0,109.0,73.0,65.0,84.0
21203,KY,Rockcastle County ,16695,195.3,3.0,15.0,18.0,18.0,66.0,44.0,55.0,74.0,66.0,101.0,160.0,79.0,120.0,116.0,73.0,73.0,96.0,223.0,295.0,347.0,387.0,256.0,214.0,196.0,245.0,531.0,680.0,502.0,322.0,484.0
21205,KY,Rowan County ,24460,283.43333333333334,29.0,31.0,23.0,23.0,21.0,78.0,85.0,113.0,29.0,97.0,40.0,279.0,330.0,77.0,78.0,114.0,251.0,208.0,192.0,139.0,271.0,471.0,643.0,727.0,621.0,1101.0,710.0,545.0,519.0,658.0
21207,KY,Russell County ,17923,250.13333333333333,56.0,21.0,8.0,47.0,86.0,84.0,73.0,83.0,72.0,176.0,131.0,119.0,192.0,148.0,154.0,80.0,92.0,154.0,252.0,329.0,224.0,116.0,179.0,403.0,376.0,321.0,774.0,1524.0,894.0,336.0
21209,KY,Scott County ,57004,567.1333333333333,23.0,105.0,162.0,112.0,148.0,181.0,488.0,594.0,434.0,366.0,488.0,455.0,451.0,338.0,339.0,238.0,428.0,572.0,577.0,617.0,804.0,638.0,683.0,963.0,1091.0,1266.0,1448.0,1256.0,911.0,838.0
21211,KY,Shelby County ,49024,655.8666666666667,343.0,507.0,498.0,244.0,868.0,291.0,376.0,306.0,371.0,400.0,350.0,264.0,279.0,272.0,329.0,260.0,292.0,446.0,560.0,845.0,1132.0,693.0,1115.0,1298.0,1351.0,1267.0,1306.0,1226.0,1188.0,999.0
21213,KY,Simpson County ,18572,264.1666666666667,21.0,26.0,60.0,64.0,36.0,79.0,147.0,115.0,92.0,92.0,165.0,131.0,161.0,131.0,110.0,92.0,92.0,71.0,81.0,159.0,234.0,271.0,409.0,386.0,742.0,969.0,1074.0,808.0,575.0,532.0
21215,KY,Spencer County ,19351,225.2,11.0,15.0,39.0,29.0,41.0,89.0,85.0,142.0,157.0,150.0,103.0,114.0,51.0,76.0,76.0,85.0,102.0,99.0,126.0,183.0,306.0,330.0,501.0,594.0,538.0,526.0,722.0,813.0,364.0,289.0
21217,KY,Taylor County ,25769,399.43333333333334,19.0,59.0,80.0,47.0,38.0,97.0,98.0,128.0,113.0,264.0,139.0,172.0,120.0,147.0,299.0,129.0,139.0,216.0,367.0,388.0,449.0,363.0,530.0,912.0,746.0,1082.0,1465.0,1730.0,991.0,656.0
21219,KY,Todd County ,12294,155.56666666666666,17.0,0.0,9.0,8.0,8.0,4.0,21.0,10.0,15.0,4.0,45.0,405.0,378.0,93.0,58.0,57.0,71.0,132.0,257.0,188.0,152.0,124.0,168.0,205.0,256.0,332.0,331.0,501.0,412.0,406.0
21221,KY,Trigg County ,14651,152.76666666666668,26.0,33.0,30.0,17.0,7.0,47.0,57.0,37.0,41.0,28.0,35.0,95.0,146.0,180.0,207.0,126.0,89.0,119.0,125.0,120.0,121.0,153.0,211.0,272.0,273.0,334.0,409.0,453.0,496.0,296.0
21223,KY,Trimble County ,8471,86.53333333333333,0.0,2.0,11.0,1.0,30.0,58.0,51.0,29.0,14.0,11.0,28.0,34.0,36.0,19.0,32.0,45.0,54.0,29.0,38.0,32.0,62.0,131.0,95.0,98.0,171.0,240.0,455.0,510.0,149.0,131.0
21225,KY,Union County ,14381,219.43333333333334,8.0,44.0,33.0,16.0,9.0,23.0,59.0,66.0,66.0,67.0,47.0,69.0,265.0,438.0,394.0,475.0,324.0,304.0,344.0,295.0,180.0,157.0,343.0,448.0,346.0,321.0,366.0,377.0,393.0,306.0
21227,KY,Warren County ,132896,2109.366666666667,797.0,832.0,805.0,907.0,909.0,1201.0,1730.0,1605.0,1516.0,1173.0,1217.0,1885.0,2097.0,2379.0,1774.0,1355.0,1230.0,1066.0,1514.0,1542.0,2047.0,2573.0,2735.0,2942.0,3540.0,4481.0,4784.0,4220.0,4278.0,4147.0
21229,KY,Washington County ,12095,201.4,20.0,44.0,35.0,20.0,31.0,57.0,56.0,71.0,124.0,148.0,110.0,63.0,57.0,65.0,28.0,27.0,21.0,93.0,157.0,210.0,269.0,314.0,372.0,469.0,534.0,773.0,764.0,485.0,334.0,291.0
21231,KY,Wayne County ,20333,305.5,8.0,7.0,16.0,17.0,30.0,58.0,111.0,46.0,33.0,131.0,53.0,60.0,62.0,67.0,103.0,122.0,171.0,199.0,157.0,322.0,208.0,206.0,337.0,449.0,556.0,534.0,688.0,1772.0,1626.0,1016.0
21233,KY,Webster County ,12942,165.76666666666668,9.0,20.0,15.0,12.0,58.0,59.0,82.0,50.0,57.0,39.0,31.0,10.0,109.0,76.0,109.0,132.0,204.0,312.0,251.0,197.0,226.0,313.0,407.0,473.0,321.0,299.0,281.0,263.0,243.0,315.0
21235,KY,Whitley County ,36264,637.5666666666667,17.0,21.0,37.0,42.0,123.0,111.0,140.0,217.0,296.0,78.0,32.0,103.0,163.0,137.0,220.0,458.0,726.0,854.0,714.0,648.0,644.0,787.0,1294.0,1042.0,1131.0,1442.0,2145.0,2292.0,1892.0,1321.0
21237,KY,Wolfe County ,7157,70.13333333333334,0.0,0.0,6.0,10.0,5.0,12.0,10.0,12.0,24.0,23.0,45.0,28.0,11.0,14.0,3.0,24.0,71.0,72.0,26.0,9.0,60.0,174.0,186.0,207.0,182.0,180.0,169.0,270.0,162.0,109.0
21239,KY,Woodford County ,26734,287.76666666666665,94.0,91.0,47.0,42.0,57.0,97.0,92.0,129.0,154.0,165.0,137.0,93.0,102.0,68.0,131.0,140.0,154.0,171.0,164.0,176.0,229.0,408.0,438.0,646.0,657.0,1077.0,1094.0,725.0,505.0,550.0
27001,MN,Aitkin County ,15886,235.76666666666668,13.0,1.0,0.0,7.0,8.0,17.0,35.0,23.0,45.0,61.0,23.0,17.0,47.0,68.0,37.0,54.0,96.0,132.0,186.0,219.0,320.0,507.0,943.0,1117.0,1020.0,571.0,518.0,483.0,310.0,195.0
27003,MN,Anoka County ,356921,6408.4,1225.0,1003.0,1070.0,1219.0,1291.0,1519.0,2109.0,2371.0,2298.0,2383.0,2340.0,2319.0,2493.0,2173.0,2529.0,2885.0,3236.0,3962.0,4748.0,5184.0,8269.0,11746.0,23309.0,23659.0,20635.0,18450.0,15858.0,10473.0,6785.0,4711.0
27005,MN,Becker County ,34423,615.6333333333333,25.0,16.0,29.0,17.0,28.0,100.0,135.0,241.0,157.0,93.0,55.0,110.0,120.0,92.0,135.0,202.0,230.0,348.0,655.0,639.0,854.0,1179.0,2248.0,2618.0,2785.0,2042.0,1481.0,896.0,564.0,375.0
27007,MN,Beltrami County ,47188,666.1,23.0,15.0,21.0,14.0,84.0,237.0,350.0,351.0,274.0,310.0,186.0,172.0,133.0,97.0,144.0,289.0,624.0,698.0,747.0,1020.0,912.0,1034.0,1972.0,1862.0,2435.0,1976.0,1488.0,1292.0,816.0,407.0
27009,MN,Benton County ,40889,864.7,52.0,50.0,48.0,50.0,117.0,179.0,164.0,128.0,133.0,78.0,122.0,228.0,292.0,183.0,275.0,352.0,339.0,502.0,771.0,935.0,1246.0,1929.0,3449.0,3629.0,3286.0,2680.0,1997.0,1104.0,921.0,702.0
27011,MN,Big Stone County ,4991,99.03333333333333,22.0,10.0,2.0,0.0,17.0,13.0,12.0,12.0,2.0,12.0,33.0,26.0,33.0,55.0,121.0,102.0,65.0,100.0,125.0,103.0,223.0,235.0,186.0,223.0,273.0,309.0,276.0,242.0,65.0,74.0
27013,MN,Blue Earth County ,67653,1140.1,64.0,148.0,789.0,984.0,680.0,734.0,634.0,597.0,507.0,493.0,485.0,775.0,1436.0,885.0,574.0,775.0,764.0,552.0,507.0,632.0,946.0,1568.0,3241.0,4303.0,3496.0,2596.0,1895.0,1299.0,930.0,914.0
27015,MN,Brown County ,25008,464.53333333333336,10.0,18.0,16.0,50.0,65.0,97.0,76.0,96.0,62.0,41.0,72.0,97.0,122.0,47.0,126.0,185.0,156.0,234.0,274.0,221.0,362.0,803.0,1523.0,2008.0,2213.0,1778.0,1426.0,789.0,585.0,384.0
27017,MN,Carlton County ,35871,587.8,26.0,12.0,2.0,18.0,39.0,57.0,81.0,70.0,86.0,110.0,110.0,129.0,132.0,71.0,112.0,215.0,232.0,253.0,243.0,334.0,867.0,1243.0,2212.0,2100.0,2641.0,2231.0,1648.0,1123.0,793.0,444.0
27019,MN,Carver County ,105089,1448.1333333333334,212.0,139.0,197.0,310.0,540.0,682.0,616.0,745.0,649.0,614.0,619.0,580.0,551.0,462.0,592.0,592.0,503.0,548.0,676.0,758.0,1215.0,1675.0,4023.0,6193.0,5596.0,4872.0,3973.0,2595.0,1600.0,1117.0
27021,MN,Cass County ,29779,446.43333333333334,0.0,0.0,1.0,17.0,32.0,51.0,74.0,101.0,112.0,75.0,60.0,87.0,51.0,43.0,61.0,251.0,295.0,276.0,301.0,461.0,643.0,991.0,1643.0,1744.0,1816.0,1460.0,1101.0,836.0,461.0,349.0
27023,MN,Chippewa County ,11800,284.6666666666667,18.0,50.0,62.0,45.0,20.0,28.0,27.0,39.0,57.0,96.0,83.0,31.0,107.0,128.0,121.0,172.0,241.0,298.0,432.0,501.0,472.0,298.0,613.0,630.0,840.0,1066.0,717.0,711.0,399.0,238.0
27025,MN,Chisago County ,56579,952.5666666666667,59.0,54.0,47.0,49.0,59.0,85.0,155.0,176.0,179.0,137.0,230.0,332.0,282.0,336.0,291.0,410.0,463.0,628.0,937.0,1219.0,1788.0,2255.0,3636.0,3708.0,2864.0,2409.0,2165.0,1739.0,986.0,899.0
27027,MN,Clay County ,64222,1334.0,349.0,159.0,181.0,246.0,161.0,296.0,311.0,304.0,249.0,191.0,118.0,275.0,631.0,832.0,987.0,1005.0,1007.0,1136.0,1617.0,2165.0,2640.0,2689.0,4035.0,3954.0,4341.0,3975.0,2548.0,1741.0,1180.0,697.0
27029,MN,Clearwater County ,8818,152.16666666666666,2.0,17.0,7.0,2.0,22.0,27.0,0.0,0.0,0.0,0.0,9.0,20.0,12.0,15.0,17.0,16.0,45.0,60.0,140.0,245.0,315.0,314.0,591.0,797.0,654.0,526.0,323.0,139.0,111.0,139.0
27031,MN,Cook County ,5463,24.3,2.0,5.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,10.0,26.0,57.0,69.0,60.0,83.0,88.0,122.0,81.0,44.0,22.0,15.0
27033,MN,Cottonwood County ,11196,265.53333333333336,121.0,124.0,82.0,44.0,30.0,46.0,60.0,80.0,69.0,29.0,87.0,36.0,43.0,34.0,43.0,63.0,65.0,81.0,78.0,117.0,217.0,307.0,712.0,1003.0,1406.0,1107.0,942.0,567.0,259.0,114.0
27035,MN,Crow Wing County ,65055,1033.7666666666667,74.0,28.0,46.0,40.0,39.0,88.0,150.0,271.0,291.0,208.0,173.0,116.0,193.0,264.0,286.0,564.0,729.0,712.0,781.0,1147.0,1621.0,2521.0,4160.0,4698.0,4119.0,2950.0,2114.0,1308.0,749.0,573.0
27037,MN,Dakota County ,429021,6721.5,1365.0,1394.0,1466.0,1530.0,2039.0,2531.0,2564.0,3228.0,3271.0,3037.0,3036.0,3619.0,4320.0,3030.0,2331.0,2926.0,2894.0,3130.0,4371.0,4741.0,6332.0,9174.0,18337.0,21740.0,21606.0,21007.0,18536.0,12725.0,8770.0,6595.0
27039,MN,Dodge County ,20934,260.06666666666666,22.0,32.0,59.0,89.0,71.0,96.0,66.0,31.0,32.0,54.0,70.0,57.0,54.0,83.0,110.0,260.0,329.0,266.0,275.0,230.0,279.0,375.0,560.0,1203.0,669.0,739.0,631.0,488.0,337.0,235.0
27041,MN,Douglas County ,38141,801.9666666666667,20.0,25.0,27.0,41.0,46.0,141.0,140.0,94.0,104.0,57.0,12.0,53.0,155.0,121.0,209.0,465.0,640.0,632.0,566.0,671.0,1082.0,1376.0,3147.0,3321.0,3441.0,2862.0,1826.0,1136.0,934.0,715.0
27043,MN,Faribault County ,13653,206.93333333333334,30.0,32.0,72.0,98.0,41.0,45.0,41.0,42.0,43.0,48.0,53.0,82.0,40.0,38.0,52.0,60.0,108.0,121.0,172.0,186.0,247.0,241.0,388.0,593.0,623.0,643.0,749.0,609.0,414.0,297.0
27045,MN,Fillmore County ,21067,253.0,17.0,6.0,20.0,24.0,32.0,62.0,68.0,54.0,27.0,63.0,49.0,34.0,29.0,19.0,71.0,103.0,208.0,293.0,231.0,209.0,264.0,294.0,588.0,882.0,786.0,809.0,730.0,619.0,554.0,445.0
27047,MN,Freeborn County ,30281,428.06666666666666,392.0,231.0,198.0,155.0,114.0,110.0,94.0,121.0,51.0,40.0,113.0,103.0,117.0,178.0,360.0,325.0,130.0,171.0,238.0,315.0,523.0,686.0,1089.0,1850.0,1557.0,1058.0,858.0,598.0,474.0,593.0
27049,MN,Goodhue County ,46340,694.3666666666667,109.0,78.0,83.0,101.0,76.0,65.0,61.0,82.0,144.0,131.0,162.0,154.0,108.0,122.0,225.0,263.0,322.0,260.0,277.0,519.0,945.0,1400.0,1603.0,3213.0,2307.0,2264.0,2110.0,1387.0,1131.0,1129.0
27051,MN,Grant County ,5972,89.5,11.0,2.0,0.0,19.0,87.0,75.0,18.0,69.0,55.0,20.0,0.0,0.0,3.0,6.0,6.0,20.0,35.0,50.0,79.0,69.0,96.0,138.0,218.0,312.0,386.0,290.0,238.0,120.0,124.0,139.0
27053,MN,Hennepin County ,1265843,18032.4,6294.0,4943.0,4749.0,5599.0,6552.0,8564.0,9826.0,10829.0,10550.0,9032.0,8282.0,8713.0,8894.0,5996.0,5999.0,8497.0,10018.0,10534.0,12469.0,13894.0,19614.0,27585.0,50956.0,53961.0,53273.0,53227.0,47125.0,30065.0,19873.0,15059.0
27055,MN,Houston County ,18600,274.73333333333335,17.0,20.0,63.0,54.0,32.0,25.0,3.0,28.0,15.0,55.0,111.0,46.0,82.0,66.0,88.0,124.0,117.0,136.0,100.0,139.0,358.0,433.0,853.0,873.0,747.0,914.0,996.0,760.0,579.0,408.0
27057,MN,Hubbard County ,21491,324.1666666666667,14.0,0.0,0.0,3.0,21.0,22.0,18.0,71.0,46.0,35.0,21.0,22.0,28.0,40.0,102.0,197.0,300.0,340.0,470.0,757.0,736.0,721.0,990.0,1019.0,1476.0,908.0,479.0,399.0,323.0,167.0
27059,MN,Isanti County ,40596,605.4333333333333,69.0,39.0,37.0,69.0,79.0,70.0,57.0,44.0,102.0,140.0,128.0,97.0,106.0,134.0,176.0,376.0,326.0,339.0,536.0,442.0,683.0,1065.0,2324.0,2549.0,2249.0,1759.0,1769.0,1209.0,643.0,547.0
27061,MN,Itasca County ,45130,613.9333333333333,14.0,9.0,19.0,18.0,22.0,128.0,169.0,96.0,91.0,67.0,58.0,187.0,177.0,148.0,226.0,334.0,492.0,853.0,859.0,575.0,756.0,1052.0,1880.0,2162.0,1778.0,1930.0,1820.0,1318.0,736.0,444.0
27063,MN,Jackson County ,9846,174.56666666666666,18.0,41.0,26.0,10.0,11.0,22.0,14.0,42.0,42.0,49.0,46.0,41.0,32.0,23.0,135.0,151.0,100.0,60.0,118.0,164.0,167.0,210.0,307.0,459.0,613.0,564.0,761.0,492.0,339.0,180.0
27065,MN,Kanabec County ,16337,213.23333333333332,5.0,3.0,0.0,7.0,12.0,19.0,18.0,23.0,52.0,44.0,69.0,109.0,33.0,64.0,131.0,154.0,127.0,116.0,147.0,171.0,286.0,252.0,715.0,597.0,750.0,843.0,775.0,500.0,213.0,162.0
27067,MN,Kandiyohi County ,43199,1135.7,184.0,120.0,66.0,35.0,113.0,135.0,181.0,194.0,196.0,218.0,264.0,288.0,279.0,260.0,248.0,465.0,756.0,992.0,1430.0,1388.0,1631.0,1540.0,2790.0,4341.0,5000.0,4355.0,3103.0,1717.0,1162.0,620.0
27069,MN,Kittson County ,4298,79.33333333333333,0.0,0.0,3.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,8.0,28.0,22.0,5.0,0.0,1.0,22.0,44.0,86.0,170.0,225.0,209.0,254.0,320.0,343.0,376.0,177.0,54.0,22.0
27071,MN,Koochiching County ,12229,125.33333333333333,0.0,0.0,5.0,28.0,29.0,74.0,141.0,116.0,68.0,48.0,19.0,14.0,22.0,37.0,30.0,130.0,45.0,80.0,119.0,87.0,97.0,112.0,319.0,438.0,440.0,393.0,356.0,259.0,185.0,69.0
27073,MN,Lac qui Parle County ,6623,139.7,0.0,3.0,4.0,0.0,2.0,11.0,1.0,0.0,2.0,16.0,14.0,20.0,39.0,49.0,81.0,99.0,160.0,129.0,148.0,108.0,133.0,132.0,323.0,474.0,460.0,467.0,472.0,403.0,257.0,184.0
27075,MN,Lake County ,10641,127.5,0.0,16.0,13.0,6.0,3.0,31.0,14.0,15.0,30.0,24.0,20.0,22.0,51.0,61.0,33.0,57.0,54.0,110.0,80.0,142.0,165.0,184.0,333.0,577.0,681.0,419.0,241.0,157.0,149.0,137.0
27077,MN,Lake of the Woods County ,3740,35.43333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,27.0,12.0,0.0,36.0,31.0,24.0,10.0,22.0,50.0,51.0,29.0,29.0,74.0,67.0,78.0,103.0,97.0,142.0,88.0,63.0,20.0
27079,MN,Le Sueur County ,28887,443.1333333333333,30.0,29.0,113.0,138.0,180.0,201.0,148.0,186.0,117.0,175.0,350.0,464.0,300.0,170.0,141.0,122.0,197.0,219.0,346.0,290.0,492.0,622.0,1195.0,1687.0,1595.0,1172.0,1110.0,661.0,424.0,420.0
27081,MN,Lincoln County ,5639,103.93333333333334,1.0,0.0,5.0,18.0,26.0,161.0,102.0,18.0,15.0,32.0,13.0,18.0,44.0,40.0,111.0,110.0,80.0,120.0,128.0,142.0,166.0,143.0,191.0,263.0,354.0,335.0,231.0,119.0,71.0,61.0
27083,MN,Lyon County ,25474,640.8,593.0,506.0,273.0,135.0,185.0,257.0,158.0,163.0,59.0,40.0,69.0,232.0,547.0,284.0,244.0,358.0,518.0,421.0,478.0,491.0,667.0,793.0,1891.0,2148.0,2350.0,1807.0,1421.0,908.0,658.0,570.0
27085,MN,McLeod County ,35893,706.6333333333333,70.0,72.0,101.0,79.0,76.0,64.0,59.0,68.0,232.0,482.0,419.0,392.0,212.0,210.0,221.0,284.0,214.0,124.0,248.0,161.0,394.0,811.0,2501.0,3246.0,2967.0,2426.0,2499.0,1381.0,731.0,455.0
