countyFIPS,State,County Name_x,population,2020-06-07_cases,2020-06-14_cases,2020-06-21_cases,2020-06-28_cases,2020-07-05_cases,2020-07-12_cases,2020-07-19_cases,2020-07-26_cases,2020-08-02_cases,2020-08-09_cases,2020-08-16_cases,2020-08-23_cases,2020-08-30_cases,2020-09-06_cases,2020-09-13_cases,2020-09-20_cases,2020-09-27_cases,2020-10-04_cases,2020-10-11_cases,2020-10-18_cases,2020-10-25_cases,2020-11-01_cases,2020-11-08_cases,2020-11-15_cases,2020-11-22_cases,2020-11-29_cases,2020-12-06_cases,2020-12-13_cases,2020-12-20_cases,2020-12-27_cases,2021-01-03_cases
27087,MN,Mahnomen County ,5527,90.63333333333334,0.0,0.0,3.0,7.0,20.0,31.0,17.0,25.0,32.0,14.0,23.0,24.0,15.0,18.0,32.0,23.0,23.0,108.0,105.0,171.0,192.0,97.0,164.0,338.0,409.0,304.0,197.0,120.0,117.0,90.0
27089,MN,Marshall County ,9336,154.53333333333333,0.0,0.0,0.0,0.0,5.0,38.0,41.0,19.0,15.0,4.0,4.0,11.0,61.0,36.0,19.0,19.0,27.0,59.0,110.0,161.0,424.0,444.0,445.0,555.0,623.0,566.0,408.0,342.0,147.0,53.0
27091,MN,Martin County ,19683,334.73333333333335,60.0,29.0,23.0,78.0,77.0,52.0,76.0,58.0,46.0,32.0,34.0,67.0,131.0,80.0,223.0,626.0,673.0,405.0,221.0,280.0,241.0,312.0,599.0,930.0,1129.0,1300.0,951.0,582.0,498.0,229.0
27093,MN,Meeker County ,23222,427.2,19.0,15.0,40.0,22.0,18.0,44.0,61.0,38.0,12.0,25.0,27.0,64.0,113.0,127.0,174.0,242.0,189.0,216.0,255.0,216.0,335.0,519.0,1378.0,1765.0,2022.0,1886.0,1626.0,667.0,411.0,290.0
27095,MN,Mille Lacs County ,26277,467.7,24.0,20.0,16.0,18.0,17.0,42.0,47.0,39.0,103.0,31.0,61.0,72.0,97.0,124.0,82.0,147.0,153.0,252.0,638.0,543.0,594.0,1095.0,2230.0,1694.0,1799.0,1413.0,1221.0,740.0,456.0,263.0
27097,MN,Morrison County ,33386,667.4333333333333,30.0,10.0,16.0,12.0,27.0,60.0,24.0,44.0,35.0,72.0,61.0,47.0,102.0,218.0,207.0,301.0,451.0,607.0,879.0,1205.0,1222.0,1335.0,1660.0,3412.0,3204.0,1676.0,1418.0,869.0,439.0,380.0
27099,MN,Mower County ,40062,677.8666666666667,1264.0,958.0,837.0,571.0,255.0,186.0,198.0,256.0,214.0,152.0,186.0,191.0,187.0,187.0,261.0,394.0,281.0,315.0,379.0,346.0,378.0,537.0,1079.0,2679.0,2232.0,1898.0,1703.0,1075.0,708.0,429.0
27101,MN,Murray County ,8194,166.46666666666667,13.0,21.0,18.0,53.0,100.0,136.0,134.0,80.0,19.0,22.0,50.0,51.0,29.0,18.0,23.0,74.0,143.0,147.0,201.0,252.0,253.0,213.0,445.0,630.0,520.0,387.0,405.0,283.0,128.0,146.0
27103,MN,Nicollet County ,34274,462.6333333333333,34.0,51.0,113.0,252.0,237.0,210.0,221.0,281.0,265.0,223.0,253.0,204.0,179.0,126.0,157.0,240.0,285.0,339.0,230.0,417.0,527.0,666.0,1289.0,1873.0,1513.0,1247.0,974.0,539.0,483.0,451.0
27105,MN,Nobles County ,21629,456.73333333333335,270.0,130.0,104.0,137.0,126.0,162.0,118.0,133.0,129.0,160.0,228.0,240.0,233.0,152.0,126.0,260.0,250.0,268.0,409.0,896.0,1140.0,1030.0,1271.0,1163.0,1021.0,1002.0,1129.0,766.0,374.0,275.0
27107,MN,Norman County ,6375,92.26666666666667,16.0,8.0,6.0,9.0,6.0,6.0,30.0,46.0,35.0,18.0,25.0,11.0,10.0,10.0,18.0,14.0,56.0,104.0,88.0,128.0,226.0,274.0,366.0,345.0,353.0,273.0,160.0,67.0,30.0,30.0
27109,MN,Olmsted County ,158293,2003.4,550.0,560.0,881.0,834.0,876.0,1067.0,775.0,734.0,765.0,804.0,594.0,604.0,752.0,511.0,632.0,1020.0,1439.0,1188.0,1333.0,1563.0,2156.0,3281.0,4568.0,7742.0,4709.0,5281.0,4683.0,3973.0,3184.0,3043.0
27111,MN,Otter Tail County ,58746,964.1333333333333,51.0,26.0,16.0,45.0,80.0,146.0,100.0,163.0,163.0,136.0,187.0,234.0,283.0,147.0,276.0,386.0,465.0,466.0,734.0,1097.0,1146.0,1329.0,3460.0,4405.0,4219.0,3496.0,2396.0,1639.0,993.0,640.0
27113,MN,Pennington County ,14119,204.13333333333333,120.0,53.0,0.0,3.0,15.0,25.0,30.0,47.0,42.0,6.0,2.0,44.0,104.0,47.0,33.0,64.0,56.0,108.0,87.0,171.0,322.0,232.0,615.0,806.0,982.0,801.0,682.0,287.0,160.0,180.0
27115,MN,Pine County ,29579,552.5333333333333,22.0,11.0,11.0,31.0,54.0,36.0,31.0,29.0,32.0,15.0,28.0,76.0,99.0,95.0,303.0,657.0,384.0,444.0,361.0,308.0,465.0,695.0,1108.0,1406.0,1586.0,1426.0,2321.0,2263.0,1300.0,979.0
27117,MN,Pipestone County ,9126,200.43333333333334,10.0,0.0,14.0,108.0,230.0,255.0,169.0,103.0,61.0,78.0,59.0,80.0,86.0,55.0,46.0,96.0,205.0,294.0,166.0,164.0,256.0,273.0,582.0,751.0,633.0,480.0,358.0,223.0,101.0,77.0
27119,MN,Polk County ,31364,730.9,32.0,12.0,50.0,35.0,34.0,44.0,72.0,145.0,144.0,100.0,88.0,134.0,159.0,128.0,200.0,259.0,296.0,267.0,492.0,886.0,2113.0,2036.0,2699.0,2971.0,3029.0,2166.0,1662.0,968.0,385.0,321.0
27121,MN,Pope County ,11249,158.66666666666666,3.0,0.0,0.0,0.0,14.0,53.0,68.0,51.0,64.0,16.0,36.0,54.0,34.0,50.0,53.0,81.0,77.0,88.0,119.0,141.0,141.0,247.0,699.0,803.0,615.0,445.0,328.0,268.0,120.0,92.0
27123,MN,Ramsey County ,550321,7884.433333333333,3283.0,2732.0,2363.0,1955.0,2225.0,2838.0,3563.0,4277.0,4494.0,4227.0,3443.0,3843.0,3675.0,3061.0,3014.0,3230.0,3986.0,4471.0,5964.0,6467.0,8451.0,12000.0,22220.0,23749.0,22002.0,22038.0,21932.0,14779.0,9757.0,6494.0
27125,MN,Red Lake County ,4055,71.3,0.0,0.0,0.0,0.0,6.0,8.0,8.0,50.0,62.0,15.0,18.0,9.0,18.0,28.0,15.0,34.0,23.0,6.0,34.0,123.0,120.0,125.0,190.0,254.0,249.0,219.0,232.0,118.0,107.0,68.0
27127,MN,Redwood County ,15170,303.73333333333335,17.0,20.0,8.0,30.0,27.0,33.0,14.0,16.0,21.0,26.0,35.0,71.0,132.0,66.0,155.0,370.0,232.0,149.0,137.0,238.0,305.0,403.0,754.0,1334.0,1459.0,1221.0,818.0,519.0,337.0,165.0
27129,MN,Renville County ,14548,300.23333333333335,20.0,20.0,49.0,70.0,52.0,23.0,42.0,64.0,46.0,39.0,20.0,47.0,86.0,89.0,102.0,191.0,159.0,168.0,167.0,191.0,304.0,379.0,732.0,1071.0,1315.0,1290.0,1172.0,506.0,369.0,224.0
27131,MN,Rice County ,66972,1167.9,882.0,617.0,344.0,376.0,273.0,278.0,184.0,275.0,314.0,232.0,328.0,469.0,349.0,225.0,269.0,284.0,317.0,479.0,604.0,596.0,891.0,1496.0,3702.0,5295.0,4738.0,3117.0,2636.0,2170.0,1856.0,1441.0
27133,MN,Rock County ,9315,233.23333333333332,4.0,18.0,18.0,8.0,16.0,37.0,85.0,131.0,72.0,62.0,42.0,52.0,68.0,79.0,130.0,174.0,140.0,155.0,425.0,331.0,402.0,298.0,427.0,684.0,988.0,784.0,683.0,399.0,176.0,109.0
27135,MN,Roseau County ,15165,372.8666666666667,19.0,3.0,0.0,31.0,70.0,64.0,34.0,53.0,36.0,43.0,39.0,51.0,67.0,136.0,86.0,81.0,98.0,109.0,156.0,412.0,864.0,843.0,1181.0,1425.0,1728.0,1430.0,1146.0,563.0,266.0,152.0
27137,MN,St. Louis County ,199070,2891.4,20.0,63.0,133.0,149.0,259.0,359.0,322.0,462.0,830.0,894.0,655.0,718.0,844.0,1022.0,1161.0,1805.0,2031.0,1985.0,2439.0,2787.0,3429.0,4069.0,8443.0,10032.0,10988.0,10122.0,8311.0,5361.0,3823.0,3226.0
27139,MN,Scott County ,149013,2459.4666666666667,356.0,271.0,414.0,495.0,875.0,1069.0,960.0,1260.0,1379.0,1175.0,1008.0,940.0,1253.0,873.0,817.0,1249.0,1182.0,1050.0,1443.0,1743.0,2803.0,3942.0,7434.0,10078.0,8555.0,6966.0,5846.0,3792.0,2395.0,2161.0
27141,MN,Sherburne County ,97238,1727.7,86.0,67.0,70.0,143.0,272.0,375.0,611.0,867.0,590.0,434.0,355.0,454.0,505.0,361.0,453.0,511.0,544.0,673.0,998.0,1258.0,1844.0,3531.0,7788.0,7466.0,6548.0,4967.0,4128.0,2784.0,1790.0,1358.0
27143,MN,Sibley County ,14865,233.06666666666666,46.0,25.0,55.0,114.0,35.0,37.0,58.0,44.0,39.0,31.0,97.0,186.0,123.0,58.0,112.0,143.0,110.0,81.0,97.0,101.0,202.0,295.0,712.0,1278.0,1069.0,589.0,487.0,314.0,219.0,235.0
27145,MN,Stearns County ,161075,3471.1666666666665,261.0,222.0,238.0,1064.0,1019.0,983.0,629.0,638.0,625.0,461.0,650.0,1111.0,1208.0,995.0,1058.0,1904.0,1832.0,2337.0,3266.0,4504.0,5479.0,7022.0,12340.0,14427.0,13118.0,9895.0,7492.0,4343.0,2812.0,2202.0
27147,MN,Steele County ,36649,545.8666666666667,46.0,56.0,167.0,119.0,123.0,200.0,185.0,166.0,133.0,138.0,156.0,216.0,273.0,247.0,150.0,205.0,224.0,342.0,474.0,395.0,542.0,810.0,1405.0,2628.0,2223.0,1934.0,1275.0,682.0,463.0,399.0
27149,MN,Stevens County ,9805,155.96666666666667,0.0,3.0,10.0,7.0,28.0,30.0,15.0,5.0,12.0,21.0,23.0,67.0,190.0,147.0,60.0,53.0,110.0,147.0,135.0,157.0,154.0,184.0,540.0,660.0,601.0,429.0,377.0,247.0,179.0,88.0
27151,MN,Swift County ,9266,179.6,0.0,7.0,0.0,4.0,43.0,94.0,50.0,26.0,8.0,28.0,14.0,16.0,47.0,83.0,163.0,197.0,126.0,84.0,138.0,118.0,234.0,324.0,541.0,648.0,710.0,638.0,534.0,257.0,189.0,67.0
27153,MN,Todd County ,24664,441.1,211.0,107.0,88.0,38.0,17.0,15.0,13.0,48.0,66.0,57.0,53.0,52.0,52.0,64.0,73.0,109.0,198.0,316.0,576.0,858.0,1139.0,1167.0,1576.0,1521.0,1396.0,1157.0,1086.0,607.0,365.0,208.0
27155,MN,Traverse County ,3259,48.4,6.0,0.0,0.0,0.0,5.0,18.0,5.0,4.0,4.0,22.0,39.0,15.0,3.0,35.0,18.0,4.0,50.0,35.0,36.0,52.0,45.0,60.0,146.0,151.0,200.0,108.0,100.0,113.0,95.0,83.0
27157,MN,Wabasha County ,21627,343.96666666666664,11.0,28.0,29.0,18.0,29.0,90.0,90.0,91.0,87.0,61.0,69.0,74.0,85.0,91.0,152.0,171.0,191.0,262.0,316.0,387.0,515.0,502.0,794.0,1434.0,1209.0,976.0,1015.0,702.0,457.0,383.0
27159,MN,Wadena County ,13682,259.5,0.0,2.0,28.0,5.0,6.0,16.0,12.0,16.0,17.0,23.0,39.0,85.0,29.0,50.0,28.0,48.0,63.0,179.0,358.0,422.0,452.0,528.0,870.0,984.0,917.0,808.0,752.0,502.0,335.0,211.0
27161,MN,Waseca County ,18612,401.46666666666664,30.0,24.0,85.0,96.0,83.0,74.0,128.0,141.0,107.0,132.0,254.0,319.0,346.0,492.0,474.0,1253.0,1074.0,583.0,345.0,203.0,217.0,254.0,468.0,1095.0,990.0,583.0,611.0,591.0,500.0,492.0
27163,MN,Washington County ,262440,4147.833333333333,509.0,561.0,690.0,750.0,1074.0,1255.0,1377.0,1528.0,1554.0,1562.0,1770.0,2191.0,2193.0,1448.0,1056.0,1649.0,2041.0,2327.0,4001.0,4708.0,7055.0,8265.0,12795.0,13832.0,11703.0,11342.0,10148.0,7117.0,4535.0,3399.0
27165,MN,Watonwan County ,10897,220.8,81.0,198.0,414.0,237.0,257.0,180.0,72.0,85.0,47.0,370.0,284.0,151.0,201.0,87.0,201.0,210.0,123.0,76.0,66.0,125.0,90.0,170.0,261.0,594.0,561.0,598.0,486.0,260.0,97.0,42.0
27167,MN,Wilkin County ,6207,133.93333333333334,10.0,36.0,17.0,0.0,9.0,11.0,2.0,17.0,41.0,30.0,39.0,44.0,24.0,15.0,13.0,41.0,95.0,100.0,149.0,137.0,120.0,167.0,423.0,420.0,457.0,483.0,541.0,323.0,160.0,94.0
27169,MN,Winona County ,50484,811.9666666666667,20.0,42.0,107.0,102.0,100.0,217.0,230.0,261.0,132.0,105.0,132.0,446.0,1208.0,799.0,866.0,751.0,516.0,664.0,577.0,736.0,911.0,1429.0,2449.0,2547.0,2554.0,2305.0,1731.0,1063.0,741.0,618.0
27171,MN,Wright County ,138377,2446.233333333333,199.0,159.0,159.0,268.0,377.0,501.0,619.0,658.0,599.0,567.0,706.0,879.0,1039.0,715.0,555.0,738.0,1094.0,1259.0,1610.0,1583.0,3105.0,4081.0,7807.0,9532.0,9186.0,8893.0,7437.0,4267.0,2843.0,1952.0
27173,MN,Yellow Medicine County ,9709,202.3,11.0,43.0,72.0,33.0,10.0,23.0,30.0,56.0,31.0,16.0,33.0,114.0,182.0,146.0,148.0,220.0,215.0,176.0,180.0,139.0,264.0,364.0,456.0,527.0,736.0,620.0,503.0,268.0,240.0,213.0
37001,NC,Alamance County ,169509,2339.0,1366.0,1742.0,1141.0,1182.0,1208.0,1501.0,1899.0,1819.0,1665.0,1490.0,1390.0,1764.0,2047.0,1245.0,1165.0,1402.0,1345.0,1709.0,2398.0,1982.0,1992.0,2432.0,2473.0,3142.0,3987.0,3910.0,5146.0,5258.0,3786.0,6584.0
37003,NC,Alexander County ,37497,611.4666666666667,42.0,74.0,141.0,177.0,297.0,352.0,284.0,188.0,161.0,258.0,232.0,204.0,267.0,261.0,128.0,203.0,242.0,232.0,466.0,844.0,658.0,1302.0,1250.0,1138.0,1261.0,1067.0,1627.0,1452.0,1452.0,2084.0
37005,NC,Alleghany County ,11137,144.26666666666668,54.0,1.0,5.0,24.0,34.0,56.0,64.0,94.0,662.0,57.0,76.0,93.0,55.0,56.0,41.0,43.0,91.0,62.0,101.0,100.0,194.0,230.0,134.0,91.0,98.0,185.0,326.0,463.0,253.0,585.0
37007,NC,Anson County ,24446,314.8333333333333,85.0,86.0,150.0,162.0,266.0,398.0,271.0,178.0,135.0,242.0,269.0,256.0,224.0,255.0,284.0,265.0,369.0,239.0,160.0,171.0,142.0,197.0,238.0,346.0,415.0,514.0,634.0,1015.0,535.0,944.0
37009,NC,Ashe County ,27203,278.3,28.0,18.0,38.0,29.0,50.0,47.0,80.0,184.0,253.0,172.0,86.0,77.0,151.0,158.0,81.0,93.0,135.0,211.0,278.0,208.0,388.0,607.0,413.0,646.0,559.0,431.0,876.0,755.0,427.0,870.0
37011,NC,Avery County ,17557,313.1666666666667,23.0,6.0,12.0,30.0,63.0,106.0,121.0,145.0,104.0,65.0,106.0,91.0,281.0,505.0,519.0,177.0,192.0,545.0,377.0,629.0,191.0,392.0,261.0,816.0,555.0,673.0,833.0,631.0,415.0,531.0
37013,NC,Beaufort County ,46994,586.4333333333333,53.0,55.0,84.0,186.0,234.0,337.0,409.0,613.0,337.0,376.0,372.0,395.0,593.0,725.0,619.0,627.0,619.0,499.0,840.0,811.0,555.0,602.0,471.0,412.0,523.0,878.0,1039.0,1206.0,919.0,2204.0
37015,NC,Bertie County ,18947,251.13333333333333,42.0,8.0,26.0,56.0,46.0,84.0,194.0,254.0,218.0,234.0,319.0,346.0,458.0,338.0,181.0,270.0,288.0,221.0,220.0,247.0,154.0,110.0,198.0,344.0,365.0,388.0,528.0,554.0,340.0,503.0
37017,NC,Bladen County ,32722,400.2,327.0,399.0,725.0,339.0,233.0,334.0,300.0,350.0,322.0,221.0,185.0,192.0,339.0,292.0,206.0,341.0,478.0,260.0,300.0,393.0,125.0,298.0,297.0,443.0,492.0,651.0,671.0,794.0,570.0,1129.0
37019,NC,Brunswick County ,142820,1003.6333333333333,470.0,773.0,849.0,1107.0,1033.0,1075.0,931.0,915.0,607.0,395.0,387.0,241.0,279.0,320.0,351.0,566.0,646.0,860.0,1041.0,1006.0,615.0,878.0,1079.0,1329.0,1634.0,1939.0,2184.0,2020.0,1599.0,2980.0
37021,NC,Buncombe County ,261191,2072.5666666666666,337.0,399.0,319.0,681.0,1092.0,1637.0,2059.0,1917.0,1504.0,1233.0,1438.0,1296.0,1321.0,973.0,848.0,1294.0,1647.0,1558.0,1593.0,1296.0,1739.0,2136.0,1727.0,2504.0,2892.0,3080.0,4656.0,6109.0,4793.0,8099.0
37023,NC,Burke County ,90485,1336.7333333333333,1073.0,1382.0,842.0,715.0,638.0,818.0,754.0,902.0,748.0,500.0,478.0,473.0,371.0,482.0,359.0,525.0,681.0,973.0,886.0,872.0,882.0,1419.0,1479.0,2023.0,2772.0,3006.0,4118.0,3478.0,2184.0,4269.0
37025,NC,Cabarrus County ,216453,2488.8333333333335,822.0,940.0,1209.0,1751.0,1953.0,2240.0,1798.0,1659.0,1601.0,1289.0,1163.0,1334.0,1595.0,1449.0,1301.0,1481.0,1474.0,1220.0,1459.0,1401.0,1353.0,2459.0,2687.0,3453.0,4111.0,4631.0,6233.0,6791.0,5485.0,8323.0
37027,NC,Caldwell County ,82178,1330.5666666666666,367.0,355.0,458.0,771.0,790.0,1000.0,1135.0,1288.0,863.0,446.0,534.0,489.0,434.0,326.0,312.0,517.0,688.0,1238.0,1330.0,1439.0,1547.0,1943.0,1151.0,1492.0,1908.0,1983.0,3235.0,3949.0,2875.0,5054.0
37029,NC,Camden County ,10867,66.1,6.0,49.0,82.0,48.0,30.0,59.0,50.0,49.0,70.0,59.0,51.0,69.0,52.0,25.0,31.0,33.0,33.0,60.0,34.0,27.0,32.0,41.0,60.0,81.0,84.0,115.0,168.0,149.0,112.0,224.0
37031,NC,Carteret County ,69473,626.4,42.0,44.0,108.0,201.0,154.0,304.0,309.0,532.0,295.0,283.0,271.0,424.0,433.0,302.0,219.0,381.0,634.0,678.0,767.0,536.0,795.0,982.0,871.0,722.0,1040.0,1283.0,1565.0,1600.0,1241.0,1776.0
37033,NC,Caswell County ,22604,250.13333333333333,41.0,68.0,117.0,99.0,60.0,79.0,70.0,60.0,86.0,51.0,77.0,165.0,129.0,79.0,241.0,279.0,405.0,594.0,403.0,343.0,266.0,262.0,284.0,361.0,460.0,319.0,419.0,517.0,387.0,783.0
37035,NC,Catawba County ,159551,2541.6666666666665,675.0,982.0,991.0,1475.0,1676.0,1948.0,1805.0,1441.0,1425.0,1124.0,1140.0,1171.0,986.0,764.0,950.0,1151.0,1347.0,1590.0,2032.0,2313.0,1990.0,3680.0,3247.0,4136.0,4403.0,4906.0,6612.0,7504.0,4627.0,8159.0
37037,NC,Chatham County ,74470,518.6333333333333,613.0,514.0,486.0,408.0,365.0,439.0,388.0,466.0,496.0,341.0,453.0,455.0,416.0,298.0,206.0,377.0,465.0,422.0,483.0,364.0,388.0,576.0,681.0,716.0,732.0,615.0,734.0,897.0,636.0,1129.0
37039,NC,Cherokee County ,28612,291.53333333333336,35.0,38.0,10.0,51.0,103.0,325.0,419.0,415.0,256.0,167.0,364.0,381.0,517.0,329.0,331.0,319.0,387.0,229.0,213.0,220.0,159.0,206.0,224.0,307.0,265.0,357.0,458.0,486.0,373.0,802.0
37041,NC,Chowan County ,13943,188.5,9.0,5.0,8.0,36.0,50.0,74.0,237.0,274.0,232.0,82.0,79.0,188.0,235.0,211.0,222.0,271.0,304.0,352.0,338.0,150.0,218.0,126.0,84.0,126.0,217.0,341.0,275.0,303.0,168.0,440.0
37043,NC,Clay County ,11231,87.1,21.0,7.0,0.0,9.0,7.0,75.0,140.0,92.0,44.0,62.0,62.0,44.0,40.0,57.0,56.0,51.0,76.0,112.0,154.0,208.0,207.0,182.0,55.0,79.0,70.0,82.0,108.0,108.0,137.0,268.0
37045,NC,Cleveland County ,97947,1535.0333333333333,222.0,369.0,426.0,550.0,848.0,1008.0,1158.0,1276.0,1239.0,939.0,1011.0,992.0,711.0,873.0,1182.0,1381.0,1353.0,1581.0,1451.0,1505.0,1325.0,2008.0,1462.0,1511.0,2069.0,2344.0,3297.0,4003.0,3241.0,4716.0
37047,NC,Columbus County ,55508,767.4333333333333,307.0,355.0,313.0,360.0,341.0,531.0,432.0,470.0,512.0,529.0,481.0,417.0,533.0,528.0,459.0,384.0,424.0,481.0,517.0,559.0,526.0,869.0,1722.0,1765.0,2157.0,1342.0,942.0,1239.0,1213.0,2315.0
37049,NC,Craven County ,102139,1143.1666666666667,215.0,282.0,317.0,322.0,303.0,421.0,438.0,447.0,417.0,514.0,623.0,515.0,760.0,605.0,778.0,1584.0,1973.0,1246.0,1042.0,1141.0,888.0,1063.0,831.0,1343.0,1654.0,1880.0,3015.0,3460.0,3254.0,2964.0
37051,NC,Cumberland County ,335509,3072.266666666667,690.0,808.0,850.0,1331.0,1574.0,2046.0,2572.0,2877.0,2631.0,2306.0,2234.0,2220.0,2326.0,2487.0,2200.0,2843.0,2492.0,2300.0,2471.0,2498.0,2385.0,3355.0,3301.0,3853.0,4572.0,4427.0,6253.0,7980.0,6258.0,8028.0
37053,NC,Currituck County ,27763,147.53333333333333,5.0,5.0,4.0,12.0,28.0,97.0,148.0,83.0,17.0,37.0,67.0,46.0,143.0,108.0,111.0,225.0,70.0,92.0,81.0,58.0,22.0,110.0,179.0,220.0,153.0,270.0,624.0,563.0,312.0,536.0
37055,NC,Dare County ,37009,235.93333333333334,24.0,28.0,53.0,193.0,189.0,270.0,240.0,193.0,115.0,40.0,62.0,126.0,49.0,58.0,25.0,79.0,84.0,121.0,135.0,235.0,162.0,283.0,493.0,533.0,413.0,441.0,515.0,473.0,436.0,1010.0
37057,NC,Davidson County ,167609,1923.9333333333334,698.0,876.0,983.0,1186.0,1164.0,1103.0,1022.0,837.0,824.0,819.0,899.0,1004.0,923.0,942.0,1094.0,1126.0,1320.0,1530.0,1697.0,1426.0,1299.0,1811.0,2094.0,2608.0,3288.0,3293.0,4843.0,5536.0,4291.0,7182.0
37059,NC,Davie County ,42846,466.6,141.0,145.0,151.0,235.0,234.0,176.0,171.0,351.0,434.0,204.0,138.0,127.0,163.0,111.0,122.0,154.0,257.0,270.0,378.0,369.0,257.0,424.0,679.0,868.0,990.0,964.0,1238.0,1496.0,941.0,1810.0
37061,NC,Duplin County ,58741,773.0333333333333,1293.0,1118.0,843.0,841.0,870.0,645.0,665.0,604.0,482.0,324.0,158.0,182.0,144.0,137.0,152.0,816.0,1213.0,817.0,606.0,525.0,579.0,893.0,655.0,960.0,1104.0,1059.0,1313.0,1351.0,849.0,1993.0
37063,NC,Durham County ,321488,3019.4666666666667,3773.0,3752.0,3123.0,3217.0,3096.0,3819.0,3283.0,2831.0,2367.0,1809.0,1499.0,1683.0,1829.0,1346.0,1467.0,1546.0,1593.0,1835.0,2132.0,1918.0,2049.0,3454.0,3664.0,3311.0,3851.0,3977.0,4936.0,6190.0,4309.0,6925.0
37065,NC,Edgecombe County ,51472,701.6333333333333,157.0,168.0,211.0,235.0,272.0,361.0,472.0,512.0,425.0,535.0,707.0,719.0,827.0,737.0,723.0,660.0,666.0,879.0,1166.0,1152.0,888.0,876.0,671.0,864.0,916.0,1011.0,1219.0,1152.0,738.0,1130.0
37067,NC,Forsyth County ,382295,4441.366666666667,2932.0,2772.0,2456.0,2713.0,2737.0,3010.0,3165.0,2593.0,2319.0,2187.0,1915.0,2184.0,1997.0,1622.0,1430.0,1399.0,1776.0,2240.0,2807.0,3166.0,3512.0,4906.0,6206.0,7672.0,8849.0,8428.0,12055.0,12569.0,8721.0,12903.0
