countyFIPS,State,County Name_x,population,2020-06-07_cases,2020-06-14_cases,2020-06-21_cases,2020-06-28_cases,2020-07-05_cases,2020-07-12_cases,2020-07-19_cases,2020-07-26_cases,2020-08-02_cases,2020-08-09_cases,2020-08-16_cases,2020-08-23_cases,2020-08-30_cases,2020-09-06_cases,2020-09-13_cases,2020-09-20_cases,2020-09-27_cases,2020-10-04_cases,2020-10-11_cases,2020-10-18_cases,2020-10-25_cases,2020-11-01_cases,2020-11-08_cases,2020-11-15_cases,2020-11-22_cases,2020-11-29_cases,2020-12-06_cases,2020-12-13_cases,2020-12-20_cases,2020-12-27_cases,2021-01-03_cases
37069,NC,Franklin County ,69685,692.5666666666667,236.0,305.0,387.0,411.0,493.0,788.0,714.0,685.0,588.0,472.0,379.0,417.0,498.0,321.0,265.0,240.0,268.0,491.0,333.0,253.0,327.0,741.0,796.0,742.0,1115.0,1328.0,1565.0,1758.0,1304.0,2557.0
37071,NC,Gaston County ,224529,3549.0,780.0,1401.0,1784.0,2129.0,2750.0,3413.0,3047.0,2620.0,2221.0,1749.0,1832.0,1739.0,1701.0,1641.0,1975.0,2055.0,2427.0,3371.0,3749.0,4066.0,3111.0,4702.0,3591.0,4588.0,4600.0,5653.0,7853.0,8414.0,5972.0,11536.0
37073,NC,Gates County ,11562,77.43333333333334,2.0,9.0,9.0,8.0,9.0,14.0,30.0,34.0,39.0,24.0,112.0,94.0,94.0,83.0,85.0,125.0,78.0,52.0,50.0,43.0,14.0,31.0,64.0,68.0,101.0,169.0,279.0,228.0,179.0,196.0
37075,NC,Graham County ,8441,91.4,19.0,3.0,13.0,13.0,2.0,0.0,29.0,60.0,66.0,76.0,45.0,19.0,102.0,187.0,166.0,142.0,252.0,238.0,124.0,91.0,62.0,50.0,63.0,25.0,25.0,52.0,148.0,175.0,95.0,400.0
37077,NC,Granville County ,60443,751.2333333333333,1712.0,658.0,405.0,371.0,480.0,701.0,561.0,520.0,500.0,596.0,693.0,622.0,534.0,411.0,324.0,316.0,381.0,304.0,436.0,475.0,471.0,860.0,751.0,773.0,919.0,870.0,1804.0,2212.0,1211.0,1666.0
37079,NC,Greene County ,21069,337.46666666666664,173.0,151.0,202.0,125.0,132.0,311.0,167.0,180.0,204.0,107.0,133.0,226.0,313.0,230.0,203.0,441.0,558.0,607.0,571.0,673.0,334.0,334.0,435.0,365.0,383.0,462.0,524.0,609.0,480.0,491.0
37081,NC,Guilford County ,537174,5400.9,2853.0,2615.0,2491.0,2486.0,2959.0,3764.0,4055.0,3743.0,2962.0,2576.0,2549.0,3032.0,3302.0,2840.0,3061.0,3100.0,3410.0,4178.0,5059.0,3971.0,4847.0,6944.0,7523.0,8788.0,9491.0,9549.0,12725.0,13020.0,9438.0,14696.0
37083,NC,Halifax County ,50010,630.3333333333334,215.0,183.0,216.0,249.0,328.0,599.0,449.0,613.0,497.0,441.0,353.0,405.0,274.0,241.0,193.0,371.0,455.0,450.0,592.0,719.0,679.0,904.0,708.0,984.0,1011.0,1022.0,1126.0,1437.0,1206.0,1990.0
37085,NC,Harnett County ,135976,1310.6666666666667,392.0,550.0,775.0,736.0,556.0,640.0,805.0,918.0,978.0,938.0,736.0,697.0,1006.0,787.0,972.0,1382.0,1188.0,1109.0,1050.0,1132.0,961.0,1516.0,1323.0,1594.0,2037.0,2272.0,3331.0,3202.0,2212.0,3525.0
37087,NC,Haywood County ,62317,485.8,64.0,34.0,68.0,104.0,154.0,246.0,380.0,451.0,808.0,441.0,190.0,150.0,156.0,162.0,190.0,185.0,194.0,137.0,205.0,152.0,181.0,429.0,439.0,705.0,1147.0,1275.0,1492.0,1420.0,1198.0,1817.0
37089,NC,Henderson County ,117417,1166.5,315.0,492.0,430.0,842.0,1080.0,1448.0,1335.0,861.0,785.0,535.0,647.0,435.0,321.0,479.0,584.0,632.0,710.0,642.0,887.0,822.0,761.0,822.0,755.0,1099.0,1335.0,1503.0,2160.0,4365.0,3706.0,4207.0
37091,NC,Hertford County ,23677,285.1,77.0,76.0,31.0,58.0,69.0,67.0,230.0,298.0,395.0,371.0,418.0,504.0,470.0,337.0,313.0,463.0,332.0,261.0,151.0,93.0,61.0,150.0,150.0,217.0,250.0,326.0,606.0,622.0,431.0,726.0
37093,NC,Hoke County ,55234,584.0333333333333,217.0,158.0,184.0,309.0,351.0,465.0,574.0,469.0,348.0,362.0,327.0,382.0,266.0,342.0,630.0,597.0,866.0,691.0,515.0,511.0,451.0,567.0,601.0,750.0,696.0,902.0,1184.0,1359.0,948.0,1499.0
37095,NC,Hyde County ,4937,76.0,5.0,12.0,22.0,40.0,89.0,47.0,17.0,16.0,13.0,78.0,113.0,146.0,110.0,102.0,46.0,6.0,19.0,132.0,104.0,96.0,7.0,13.0,10.0,11.0,14.0,36.0,52.0,188.0,137.0,599.0
37097,NC,Iredell County ,181806,2122.366666666667,643.0,739.0,1025.0,1271.0,1294.0,1611.0,1364.0,1248.0,1081.0,1100.0,1201.0,1232.0,990.0,764.0,664.0,1705.0,1972.0,998.0,1225.0,1319.0,1186.0,2056.0,1964.0,2807.0,3725.0,4153.0,6295.0,6611.0,4915.0,6513.0
37099,NC,Jackson County ,43938,521.7333333333333,118.0,57.0,141.0,266.0,299.0,538.0,540.0,441.0,313.0,195.0,68.0,106.0,133.0,120.0,69.0,406.0,600.0,431.0,487.0,784.0,853.0,790.0,613.0,478.0,376.0,647.0,1430.0,1675.0,1119.0,1559.0
37101,NC,Johnston County ,209339,2573.733333333333,1336.0,1759.0,1947.0,2275.0,2127.0,2570.0,1870.0,2504.0,2178.0,1326.0,954.0,1387.0,1360.0,1130.0,827.0,1248.0,1736.0,1515.0,1508.0,1848.0,2013.0,2764.0,2792.0,3462.0,3690.0,3934.0,5729.0,6391.0,5076.0,7956.0
37103,NC,Jones County ,9419,89.16666666666667,1.0,8.0,30.0,34.0,15.0,22.0,25.0,68.0,183.0,129.0,144.0,71.0,49.0,24.0,20.0,63.0,47.0,44.0,48.0,79.0,118.0,50.0,65.0,119.0,226.0,141.0,183.0,193.0,142.0,334.0
37105,NC,Lee County ,61779,704.2,489.0,544.0,747.0,685.0,378.0,457.0,501.0,679.0,840.0,431.0,311.0,328.0,368.0,312.0,346.0,388.0,547.0,716.0,721.0,841.0,545.0,707.0,404.0,576.0,734.0,919.0,1410.0,1582.0,1435.0,2185.0
37107,NC,Lenoir County ,55949,705.2666666666667,308.0,336.0,233.0,175.0,225.0,236.0,199.0,316.0,270.0,383.0,522.0,513.0,473.0,378.0,318.0,343.0,427.0,454.0,783.0,869.0,816.0,938.0,825.0,1177.0,1348.0,1475.0,1918.0,1711.0,1245.0,1944.0
37109,NC,Lincoln County ,86111,1238.6666666666667,213.0,332.0,327.0,430.0,607.0,958.0,775.0,698.0,680.0,603.0,564.0,670.0,630.0,903.0,851.0,979.0,1164.0,1233.0,1285.0,1133.0,1044.0,1737.0,1389.0,1495.0,2017.0,2181.0,2929.0,3069.0,2223.0,4041.0
37111,NC,McDowell County ,45756,413.5,274.0,366.0,243.0,273.0,352.0,345.0,568.0,751.0,794.0,345.0,254.0,244.0,269.0,254.0,210.0,369.0,752.0,489.0,508.0,502.0,548.0,658.0,652.0,872.0,1132.0,1244.0,2034.0,2104.0,1299.0,-6300.0
37113,NC,Macon County ,35858,375.6666666666667,480.0,478.0,157.0,163.0,166.0,322.0,352.0,225.0,126.0,95.0,171.0,241.0,128.0,70.0,114.0,124.0,251.0,281.0,177.0,193.0,272.0,213.0,239.0,376.0,311.0,276.0,449.0,749.0,690.0,3381.0
37115,NC,Madison County ,21755,211.86666666666667,6.0,10.0,25.0,31.0,16.0,27.0,50.0,60.0,49.0,35.0,38.0,67.0,65.0,55.0,61.0,57.0,113.0,82.0,81.0,330.0,311.0,577.0,347.0,435.0,562.0,381.0,474.0,510.0,264.0,1237.0
37117,NC,Martin County ,22440,210.6,74.0,142.0,95.0,126.0,145.0,131.0,137.0,220.0,147.0,139.0,198.0,201.0,237.0,186.0,164.0,208.0,319.0,326.0,311.0,249.0,243.0,286.0,208.0,309.0,355.0,459.0,576.0,1003.0,627.0,-1503.0
37119,NC,Mecklenburg County ,1110356,13460.6,9606.0,11612.0,12227.0,15173.0,14477.0,16930.0,14469.0,12556.0,10332.0,7242.0,6434.0,7689.0,7543.0,5382.0,4581.0,6008.0,7236.0,5949.0,7660.0,9573.0,8385.0,13188.0,12685.0,15236.0,18578.0,21009.0,29057.0,31328.0,23138.0,38535.0
37121,NC,Mitchell County ,14964,202.0,10.0,49.0,31.0,75.0,116.0,34.0,41.0,67.0,32.0,8.0,27.0,50.0,21.0,11.0,47.0,165.0,272.0,57.0,57.0,119.0,170.0,481.0,434.0,543.0,486.0,405.0,616.0,689.0,391.0,556.0
37123,NC,Montgomery County ,27173,414.3333333333333,250.0,336.0,297.0,376.0,336.0,372.0,379.0,595.0,379.0,339.0,537.0,666.0,459.0,412.0,305.0,205.0,138.0,157.0,247.0,309.0,203.0,300.0,218.0,354.0,435.0,489.0,754.0,921.0,624.0,1038.0
37125,NC,Moore County ,100880,1081.6333333333334,298.0,394.0,436.0,660.0,626.0,624.0,613.0,706.0,732.0,591.0,646.0,781.0,573.0,614.0,475.0,688.0,1127.0,1080.0,1096.0,822.0,594.0,684.0,802.0,1147.0,1401.0,1905.0,3225.0,3275.0,2064.0,3770.0
37127,NC,Nash County ,94298,1367.6333333333334,276.0,400.0,481.0,747.0,630.0,835.0,721.0,1095.0,1081.0,1002.0,990.0,1117.0,1314.0,961.0,1057.0,1601.0,1372.0,1755.0,1842.0,1574.0,1244.0,1915.0,1391.0,1604.0,1742.0,1774.0,2386.0,2836.0,2098.0,3188.0
37129,NC,New Hanover County ,234473,2191.9333333333334,534.0,1129.0,1492.0,2192.0,2158.0,2457.0,2198.0,1944.0,1461.0,1270.0,1009.0,980.0,2017.0,2334.0,1790.0,2019.0,2151.0,1391.0,1420.0,1776.0,1599.0,2213.0,2256.0,2959.0,3090.0,3475.0,4029.0,4368.0,3016.0,5031.0
37131,NC,Northampton County ,19483,210.73333333333332,59.0,75.0,39.0,48.0,45.0,124.0,247.0,170.0,155.0,162.0,74.0,72.0,71.0,141.0,216.0,225.0,267.0,208.0,128.0,150.0,186.0,307.0,325.0,396.0,648.0,359.0,326.0,313.0,267.0,519.0
37133,NC,Onslow County ,197938,2019.7,187.0,274.0,342.0,573.0,440.0,740.0,1130.0,1268.0,1253.0,986.0,950.0,959.0,833.0,890.0,778.0,1637.0,1933.0,1507.0,2173.0,1802.0,1648.0,2849.0,2218.0,3095.0,4197.0,4447.0,5753.0,6219.0,3364.0,6146.0
37135,NC,Orange County ,148476,1092.2333333333333,408.0,485.0,575.0,976.0,1175.0,1047.0,756.0,733.0,462.0,503.0,1900.0,3243.0,1524.0,866.0,606.0,493.0,558.0,632.0,660.0,725.0,670.0,1026.0,1188.0,1386.0,1381.0,1474.0,1840.0,1921.0,1157.0,2397.0
37137,NC,Pamlico County ,12726,121.3,26.0,7.0,16.0,35.0,46.0,74.0,54.0,43.0,84.0,50.0,42.0,180.0,515.0,247.0,80.0,173.0,144.0,91.0,94.0,63.0,88.0,109.0,57.0,130.0,182.0,228.0,220.0,214.0,140.0,207.0
37139,NC,Pasquotank County ,39824,393.7,81.0,168.0,225.0,226.0,148.0,184.0,163.0,336.0,320.0,370.0,336.0,344.0,353.0,252.0,223.0,330.0,185.0,354.0,248.0,227.0,224.0,322.0,326.0,348.0,396.0,431.0,812.0,1123.0,789.0,1967.0
37141,NC,Pender County ,63060,624.0333333333333,215.0,211.0,362.0,476.0,398.0,727.0,658.0,473.0,320.0,246.0,289.0,235.0,220.0,213.0,353.0,462.0,421.0,672.0,506.0,639.0,892.0,837.0,573.0,764.0,1192.0,673.0,1152.0,1753.0,907.0,1882.0
37143,NC,Perquimans County ,13463,119.5,17.0,18.0,19.0,27.0,7.0,25.0,67.0,75.0,116.0,86.0,47.0,165.0,164.0,74.0,88.0,108.0,57.0,91.0,105.0,112.0,79.0,135.0,85.0,190.0,188.0,190.0,227.0,273.0,252.0,498.0
37145,NC,Person County ,39490,368.6333333333333,102.0,118.0,82.0,86.0,108.0,82.0,162.0,186.0,138.0,191.0,184.0,286.0,281.0,192.0,181.0,195.0,167.0,278.0,350.0,456.0,486.0,490.0,384.0,426.0,578.0,717.0,976.0,1104.0,659.0,1414.0
37147,NC,Pitt County ,180742,2590.4333333333334,661.0,599.0,663.0,856.0,986.0,1214.0,1966.0,2160.0,1697.0,1843.0,2109.0,4600.0,4563.0,2844.0,1832.0,2204.0,1903.0,2179.0,2332.0,2015.0,1599.0,2164.0,2265.0,2480.0,3520.0,4179.0,5643.0,5542.0,3868.0,7227.0
37149,NC,Polk County ,20724,160.23333333333332,66.0,57.0,56.0,46.0,123.0,88.0,114.0,66.0,141.0,113.0,176.0,178.0,108.0,105.0,50.0,188.0,306.0,121.0,147.0,114.0,107.0,108.0,89.0,134.0,168.0,227.0,294.0,322.0,310.0,685.0
37151,NC,Randolph County ,143667,1715.2333333333333,931.0,910.0,755.0,887.0,1128.0,1590.0,1540.0,1124.0,880.0,648.0,525.0,549.0,605.0,609.0,607.0,847.0,1178.0,1274.0,1752.0,1586.0,1491.0,2327.0,2285.0,2526.0,2787.0,3162.0,4174.0,4501.0,3233.0,5046.0
37153,NC,Richmond County ,44829,574.6,139.0,194.0,189.0,340.0,324.0,294.0,249.0,344.0,178.0,272.0,381.0,367.0,347.0,582.0,667.0,673.0,597.0,591.0,708.0,938.0,369.0,562.0,600.0,789.0,769.0,950.0,1465.0,1342.0,783.0,1235.0
37155,NC,Robeson County ,130625,2100.9,734.0,739.0,734.0,928.0,1634.0,2140.0,1972.0,3038.0,1495.0,1228.0,1557.0,1639.0,2212.0,1822.0,1487.0,1513.0,2080.0,2621.0,2955.0,2105.0,1628.0,2522.0,1770.0,1743.0,2455.0,2599.0,3277.0,3691.0,2618.0,6091.0
37157,NC,Rockingham County ,91010,1014.7333333333333,124.0,201.0,256.0,362.0,288.0,339.0,369.0,408.0,502.0,405.0,555.0,662.0,1029.0,900.0,606.0,643.0,923.0,1068.0,1132.0,1119.0,1355.0,1805.0,1540.0,1430.0,1988.0,1746.0,2152.0,2391.0,1535.0,2609.0
37159,NC,Rowan County ,142088,1947.9,766.0,983.0,936.0,1102.0,1206.0,1327.0,1267.0,1024.0,1235.0,1146.0,1179.0,1666.0,1282.0,870.0,839.0,1153.0,1420.0,1378.0,1072.0,1099.0,943.0,1981.0,2085.0,2454.0,2991.0,3482.0,5042.0,5399.0,4499.0,6611.0
37161,NC,Rutherford County ,67029,968.2333333333333,112.0,204.0,226.0,298.0,381.0,479.0,579.0,654.0,635.0,596.0,520.0,372.0,352.0,502.0,325.0,511.0,801.0,955.0,779.0,912.0,745.0,618.0,589.0,1233.0,1644.0,1897.0,2863.0,3112.0,2410.0,3743.0
37163,NC,Sampson County ,63531,1020.8333333333334,947.0,1026.0,925.0,821.0,573.0,729.0,663.0,382.0,384.0,334.0,182.0,361.0,372.0,342.0,327.0,1622.0,2223.0,655.0,816.0,800.0,1053.0,1391.0,1283.0,1252.0,1634.0,1640.0,1995.0,1941.0,1475.0,2477.0
37165,NC,Scotland County ,34823,569.7666666666667,85.0,101.0,89.0,87.0,119.0,149.0,224.0,302.0,447.0,472.0,780.0,700.0,701.0,554.0,729.0,1195.0,1307.0,1003.0,708.0,655.0,409.0,461.0,299.0,494.0,686.0,810.0,908.0,1035.0,629.0,955.0
37167,NC,Stanly County ,62806,986.6333333333333,257.0,375.0,857.0,741.0,710.0,655.0,759.0,873.0,994.0,1179.0,1067.0,846.0,891.0,712.0,713.0,822.0,1092.0,972.0,972.0,486.0,339.0,606.0,668.0,913.0,1086.0,1442.0,1948.0,2155.0,1527.0,2942.0
37169,NC,Stokes County ,45591,451.03333333333336,90.0,61.0,124.0,99.0,172.0,187.0,178.0,227.0,276.0,106.0,117.0,89.0,132.0,225.0,160.0,163.0,315.0,383.0,477.0,383.0,289.0,547.0,652.0,820.0,982.0,894.0,1104.0,1469.0,1187.0,1623.0
37171,NC,Surry County ,71783,974.4333333333333,400.0,370.0,417.0,473.0,447.0,524.0,645.0,752.0,554.0,515.0,457.0,551.0,439.0,302.0,216.0,263.0,495.0,593.0,720.0,934.0,1096.0,1567.0,1452.0,1339.0,1677.0,1578.0,2267.0,2901.0,2313.0,2976.0
37173,NC,Swain County ,14271,154.96666666666667,88.0,46.0,62.0,58.0,77.0,60.0,80.0,86.0,86.0,56.0,23.0,29.0,46.0,12.0,19.0,22.0,80.0,129.0,220.0,218.0,251.0,261.0,126.0,199.0,203.0,229.0,323.0,458.0,439.0,663.0
37175,NC,Transylvania County ,34385,210.96666666666667,7.0,11.0,12.0,33.0,112.0,179.0,241.0,114.0,99.0,119.0,266.0,281.0,247.0,159.0,106.0,154.0,91.0,107.0,173.0,175.0,100.0,219.0,172.0,156.0,300.0,320.0,429.0,627.0,465.0,855.0
37177,NC,Tyrrell County ,4016,38.96666666666667,3.0,4.0,12.0,32.0,139.0,210.0,129.0,67.0,30.0,42.0,25.0,13.0,20.0,6.0,16.0,21.0,8.0,13.0,15.0,56.0,21.0,22.0,9.0,16.0,21.0,12.0,91.0,40.0,13.0,63.0
37179,NC,Union County ,239859,2797.0,902.0,1168.0,1590.0,1909.0,2396.0,2575.0,2327.0,2173.0,2122.0,1797.0,2166.0,1871.0,1739.0,1476.0,1567.0,1392.0,1800.0,2011.0,1753.0,1683.0,1255.0,2413.0,2549.0,3096.0,3576.0,4730.0,6660.0,7272.0,5284.0,10658.0
37181,NC,Vance County ,44535,544.7,332.0,279.0,340.0,229.0,238.0,387.0,389.0,378.0,293.0,282.0,288.0,331.0,306.0,272.0,257.0,204.0,257.0,220.0,209.0,261.0,292.0,508.0,649.0,957.0,1230.0,1178.0,1526.0,1601.0,1071.0,1577.0
37183,NC,Wake County ,1111761,9731.966666666667,4370.0,5710.0,6665.0,7517.0,8969.0,10047.0,8789.0,8445.0,6806.0,5344.0,5695.0,8234.0,7112.0,4672.0,4186.0,4175.0,4593.0,5828.0,5152.0,4954.0,6071.0,9747.0,10150.0,11559.0,14079.0,18258.0,22539.0,23820.0,15874.0,32599.0
37185,NC,Warren County ,19731,236.46666666666667,292.0,160.0,96.0,59.0,124.0,132.0,119.0,131.0,121.0,83.0,89.0,58.0,51.0,43.0,71.0,162.0,158.0,112.0,108.0,164.0,331.0,324.0,230.0,210.0,482.0,570.0,1241.0,677.0,270.0,426.0
37187,NC,Washington County ,11580,98.63333333333334,9.0,16.0,14.0,13.0,29.0,104.0,226.0,153.0,102.0,68.0,119.0,122.0,76.0,71.0,43.0,42.0,70.0,63.0,64.0,52.0,86.0,152.0,52.0,85.0,96.0,162.0,163.0,157.0,118.0,432.0
37189,NC,Watauga County ,56177,603.5333333333333,41.0,33.0,75.0,152.0,239.0,304.0,281.0,290.0,282.0,250.0,350.0,303.0,423.0,285.0,390.0,995.0,1606.0,1361.0,923.0,556.0,391.0,528.0,471.0,803.0,1083.0,1134.0,1672.0,1014.0,569.0,1302.0
37191,NC,Wayne County ,123131,1448.2666666666667,1315.0,1156.0,952.0,929.0,744.0,724.0,730.0,748.0,682.0,750.0,970.0,985.0,788.0,755.0,843.0,1282.0,1305.0,1758.0,2029.0,2156.0,1795.0,2146.0,1510.0,1602.0,2190.0,2328.0,2901.0,2679.0,1546.0,3150.0
37193,NC,Wilkes County ,68412,789.4666666666667,145.0,188.0,79.0,142.0,155.0,271.0,244.0,281.0,362.0,722.0,495.0,413.0,373.0,258.0,307.0,401.0,578.0,654.0,958.0,737.0,886.0,1594.0,1366.0,1557.0,1442.0,1587.0,1774.0,1922.0,1425.0,2368.0
37195,NC,Wilson County ,81801,1194.9333333333334,516.0,574.0,652.0,640.0,815.0,1310.0,1278.0,894.0,685.0,529.0,584.0,598.0,609.0,803.0,829.0,1045.0,945.0,930.0,1181.0,1425.0,1457.0,1777.0,1452.0,1421.0,1764.0,1898.0,2308.0,2476.0,1650.0,2803.0
37197,NC,Yadkin County ,37667,511.53333333333336,192.0,246.0,235.0,280.0,210.0,211.0,216.0,302.0,347.0,249.0,220.0,195.0,248.0,152.0,187.0,201.0,215.0,327.0,476.0,525.0,544.0,744.0,569.0,718.0,984.0,1252.0,1387.0,1595.0,944.0,1375.0
37199,NC,Yancey County ,18069,236.86666666666667,43.0,64.0,54.0,30.0,60.0,78.0,30.0,19.0,23.0,25.0,40.0,26.0,76.0,85.0,48.0,287.0,414.0,53.0,151.0,279.0,245.0,281.0,314.0,391.0,447.0,495.0,916.0,907.0,624.0,601.0
50001,VT,Addison County ,36777,48.1,11.0,5.0,9.0,1.0,0.0,10.0,11.0,2.0,11.0,10.0,14.0,17.0,19.0,4.0,2.0,5.0,8.0,192.0,14.0,25.0,33.0,41.0,88.0,101.0,79.0,154.0,192.0,72.0,60.0,253.0
50003,VT,Bennington County ,35470,101.26666666666667,13.0,9.0,13.0,18.0,8.0,16.0,32.0,19.0,12.0,41.0,16.0,38.0,40.0,21.0,6.0,18.0,52.0,52.0,33.0,30.0,47.0,21.0,87.0,138.0,148.0,199.0,324.0,481.0,575.0,531.0
50005,VT,Caledonia County ,29993,53.6,2.0,3.0,15.0,8.0,9.0,16.0,12.0,7.0,2.0,14.0,9.0,13.0,11.0,2.0,5.0,0.0,0.0,0.0,5.0,22.0,42.0,35.0,91.0,170.0,167.0,244.0,208.0,181.0,173.0,142.0
50007,VT,Chittenden County ,163774,508.1666666666667,497.0,165.0,147.0,134.0,176.0,214.0,210.0,99.0,59.0,124.0,170.0,102.0,135.0,43.0,125.0,57.0,60.0,166.0,186.0,243.0,424.0,571.0,536.0,1012.0,1006.0,1366.0,1891.0,2154.0,1696.0,1477.0
50009,VT,Essex County ,6163,17.966666666666665,0.0,0.0,0.0,0.0,11.0,3.0,-6.0,-1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,46.0,47.0,37.0,62.0,142.0,105.0,30.0,37.0,3.0
50011,VT,Franklin County ,49402,103.46666666666667,12.0,6.0,7.0,30.0,19.0,0.0,14.0,27.0,13.0,9.0,19.0,2.0,4.0,3.0,0.0,9.0,27.0,17.0,4.0,13.0,58.0,18.0,80.0,179.0,184.0,535.0,490.0,514.0,430.0,381.0
50013,VT,Grand Isle County ,7235,12.666666666666666,4.0,3.0,9.0,5.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,4.0,0.0,4.0,3.0,9.0,75.0,42.0,20.0,32.0,50.0,42.0,17.0,23.0
50015,VT,Lamoille County ,25362,47.06666666666667,0.0,3.0,4.0,8.0,32.0,34.0,10.0,0.0,4.0,3.0,14.0,0.0,0.0,11.0,37.0,38.0,10.0,2.0,5.0,14.0,9.0,2.0,126.0,266.0,181.0,171.0,133.0,155.0,96.0,44.0
50017,VT,Orange County ,28892,71.2,0.0,0.0,0.0,1.0,6.0,1.0,12.0,15.0,0.0,12.0,23.0,7.0,0.0,10.0,5.0,14.0,6.0,0.0,16.0,27.0,25.0,51.0,212.0,483.0,354.0,272.0,249.0,150.0,101.0,84.0
50019,VT,Orleans County ,27037,65.93333333333334,21.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,29.0,10.0,0.0,0.0,0.0,16.0,32.0,60.0,78.0,96.0,218.0,257.0,223.0,392.0,262.0,182.0,85.0
50021,VT,Rutland County ,58191,92.1,12.0,17.0,61.0,33.0,11.0,25.0,19.0,34.0,61.0,38.0,14.0,51.0,96.0,23.0,10.0,5.0,16.0,5.0,9.0,1.0,19.0,18.0,130.0,302.0,211.0,226.0,266.0,246.0,344.0,460.0
50023,VT,Washington County ,58409,196.56666666666666,5.0,9.0,0.0,1.0,8.0,12.0,12.0,11.0,32.0,30.0,20.0,17.0,10.0,22.0,68.0,9.0,7.0,14.0,86.0,140.0,139.0,103.0,695.0,1508.0,983.0,781.0,640.0,240.0,129.0,166.0
50025,VT,Windham County ,42222,91.56666666666666,17.0,17.0,46.0,21.0,16.0,8.0,8.0,5.0,5.0,17.0,44.0,69.0,19.0,0.0,0.0,0.0,9.0,30.0,22.0,55.0,64.0,52.0,77.0,124.0,180.0,345.0,389.0,257.0,318.0,533.0
50027,VT,Windsor County ,55062,82.23333333333333,17.0,0.0,8.0,17.0,16.0,21.0,31.0,11.0,12.0,13.0,11.0,11.0,20.0,14.0,11.0,13.0,29.0,59.0,57.0,59.0,64.0,52.0,104.0,107.0,219.0,229.0,364.0,302.0,253.0,343.0
