countyFIPS,State,County Name_x,population,2020-06-07_deaths,2020-06-14_deaths,2020-06-21_deaths,2020-06-28_deaths,2020-07-05_deaths,2020-07-12_deaths,2020-07-19_deaths,2020-07-26_deaths,2020-08-02_deaths,2020-08-09_deaths,2020-08-16_deaths,2020-08-23_deaths,2020-08-30_deaths,2020-09-06_deaths,2020-09-13_deaths,2020-09-20_deaths,2020-09-27_deaths,2020-10-04_deaths,2020-10-11_deaths,2020-10-18_deaths,2020-10-25_deaths,2020-11-01_deaths,2020-11-08_deaths,2020-11-15_deaths,2020-11-22_deaths,2020-11-29_deaths,2020-12-06_deaths,2020-12-13_deaths,2020-12-20_deaths,2020-12-27_deaths,2021-01-03_deaths
12001,FL,Alachua County ,269043,28.466666666666665,9.0,11.0,6.0,4.0,0.0,1.0,28.0,32.0,31.0,11.0,26.0,8.0,10.0,24.0,51.0,51.0,63.0,40.0,31.0,26.0,9.0,20.0,43.0,48.0,54.0,26.0,21.0,39.0,49.0,82.0
12003,FL,Baker County ,29210,7.533333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,4.0,25.0,9.0,10.0,11.0,16.0,10.0,24.0,25.0,20.0,7.0,20.0,6.0,9.0,13.0,2.0,0.0
12005,FL,Bay County ,174705,47.63333333333333,3.0,0.0,0.0,5.0,8.0,16.0,34.0,42.0,163.0,100.0,82.0,54.0,46.0,40.0,35.0,51.0,61.0,52.0,52.0,50.0,15.0,32.0,46.0,14.0,49.0,62.0,116.0,67.0,52.0,82.0
12007,FL,Bradford County ,28201,4.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,0.0,0.0,6.0,1.0,3.0,8.0,8.0,7.0,6.0,12.0,17.0,9.0,0.0,0.0,9.0,12.0,2.0,17.0,9.0,2.0,5.0
12009,FL,Brevard County ,601942,118.2,4.0,16.0,7.0,6.0,45.0,123.0,121.0,266.0,260.0,212.0,173.0,97.0,137.0,155.0,169.0,127.0,87.0,101.0,157.0,146.0,97.0,92.0,127.0,114.0,119.0,99.0,127.0,161.0,109.0,92.0
12011,FL,Broward County ,1952778,355.06666666666666,178.0,99.0,101.0,119.0,264.0,279.0,511.0,899.0,727.0,802.0,1154.0,742.0,267.0,375.0,345.0,337.0,341.0,295.0,333.0,187.0,24.0,124.0,233.0,262.0,222.0,280.0,288.0,259.0,275.0,330.0
12013,FL,Calhoun County ,14105,5.666666666666667,3.0,6.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,1.0,3.0,8.0,10.0,11.0,3.0,0.0,0.0,5.0,30.0,13.0,4.0,4.0,3.0,21.0,8.0,12.0
12015,FL,Charlotte County ,188910,38.3,26.0,12.0,12.0,2.0,11.0,16.0,15.0,28.0,26.0,47.0,62.0,22.0,39.0,39.0,62.0,33.0,27.0,36.0,63.0,34.0,13.0,36.0,61.0,42.0,73.0,68.0,61.0,44.0,53.0,86.0
12017,FL,Citrus County ,149657,59.266666666666666,0.0,0.0,0.0,7.0,2.0,23.0,14.0,45.0,67.0,25.0,45.0,62.0,53.0,52.0,76.0,113.0,74.0,49.0,77.0,42.0,20.0,36.0,41.0,63.0,64.0,97.0,138.0,165.0,155.0,173.0
12019,FL,Clay County ,219252,36.03333333333333,6.0,0.0,9.0,5.0,5.0,42.0,31.0,16.0,16.0,60.0,76.0,35.0,27.0,31.0,50.0,44.0,47.0,41.0,32.0,26.0,53.0,19.0,54.0,36.0,47.0,37.0,76.0,47.0,75.0,38.0
12021,FL,Collier County ,384902,65.56666666666666,42.0,21.0,47.0,86.0,56.0,86.0,90.0,52.0,65.0,115.0,95.0,75.0,63.0,59.0,61.0,89.0,91.0,63.0,66.0,61.0,36.0,18.0,50.0,40.0,59.0,53.0,116.0,71.0,69.0,72.0
12023,FL,Columbia County ,71686,26.966666666666665,0.0,5.0,2.0,0.0,7.0,1.0,24.0,17.0,24.0,54.0,57.0,18.0,39.0,30.0,47.0,31.0,35.0,26.0,49.0,17.0,38.0,18.0,21.0,40.0,36.0,28.0,35.0,43.0,45.0,22.0
12027,FL,DeSoto County ,38001,11.366666666666667,13.0,8.0,0.0,0.0,4.0,12.0,11.0,3.0,11.0,18.0,17.0,4.0,4.0,5.0,2.0,9.0,10.0,9.0,2.0,11.0,1.0,4.0,13.0,11.0,5.0,10.0,45.0,48.0,22.0,29.0
12029,FL,Dixie County ,16826,2.1,4.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,12.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12031,FL,Duval County ,957755,157.93333333333334,28.0,24.0,25.0,27.0,46.0,116.0,194.0,232.0,149.0,262.0,155.0,111.0,119.0,228.0,306.0,178.0,277.0,381.0,269.0,95.0,35.0,102.0,93.0,117.0,141.0,347.0,256.0,158.0,137.0,130.0
12033,FL,Escambia County ,318316,78.73333333333333,13.0,19.0,25.0,15.0,40.0,33.0,101.0,142.0,138.0,207.0,180.0,109.0,64.0,58.0,104.0,76.0,82.0,106.0,106.0,20.0,8.0,32.0,72.0,53.0,52.0,72.0,117.0,79.0,102.0,137.0
12035,FL,Flagler County ,115081,10.266666666666667,3.0,4.0,0.0,0.0,0.0,9.0,9.0,13.0,23.0,5.0,8.0,3.0,0.0,16.0,29.0,11.0,21.0,31.0,23.0,23.0,8.0,13.0,0.0,6.0,8.0,6.0,19.0,3.0,9.0,5.0
12037,FL,Franklin County ,12125,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12039,FL,Gadsden County ,45660,13.033333333333333,5.0,9.0,7.0,5.0,2.0,12.0,21.0,30.0,32.0,25.0,31.0,12.0,7.0,63.0,24.0,10.0,10.0,16.0,16.0,19.0,11.0,2.0,0.0,1.0,6.0,0.0,7.0,1.0,6.0,1.0
12041,FL,Gilchrist County ,18582,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,23.0,16.0,5.0,5.0,7.0,7.0,0.0,7.0,19.0,9.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,22.0
12043,FL,Glades County ,13811,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,6.0,7.0,1.0,0.0,0.0,4.0,8.0,9.0,7.0,5.0,2.0,0.0,0.0
12045,FL,Gulf County ,13639,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,6.0,25.0,23.0,20.0,3.0,3.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,7.0,14.0,2.0,13.0,25.0,7.0,14.0,2.0
12047,FL,Hamilton County ,14428,3.3,12.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,0.0,4.0,12.0,5.0,6.0,1.0,0.0,1.0,6.0,0.0,5.0,2.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,15.0
12049,FL,Hardee County ,26937,4.666666666666667,0.0,6.0,10.0,5.0,3.0,4.0,1.0,16.0,4.0,5.0,2.0,6.0,1.0,0.0,5.0,7.0,2.0,0.0,2.0,26.0,7.0,7.0,3.0,4.0,0.0,2.0,9.0,3.0,0.0,0.0
12051,FL,Hendry County ,42022,7.5,16.0,14.0,20.0,13.0,11.0,17.0,13.0,24.0,15.0,7.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,7.0,14.0,0.0,4.0,3.0,3.0,4.0,0.0,0.0,1.0,6.0,14.0,7.0
12053,FL,Hernando County ,193920,63.2,0.0,0.0,0.0,0.0,10.0,35.0,46.0,71.0,90.0,93.0,84.0,86.0,95.0,71.0,50.0,52.0,86.0,96.0,59.0,75.0,67.0,40.0,35.0,63.0,97.0,130.0,91.0,96.0,77.0,101.0
12055,FL,Highlands County ,106221,45.3,0.0,1.0,10.0,3.0,10.0,10.0,32.0,50.0,54.0,40.0,66.0,84.0,56.0,21.0,61.0,19.0,47.0,45.0,33.0,46.0,53.0,39.0,46.0,56.0,65.0,67.0,158.0,73.0,74.0,40.0
12057,FL,Hillsborough County ,1471968,230.43333333333334,72.0,77.0,130.0,128.0,221.0,276.0,377.0,393.0,361.0,403.0,518.0,219.0,119.0,133.0,159.0,139.0,237.0,225.0,329.0,175.0,259.0,258.0,164.0,174.0,219.0,260.0,216.0,248.0,258.0,166.0
12059,FL,Holmes County ,19617,5.9,0.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,3.0,11.0,3.0,4.0,3.0,0.0,0.0,9.0,12.0,8.0,8.0,11.0,1.0,6.0,1.0,7.0,3.0,6.0,11.0,16.0,19.0,24.0
12061,FL,Indian River County ,159923,34.56666666666667,4.0,13.0,19.0,4.0,16.0,31.0,50.0,80.0,72.0,60.0,77.0,148.0,71.0,13.0,27.0,42.0,23.0,8.0,13.0,17.0,14.0,4.0,3.0,18.0,34.0,40.0,35.0,41.0,32.0,28.0
12063,FL,Jackson County ,46414,27.266666666666666,0.0,5.0,2.0,0.0,0.0,28.0,70.0,76.0,61.0,69.0,86.0,53.0,9.0,34.0,23.0,15.0,13.0,14.0,14.0,2.0,0.0,1.0,16.0,23.0,4.0,39.0,43.0,42.0,30.0,46.0
12065,FL,Jefferson County ,14246,3.1,6.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,3.0,7.0,6.0,2.0,5.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,3.0,4.0,9.0,17.0,4.0
12067,FL,Lafayette County ,8422,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,12.0,17.0,24.0,3.0,9.0,5.0,0.0,12.0,9.0,3.0,4.0,2.0,17.0,2.0,2.0,5.0,0.0,0.0,2.0,8.0
12069,FL,Lake County ,367118,65.9,2.0,17.0,25.0,9.0,21.0,32.0,49.0,90.0,68.0,111.0,105.0,87.0,145.0,91.0,174.0,133.0,84.0,54.0,83.0,73.0,28.0,40.0,55.0,22.0,51.0,48.0,59.0,92.0,57.0,72.0
12071,FL,Lee County ,770577,129.33333333333334,94.0,82.0,85.0,70.0,114.0,262.0,237.0,242.0,271.0,287.0,197.0,151.0,144.0,80.0,75.0,57.0,50.0,55.0,72.0,90.0,82.0,97.0,84.0,101.0,132.0,140.0,117.0,128.0,132.0,152.0
12073,FL,Leon County ,293582,39.03333333333333,5.0,2.0,0.0,0.0,0.0,12.0,19.0,11.0,48.0,37.0,10.0,24.0,42.0,39.0,58.0,89.0,96.0,74.0,52.0,61.0,80.0,22.0,18.0,45.0,72.0,54.0,62.0,86.0,38.0,15.0
12075,FL,Levy County ,41503,4.266666666666667,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,9.0,8.0,0.0,6.0,5.0,10.0,3.0,4.0,4.0,3.0,2.0,11.0,1.0,0.0,0.0,1.0,8.0,5.0,11.0,16.0,8.0,2.0
12077,FL,Liberty County ,8354,3.066666666666667,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,12.0,22.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,10.0,0.0,7.0,2.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
12079,FL,Madison County ,18493,7.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,12.0,10.0,8.0,19.0,11.0,15.0,3.0,9.0,6.0,12.0,9.0,20.0,0.0,4.0,3.0,0.0,1.0,9.0,4.0,9.0,16.0,15.0,2.0
12081,FL,Manatee County ,403253,75.86666666666666,78.0,60.0,48.0,16.0,44.0,35.0,66.0,159.0,109.0,357.0,50.0,45.0,69.0,46.0,43.0,63.0,48.0,46.0,102.0,73.0,42.0,11.0,71.0,147.0,42.0,105.0,73.0,46.0,48.0,134.0
12083,FL,Marion County ,365579,106.8,4.0,6.0,8.0,6.0,17.0,47.0,136.0,117.0,170.0,177.0,131.0,263.0,264.0,228.0,168.0,100.0,169.0,127.0,127.0,63.0,53.0,47.0,58.0,59.0,45.0,66.0,185.0,115.0,100.0,148.0
12085,FL,Martin County ,161000,46.3,36.0,20.0,28.0,25.0,65.0,66.0,86.0,101.0,102.0,101.0,51.0,36.0,40.0,35.0,47.0,52.0,27.0,13.0,58.0,69.0,22.0,21.0,13.0,0.0,10.0,38.0,51.0,33.0,85.0,58.0
12086,FL,Miami-Dade County ,2716940,805.4333333333333,388.0,425.0,489.0,606.0,558.0,955.0,855.0,1238.0,1784.0,1290.0,1479.0,1109.0,1698.0,1384.0,1437.0,1208.0,919.0,682.0,798.0,586.0,371.0,265.0,179.0,272.0,445.0,488.0,531.0,566.0,583.0,575.0
12087,FL,Monroe County ,74228,7.233333333333333,0.0,0.0,0.0,4.0,8.0,2.0,0.0,10.0,37.0,2.0,4.0,11.0,6.0,26.0,10.0,6.0,0.0,9.0,7.0,5.0,0.0,0.0,0.0,3.0,11.0,6.0,1.0,19.0,18.0,12.0
12089,FL,Nassau County ,88625,15.166666666666666,0.0,0.0,0.0,0.0,6.0,9.0,24.0,18.0,13.0,4.0,17.0,21.0,34.0,45.0,45.0,46.0,33.0,18.0,10.0,0.0,9.0,5.0,0.0,7.0,16.0,13.0,28.0,18.0,12.0,4.0
12091,FL,Okaloosa County ,210738,51.93333333333333,0.0,0.0,0.0,9.0,15.0,15.0,38.0,55.0,79.0,81.0,122.0,68.0,45.0,74.0,43.0,61.0,56.0,37.0,41.0,25.0,4.0,16.0,47.0,18.0,29.0,121.0,110.0,124.0,147.0,78.0
12093,FL,Okeechobee County ,42168,11.9,0.0,0.0,0.0,0.0,4.0,10.0,0.0,12.0,30.0,28.0,2.0,14.0,28.0,14.0,12.0,17.0,22.0,17.0,40.0,12.0,4.0,25.0,10.0,0.0,0.0,5.0,12.0,26.0,8.0,5.0
12095,FL,Orange County ,1393452,163.76666666666668,21.0,13.0,43.0,32.0,84.0,211.0,344.0,398.0,442.0,418.0,192.0,84.0,103.0,108.0,164.0,119.0,177.0,220.0,203.0,82.0,122.0,129.0,191.0,119.0,142.0,34.0,155.0,224.0,194.0,145.0
12097,FL,Osceola County ,375751,62.63333333333333,7.0,8.0,11.0,11.0,35.0,44.0,70.0,135.0,206.0,103.0,95.0,31.0,24.0,22.0,16.0,36.0,80.0,104.0,62.0,70.0,106.0,54.0,81.0,79.0,47.0,36.0,116.0,62.0,65.0,63.0
12099,FL,Palm Beach County ,1496770,356.93333333333334,313.0,329.0,236.0,270.0,372.0,472.0,562.0,525.0,661.0,492.0,474.0,407.0,387.0,269.0,441.0,493.0,397.0,291.0,392.0,483.0,252.0,191.0,91.0,171.0,204.0,273.0,304.0,339.0,338.0,279.0
12101,FL,Pasco County ,553947,84.2,2.0,8.0,6.0,30.0,39.0,77.0,172.0,150.0,198.0,195.0,105.0,106.0,84.0,53.0,52.0,63.0,18.0,33.0,53.0,57.0,81.0,37.0,58.0,55.0,50.0,108.0,173.0,160.0,122.0,181.0
12103,FL,Pinellas County ,974996,223.23333333333332,62.0,72.0,186.0,278.0,279.0,479.0,480.0,407.0,434.0,388.0,378.0,381.0,204.0,174.0,161.0,160.0,127.0,134.0,118.0,127.0,70.0,67.0,103.0,134.0,158.0,210.0,181.0,265.0,225.0,255.0
12105,FL,Polk County ,724777,168.6,70.0,29.0,58.0,118.0,175.0,231.0,297.0,348.0,326.0,299.0,353.0,248.0,219.0,154.0,141.0,136.0,75.0,103.0,181.0,201.0,128.0,114.0,71.0,84.0,104.0,147.0,155.0,165.0,166.0,162.0
12107,FL,Putnam County ,74521,15.533333333333333,0.0,0.0,0.0,0.0,4.0,6.0,26.0,28.0,55.0,44.0,32.0,14.0,14.0,1.0,0.0,2.0,13.0,17.0,28.0,20.0,4.0,8.0,22.0,11.0,15.0,10.0,15.0,7.0,38.0,32.0
12109,FL,St. Johns County ,264672,25.0,0.0,4.0,3.0,4.0,15.0,30.0,24.0,50.0,53.0,60.0,66.0,35.0,30.0,17.0,19.0,30.0,18.0,27.0,15.0,8.0,21.0,30.0,16.0,12.0,27.0,30.0,36.0,29.0,16.0,25.0
12111,FL,St. Lucie County ,328297,86.73333333333333,14.0,46.0,30.0,33.0,69.0,99.0,126.0,173.0,227.0,272.0,158.0,147.0,73.0,84.0,48.0,88.0,103.0,71.0,105.0,88.0,64.0,31.0,48.0,67.0,63.0,53.0,39.0,26.0,54.0,103.0
12113,FL,Santa Rosa County ,184313,27.4,0.0,0.0,0.0,0.0,7.0,16.0,40.0,26.0,78.0,72.0,59.0,21.0,23.0,33.0,43.0,38.0,19.0,19.0,30.0,14.0,10.0,7.0,15.0,38.0,31.0,20.0,33.0,46.0,38.0,46.0
12115,FL,Sarasota County ,433742,99.3,45.0,28.0,21.0,14.0,12.0,12.0,67.0,54.0,88.0,246.0,89.0,112.0,115.0,98.0,121.0,65.0,58.0,106.0,170.0,172.0,112.0,58.0,49.0,78.0,128.0,64.0,177.0,255.0,185.0,180.0
12117,FL,Seminole County ,471826,70.36666666666666,2.0,10.0,16.0,14.0,23.0,76.0,164.0,144.0,205.0,219.0,126.0,98.0,50.0,86.0,61.0,59.0,88.0,82.0,20.0,20.0,33.0,48.0,51.0,51.0,61.0,68.0,81.0,66.0,35.0,54.0
12119,FL,Sumter County ,132420,24.0,0.0,0.0,0.0,0.0,5.0,9.0,25.0,44.0,74.0,27.0,16.0,16.0,42.0,28.0,37.0,18.0,32.0,31.0,23.0,34.0,19.0,11.0,11.0,16.0,16.0,39.0,18.0,59.0,49.0,21.0
12121,FL,Suwannee County ,44417,18.133333333333333,0.0,0.0,6.0,13.0,4.0,5.0,28.0,32.0,61.0,42.0,37.0,46.0,35.0,13.0,7.0,17.0,23.0,12.0,23.0,9.0,2.0,16.0,16.0,13.0,16.0,5.0,5.0,38.0,2.0,18.0
12123,FL,Taylor County ,21569,5.9,0.0,0.0,0.0,5.0,2.0,3.0,7.0,4.0,6.0,8.0,0.0,0.0,28.0,10.0,7.0,6.0,5.0,6.0,4.0,10.0,9.0,6.0,12.0,2.0,3.0,5.0,9.0,11.0,7.0,2.0
12125,FL,Union County ,15237,14.933333333333334,0.0,3.0,4.0,0.0,0.0,1.0,8.0,5.0,2.0,5.0,0.0,0.0,0.0,5.0,31.0,18.0,24.0,47.0,22.0,68.0,58.0,21.0,38.0,22.0,24.0,14.0,0.0,23.0,5.0,0.0
12127,FL,Volusia County ,553284,93.8,32.0,34.0,16.0,30.0,69.0,83.0,89.0,112.0,115.0,184.0,158.0,82.0,62.0,56.0,82.0,138.0,129.0,168.0,158.0,107.0,37.0,55.0,66.0,99.0,89.0,60.0,112.0,79.0,108.0,205.0
12129,FL,Wakulla County ,33739,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,6.0,1.0,12.0,5.0,8.0,3.0,3.0,4.0,0.0,0.0,3.0,4.0,0.0,5.0,3.0,12.0,8.0,19.0,17.0,6.0,20.0
12131,FL,Walton County ,74071,8.833333333333334,0.0,0.0,0.0,0.0,0.0,10.0,5.0,9.0,14.0,20.0,9.0,10.0,0.0,8.0,6.0,15.0,6.0,20.0,8.0,0.0,6.0,7.0,16.0,10.0,15.0,7.0,11.0,12.0,8.0,33.0
12133,FL,Washington County ,25473,5.866666666666666,24.0,11.0,11.0,9.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,7.0,10.0,8.0,3.0,12.0,20.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,7.0,15.0,2.0,0.0
15001,HI,Hawaii County ,201513,10.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,36.0,48.0,0.0,0.0,15.0,56.0,35.0,6.0,0.0,5.0,4.0,37.0,38.0,0.0,0.0,0.0
15003,HI,City and County of Honolulu,974563,45.5,0.0,0.0,2.0,8.0,4.0,19.0,18.0,5.0,20.0,64.0,38.0,74.0,136.0,96.0,81.0,59.0,113.0,136.0,75.0,82.0,66.0,20.0,17.0,17.0,71.0,56.0,70.0,18.0,0.0,0.0
15005,HI,Kalawao County ,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
