countyFIPS,State,County Name_x,population,2020-06-07_deaths,2020-06-14_deaths,2020-06-21_deaths,2020-06-28_deaths,2020-07-05_deaths,2020-07-12_deaths,2020-07-19_deaths,2020-07-26_deaths,2020-08-02_deaths,2020-08-09_deaths,2020-08-16_deaths,2020-08-23_deaths,2020-08-30_deaths,2020-09-06_deaths,2020-09-13_deaths,2020-09-20_deaths,2020-09-27_deaths,2020-10-04_deaths,2020-10-11_deaths,2020-10-18_deaths,2020-10-25_deaths,2020-11-01_deaths,2020-11-08_deaths,2020-11-15_deaths,2020-11-22_deaths,2020-11-29_deaths,2020-12-06_deaths,2020-12-13_deaths,2020-12-20_deaths,2020-12-27_deaths,2021-01-03_deaths
15007,HI,Kauai County ,72293,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
15009,HI,Maui County ,167417,2.566666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,6.0,1.0,0.0,3.0,18.0,31.0,11.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21001,KY,Adair County ,19202,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,3.0,7.0,0.0,0.0,0.0,33.0,55.0,20.0,4.0
21003,KY,Allen County ,21315,3.2666666666666666,0.0,6.0,7.0,9.0,6.0,0.0,5.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,4.0,4.0,6.0,4.0,10.0,0.0,6.0,8.0
21005,KY,Anderson County ,22747,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
21007,KY,Ballard County ,7888,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
21009,KY,Barren County ,44249,7.933333333333334,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,14.0,14.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,41.0,18.0,28.0,29.0,-3.0,1.0,5.0
21011,KY,Bath County ,12500,1.4333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,26.0
21013,KY,Bell County ,26032,6.066666666666666,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,6.0,11.0,6.0,11.0,8.0,14.0,10.0,9.0,15.0,5.0,3.0,6.0,1.0,0.0,5.0,2.0,3.0,8.0,4.0,13.0,9.0,19.0
21015,KY,Boone County ,133581,4.8,15.0,21.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,19.0,15.0,12.0,0.0,22.0
21017,KY,Bourbon County ,19788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21019,KY,Boyd County ,46718,6.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,15.0,17.0,20.0,25.0,32.0,12.0,6.0,3.0,3.0,4.0,6.0,17.0,14.0,11.0,1.0
21021,KY,Boyle County ,30060,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0
21023,KY,Bracken County ,8303,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
21025,KY,Breathitt County ,12630,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
21027,KY,Breckinridge County ,20477,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,2.0,5.0
21029,KY,Bullitt County ,81676,6.133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,14.0,13.0,1.0,11.0,7.0,11.0,6.0,1.0,10.0,33.0,7.0,5.0,0.0,19.0,10.0,17.0,12.0
21031,KY,Butler County ,12879,0.7,0.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21033,KY,Caldwell County ,12747,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,37.0,26.0,18.0,15.0,0.0
21035,KY,Calloway County ,39001,5.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,13.0,1.0,7.0,0.0,13.0,6.0,2.0,0.0,4.0,3.0,0.0,0.0,4.0,3.0,0.0,15.0,18.0,15.0,1.0,12.0,29.0,15.0
21037,KY,Campbell County ,93584,3.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.0,4.0,5.0,5.0,2.0,18.0
21039,KY,Carlisle County ,4760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21041,KY,Carroll County ,10631,1.4666666666666666,0.0,0.0,0.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,-4.0,2.0
21043,KY,Carter County ,26797,1.4,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,5.0,2.0
21045,KY,Casey County ,16159,5.433333333333334,0.0,0.0,0.0,0.0,5.0,21.0,28.0,13.0,3.0,3.0,4.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,12.0,17.0,17.0,5.0
21047,KY,Christian County ,70461,11.2,0.0,0.0,4.0,3.0,0.0,0.0,2.0,9.0,7.0,18.0,6.0,6.0,13.0,5.0,24.0,19.0,19.0,18.0,5.0,8.0,13.0,11.0,18.0,25.0,13.0,23.0,15.0,19.0,23.0,10.0
21049,KY,Clark County ,36263,3.5,0.0,0.0,27.0,8.0,4.0,4.0,6.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,5.0,5.0,11.0,0.0
21051,KY,Clay County ,19901,1.6,6.0,5.0,2.0,0.0,3.0,4.0,0.0,5.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0
21053,KY,Clinton County ,10218,3.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,3.0,0.0,0.0,18.0,33.0,17.0,10.0
21055,KY,Crittenden County ,8806,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0
21057,KY,Cumberland County ,6614,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,10.0
21059,KY,Daviess County ,101511,15.866666666666667,11.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,9.0,5.0,6.0,7.0,1.0,4.0,11.0,6.0,0.0,23.0,36.0,35.0,20.0,18.0,14.0,34.0,39.0,42.0,26.0,47.0,64.0,25.0
21061,KY,Edmonson County ,12150,0.6,4.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
21063,KY,Elliott County ,7517,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0
21065,KY,Estill County ,14106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21067,KY,Fayette County ,323152,30.0,11.0,20.0,22.0,43.0,25.0,60.0,20.0,21.0,10.0,13.0,19.0,6.0,31.0,21.0,47.0,35.0,30.0,20.0,24.0,29.0,32.0,22.0,20.0,37.0,26.0,66.0,68.0,46.0,39.0,37.0
21069,KY,Fleming County ,14581,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,1.0
21071,KY,Floyd County ,35589,3.2666666666666666,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,10.0,8.0,2.0,2.0,33.0
21073,KY,Franklin County ,50991,4.266666666666667,7.0,3.0,5.0,6.0,0.0,3.0,4.0,0.0,8.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,4.0,12.0
21075,KY,Fulton County ,5969,0.9333333333333333,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
21077,KY,Gallatin County ,8869,1.0666666666666667,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0
21079,KY,Garrard County ,17666,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21081,KY,Grant County ,25069,0.5666666666666667,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
21083,KY,Graves County ,37266,6.6,4.0,0.0,6.0,1.0,0.0,0.0,0.0,5.0,9.0,16.0,15.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,12.0,11.0,9.0,22.0,14.0,14.0,22.0,18.0
21085,KY,Grayson County ,26427,5.233333333333333,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,3.0,4.0,0.0,7.0,1.0,6.0,4.0,10.0,6.0,1.0,35.0,7.0,10.0,16.0,23.0
21087,KY,Green County ,10941,2.3333333333333335,0.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,22.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
21089,KY,Greenup County ,35098,4.433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,5.0,2.0,0.0,8.0,6.0,0.0,5.0,11.0,22.0,14.0,4.0,0.0,0.0,0.0,13.0,22.0,3.0,9.0,2.0
21091,KY,Hancock County ,8722,2.566666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,6.0,14.0,11.0,11.0,8.0,2.0,0.0,3.0,11.0,0.0
21093,KY,Hardin County ,110958,9.333333333333334,12.0,8.0,1.0,6.0,1.0,5.0,5.0,4.0,0.0,0.0,0.0,4.0,6.0,4.0,0.0,6.0,1.0,2.0,5.0,4.0,3.0,22.0,47.0,17.0,28.0,20.0,17.0,26.0,21.0,5.0
21095,KY,Harlan County ,26010,4.533333333333333,0.0,3.0,10.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,9.0,12.0,14.0,11.0,3.0,0.0,1.0,13.0,7.0,2.0,5.0,0.0,3.0,4.0,0.0,0.0,5.0,2.0,10.0,14.0
21097,KY,Harrison County ,18886,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21099,KY,Hart County ,19035,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.0,5.0,0.0,5.0,23.0
21101,KY,Henderson County ,45210,9.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,60.0,52.0,36.0,10.0,8.0,19.0,10.0,22.0,8.0,7.0,27.0,13.0
21103,KY,Henry County ,16126,0.9333333333333333,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
21105,KY,Hickman County ,4380,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,2.0,12.0
21107,KY,Hopkins County ,44686,11.433333333333334,2.0,2.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,3.0,0.0,3.0,13.0,5.0,0.0,1.0,8.0,11.0,7.0,1.0,6.0,5.0,7.0,27.0,34.0,60.0,61.0,57.0
21109,KY,Jackson County ,13329,1.5333333333333334,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,5.0
21111,KY,Jefferson County ,766757,85.76666666666667,64.0,64.0,42.0,55.0,59.0,49.0,43.0,97.0,39.0,68.0,68.0,48.0,50.0,88.0,80.0,52.0,64.0,55.0,48.0,111.0,144.0,148.0,117.0,139.0,147.0,147.0,109.0,133.0,116.0,129.0
21113,KY,Jessamine County ,54115,10.766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,38.0,36.0,31.0,47.0,31.0,17.0,23.0,33.0,19.0,16.0,24.0
21115,KY,Johnson County ,22188,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,13.0,38.0,9.0,14.0,7.0
21117,KY,Kenton County ,166998,7.533333333333333,8.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,15.0,13.0,0.0,0.0,13.0,8.0,6.0,4.0,23.0,2.0,0.0,0.0,10.0,4.0,2.0,25.0,21.0,19.0,11.0,13.0,7.0,9.0
21119,KY,Knott County ,14806,3.2333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,13.0,15.0,9.0,5.0,0.0,0.0,0.0,10.0,17.0,7.0
21121,KY,Knox County ,31145,2.3333333333333335,0.0,0.0,0.0,0.0,28.0,15.0,10.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21123,KY,LaRue County ,14398,0.9,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,6.0
21125,KY,Laurel County ,60813,2.8333333333333335,0.0,0.0,5.0,2.0,0.0,5.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,6.0,1.0,3.0,14.0,11.0,0.0,0.0,1.0,6.0,0.0,1.0,14.0
21127,KY,Lawrence County ,15317,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,5.0,13.0,0.0,5.0
21129,KY,Lee County ,7403,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,26.0,18.0,16.0,16.0,12.0,8.0,12.0,5.0,4.0,0.0
21131,KY,Leslie County ,9877,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21133,KY,Letcher County ,21553,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0
21135,KY,Lewis County ,13275,5.366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,50.0,15.0,18.0,1.0,0.0,4.0,3.0,0.0,0.0,9.0,5.0,2.0,7.0,10.0,6.0,10.0,0.0,0.0,7.0
21137,KY,Lincoln County ,24549,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,46.0,12.0,8.0,5.0,4.0,14.0,5.0,14.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,4.0,13.0,6.0
21139,KY,Livingston County ,9194,1.4333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,4.0,5.0,2.0,7.0,8.0
21141,KY,Logan County ,27102,8.1,20.0,17.0,9.0,5.0,9.0,16.0,27.0,15.0,11.0,2.0,10.0,10.0,1.0,2.0,5.0,3.0,5.0,9.0,4.0,3.0,4.0,0.0,6.0,8.0,4.0,12.0,5.0,4.0,7.0,10.0
21143,KY,Lyon County ,8210,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21145,KY,McCracken County ,65418,9.066666666666666,6.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,5.0,4.0,3.0,0.0,0.0,21.0,7.0,3.0,4.0,4.0,3.0,0.0,0.0,14.0,42.0,61.0,13.0,25.0,29.0,18.0
21147,KY,McCreary County ,17231,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
21149,KY,McLean County ,9207,4.433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.0,11.0,22.0,26.0,19.0,17.0,11.0,6.0,3.0,0.0
21151,KY,Madison County ,92987,8.233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,5.0,8.0,9.0,4.0,0.0,18.0,20.0,5.0,6.0,0.0,16.0,12.0,7.0,7.0,20.0,37.0,57.0
21153,KY,Magoffin County ,12161,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
21155,KY,Marion County ,19273,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,5.0,20.0,10.0,6.0,1.0,0.0,1.0,11.0,2.0,1.0,9.0,4.0,0.0,7.0,7.0,12.0,27.0,3.0
21157,KY,Marshall County ,31100,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,16.0,5.0,4.0,9.0,9.0,8.0,21.0,23.0,6.0,4.0,7.0
21159,KY,Martin County ,11195,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,16.0,8.0,8.0,3.0,0.0,0.0
