countyFIPS,State,County Name_x,population,2020-06-07_deaths,2020-06-14_deaths,2020-06-21_deaths,2020-06-28_deaths,2020-07-05_deaths,2020-07-12_deaths,2020-07-19_deaths,2020-07-26_deaths,2020-08-02_deaths,2020-08-09_deaths,2020-08-16_deaths,2020-08-23_deaths,2020-08-30_deaths,2020-09-06_deaths,2020-09-13_deaths,2020-09-20_deaths,2020-09-27_deaths,2020-10-04_deaths,2020-10-11_deaths,2020-10-18_deaths,2020-10-25_deaths,2020-11-01_deaths,2020-11-08_deaths,2020-11-15_deaths,2020-11-22_deaths,2020-11-29_deaths,2020-12-06_deaths,2020-12-13_deaths,2020-12-20_deaths,2020-12-27_deaths,2021-01-03_deaths
21161,KY,Mason County ,17070,4.033333333333333,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,31.0,32.0,28.0
21163,KY,Meade County ,28572,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21165,KY,Menifee County ,6489,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
21167,KY,Mercer County ,21933,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,5.0,10.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21169,KY,Metcalfe County ,10071,1.2666666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,10.0,5.0,0.0,0.0
21171,KY,Monroe County ,10650,6.0,0.0,0.0,3.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,16.0,30.0,36.0,9.0,4.0,23.0,27.0
21173,KY,Montgomery County ,28157,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,10.0,4.0,0.0,0.0,6.0,1.0,5.0,15.0,6.0,2.0,3.0,14.0,8.0,3.0,0.0,0.0
21175,KY,Morgan County ,13309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21177,KY,Muhlenberg County ,30622,4.766666666666667,1.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,8.0,5.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,6.0,5.0,22.0,15.0,1.0,0.0,3.0,8.0,19.0,23.0,12.0
21179,KY,Nelson County ,46233,3.7333333333333334,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,8.0,28.0,29.0,12.0,0.0
21181,KY,Nicholas County ,7269,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21183,KY,Ohio County ,23994,6.033333333333333,0.0,0.0,0.0,0.0,0.0,6.0,12.0,21.0,13.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,4.0,17.0,13.0,13.0,8.0,22.0,17.0,11.0
21185,KY,Oldham County ,66799,10.0,2.0,5.0,0.0,5.0,2.0,1.0,9.0,16.0,26.0,9.0,26.0,23.0,7.0,5.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,6.0,21.0,16.0,16.0,20.0,55.0,20.0,-1.0
21187,KY,Owen County ,10901,1.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0
21189,KY,Owsley County ,4415,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,36.0,0.0
21191,KY,Pendleton County ,14590,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21193,KY,Perry County ,25758,3.5,0.0,4.0,3.0,0.0,5.0,2.0,0.0,3.0,4.0,1.0,20.0,7.0,5.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,1.0,0.0,0.0,6.0,22.0
21195,KY,Pike County ,57876,7.233333333333333,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,21.0,37.0,41.0,20.0,38.0,24.0,17.0,-2.0
21197,KY,Powell County ,12359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21199,KY,Pulaski County ,64979,7.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,4.0,3.0,6.0,4.0,14.0,4.0,3.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,45.0,26.0,64.0
21201,KY,Robertson County ,2108,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,1.0,8.0,6.0,0.0
21203,KY,Rockcastle County ,16695,1.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,8.0,16.0,7.0,4.0,0.0,0.0,2.0,5.0
21205,KY,Rowan County ,24460,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
21207,KY,Russell County ,17923,4.7,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,16.0,33.0,46.0,25.0
21209,KY,Scott County ,57004,5.366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,8.0,15.0,7.0,13.0,17.0,17.0,10.0,7.0,15.0,2.0,0.0,0.0,2.0,5.0,6.0,1.0,2.0,5.0
21211,KY,Shelby County ,49024,5.5,8.0,1.0,19.0,35.0,27.0,18.0,6.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,9.0,5.0,0.0,2.0,5.0,2.0
21213,KY,Simpson County ,18572,1.6333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,8.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,5.0
21215,KY,Spencer County ,19351,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,5.0,2.0,0.0,7.0,14.0,0.0
21217,KY,Taylor County ,25769,3.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,6.0,7.0,4.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,10.0,30.0
21219,KY,Todd County ,12294,3.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,21.0,8.0,0.0,0.0,0.0,0.0,22.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,6.0,14.0,1.0
21221,KY,Trigg County ,14651,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,3.0,0.0,2.0,5.0
21223,KY,Trimble County ,8471,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
21225,KY,Union County ,14381,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,5.0,4.0,5.0,4.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,7.0,0.0
21227,KY,Warren County ,132896,18.2,10.0,18.0,10.0,15.0,12.0,21.0,11.0,12.0,3.0,0.0,9.0,12.0,20.0,33.0,52.0,41.0,46.0,23.0,9.0,0.0,4.0,5.0,11.0,8.0,30.0,80.0,34.0,10.0,2.0,5.0
21229,KY,Washington County ,12095,2.2333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,4.0,1.0,6.0,26.0,9.0,4.0
21231,KY,Wayne County ,20333,1.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,18.0
21233,KY,Webster County ,12942,2.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,3.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,11.0,5.0,12.0,6.0
21235,KY,Whitley County ,36264,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,12.0,11.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0
21237,KY,Wolfe County ,7157,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,11.0
21239,KY,Woodford County ,26734,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0
27001,MN,Aitkin County ,15886,7.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,16.0,36.0,55.0,66.0,20.0,3.0,4.0,6.0,1.0
27003,MN,Anoka County ,356921,57.666666666666664,74.0,54.0,64.0,24.0,6.0,3.0,4.0,13.0,19.0,10.0,7.0,24.0,18.0,29.0,32.0,14.0,38.0,24.0,17.0,36.0,47.0,75.0,125.0,131.0,127.0,99.0,112.0,165.0,210.0,129.0
27005,MN,Becker County ,34423,8.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,18.0,45.0,48.0,39.0,31.0,13.0,23.0
27007,MN,Beltrami County ,47188,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,12.0,6.0,8.0,0.0,0.0,7.0,7.0,15.0,22.0,5.0,6.0,16.0,15.0,30.0,60.0,26.0,36.0
27009,MN,Benton County ,40889,17.533333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,19.0,35.0,37.0,69.0,62.0,66.0,61.0,49.0,47.0,37.0,37.0
27011,MN,Big Stone County ,4991,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,3.0,0.0
27013,MN,Blue Earth County ,67653,6.566666666666666,7.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,10.0,18.0,14.0,26.0,20.0,20.0,31.0,9.0
27015,MN,Brown County ,25008,6.866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,5.0,9.0,22.0,34.0,15.0,35.0,36.0,22.0,21.0
27017,MN,Carlton County ,35871,8.633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,23.0,14.0,26.0,35.0,46.0,43.0,26.0,19.0
27019,MN,Carver County ,105089,7.533333333333333,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,4.0,6.0,1.0,4.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,10.0,16.0,18.0,19.0,58.0,35.0,14.0
27021,MN,Cass County ,29779,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,7.0,0.0,2.0,17.0,2.0,9.0,13.0,13.0,13.0,24.0,9.0
27023,MN,Chippewa County ,11800,6.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,7.0,0.0,1.0,18.0,9.0,0.0,16.0,46.0,20.0,20.0,41.0
27025,MN,Chisago County ,56579,6.133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,25.0,20.0,43.0,38.0,25.0,14.0,7.0
27027,MN,Clay County ,64222,11.3,25.0,28.0,1.0,3.0,4.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,7.0,10.0,11.0,16.0,25.0,28.0,30.0,43.0,30.0,27.0,23.0
27029,MN,Clearwater County ,8818,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,8.0,13.0,19.0,16.0,5.0,5.0,14.0,6.0
27031,MN,Cook County ,5463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27033,MN,Cottonwood County ,11196,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,6.0,22.0,37.0,8.0
27035,MN,Crow Wing County ,65055,13.766666666666667,31.0,14.0,6.0,6.0,0.0,0.0,0.0,3.0,9.0,2.0,6.0,8.0,0.0,8.0,6.0,0.0,0.0,4.0,10.0,8.0,6.0,0.0,10.0,26.0,29.0,45.0,41.0,38.0,42.0,55.0
27037,MN,Dakota County ,429021,50.0,65.0,46.0,52.0,28.0,33.0,32.0,12.0,9.0,19.0,14.0,14.0,14.0,18.0,39.0,37.0,13.0,15.0,20.0,12.0,27.0,20.0,31.0,83.0,99.0,113.0,100.0,175.0,138.0,121.0,101.0
27039,MN,Dodge County ,20934,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,12.0,2.0,5.0
27041,MN,Douglas County ,38141,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,-2.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,6.0,29.0,45.0,65.0,65.0,50.0,45.0,40.0,24.0,21.0
27043,MN,Faribault County ,13653,2.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,11.0,12.0,19.0,13.0
27045,MN,Fillmore County ,21067,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
27047,MN,Freeborn County ,30281,4.1,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,4.0,4.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,12.0,31.0,29.0,11.0,4.0
27049,MN,Goodhue County ,46340,8.833333333333334,14.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,1.0,28.0,24.0,39.0,22.0,28.0,24.0,11.0,15.0,31.0
27051,MN,Grant County ,5972,1.6333333333333333,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,8.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,6.0,1.0,0.0,1.0,6.0,0.0,0.0
27053,MN,Hennepin County ,1265843,171.23333333333332,379.0,238.0,166.0,163.0,60.0,46.0,38.0,53.0,126.0,109.0,115.0,111.0,75.0,88.0,115.0,87.0,77.0,73.0,48.0,154.0,149.0,105.0,151.0,243.0,246.0,261.0,429.0,517.0,426.0,289.0
27055,MN,Houston County ,18600,2.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,3.0,0.0,0.0,8.0,6.0,3.0,19.0,28.0,8.0
27057,MN,Hubbard County ,21491,8.633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,7.0,16.0,18.0,39.0,38.0,37.0,36.0,27.0,11.0,11.0,12.0
27059,MN,Isanti County ,40596,7.366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,22.0,13.0,12.0,15.0,17.0,28.0,15.0,28.0,22.0,27.0,15.0
27061,MN,Itasca County ,45130,6.3,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,5.0,14.0,2.0,0.0,7.0,0.0,0.0,10.0,17.0,15.0,6.0,23.0,18.0,21.0,31.0
27063,MN,Jackson County ,9846,1.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,15.0,14.0
27065,MN,Kanabec County ,16337,3.966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,4.0,10.0,7.0,9.0,0.0,2.0,5.0,0.0,7.0,0.0,0.0,6.0,1.0,10.0,11.0,20.0,8.0,0.0,0.0
27067,MN,Kandiyohi County ,43199,14.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,6.0,2.0,6.0,4.0,3.0,2.0,18.0,22.0,55.0,61.0,84.0,80.0,58.0,38.0
27069,MN,Kittson County ,4298,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,17.0,26.0,9.0,23.0,25.0,17.0,2.0
27071,MN,Koochiching County ,12229,2.0,0.0,0.0,1.0,6.0,0.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,6.0,1.0,11.0,2.0,4.0
27073,MN,Lac qui Parle County ,6623,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,7.0,41.0,22.0,4.0
27075,MN,Lake County ,10641,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,25.0,13.0,17.0,22.0,13.0,2.0
27077,MN,Lake of the Woods County ,3740,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27079,MN,Le Sueur County ,28887,3.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,4.0,5.0,0.0,5.0,2.0,0.0,7.0,0.0,5.0,11.0,15.0,8.0,4.0,9.0,9.0,2.0
27081,MN,Lincoln County ,5639,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
