countyFIPS,State,County Name_x,population,2020-06-07_deaths,2020-06-14_deaths,2020-06-21_deaths,2020-06-28_deaths,2020-07-05_deaths,2020-07-12_deaths,2020-07-19_deaths,2020-07-26_deaths,2020-08-02_deaths,2020-08-09_deaths,2020-08-16_deaths,2020-08-23_deaths,2020-08-30_deaths,2020-09-06_deaths,2020-09-13_deaths,2020-09-20_deaths,2020-09-27_deaths,2020-10-04_deaths,2020-10-11_deaths,2020-10-18_deaths,2020-10-25_deaths,2020-11-01_deaths,2020-11-08_deaths,2020-11-15_deaths,2020-11-22_deaths,2020-11-29_deaths,2020-12-06_deaths,2020-12-13_deaths,2020-12-20_deaths,2020-12-27_deaths,2021-01-03_deaths
27083,MN,Lyon County ,25474,6.466666666666667,5.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,6.0,19.0,10.0,12.0,47.0,38.0,18.0,11.0
27085,MN,McLeod County ,35893,9.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,7.0,0.0,0.0,6.0,1.0,4.0,3.0,0.0,7.0,23.0,15.0,61.0,57.0,34.0,26.0,24.0
27087,MN,Mahnomen County ,5527,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,9.0,0.0,6.0,1.0
27089,MN,Marshall County ,9336,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,12.0,7.0,11.0,11.0,0.0,5.0,3.0
27091,MN,Martin County ,19683,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,11.0,10.0,0.0,6.0,10.0,13.0,18.0,5.0,11.0,0.0,5.0,6.0,3.0,9.0,12.0,0.0,7.0,7.0
27093,MN,Meeker County ,23222,7.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,7.0,5.0,12.0,10.0,24.0,49.0,53.0,33.0,7.0
27095,MN,Mille Lacs County ,26277,9.8,0.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,38.0,20.0,17.0,45.0,5.0,14.0,28.0,19.0,24.0,2.0
27097,MN,Morrison County ,33386,9.866666666666667,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,3.0,0.0,32.0,10.0,7.0,30.0,29.0,51.0,35.0,30.0,11.0,19.0,21.0
27099,MN,Mower County ,40062,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,5.0,7.0,6.0,5.0,3.0,52.0,27.0,16.0,3.0,7.0,6.0,1.0,0.0,0.0,4.0,8.0
27101,MN,Murray County ,8194,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0
27103,MN,Nicollet County ,34274,4.833333333333333,3.0,4.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,3.0,9.0,2.0,4.0,3.0,1.0,6.0,0.0,0.0,0.0,7.0,6.0,11.0,12.0,14.0,15.0,13.0,13.0,0.0,9.0
27105,MN,Nobles County ,21629,9.433333333333334,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,13.0,3.0,6.0,13.0,2.0,0.0,0.0,0.0,0.0,14.0,21.0,20.0,24.0,12.0,23.0,45.0,22.0,13.0,12.0
27107,MN,Norman County ,6375,1.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,7.0,6.0,2.0,0.0,5.0,2.0,0.0
27109,MN,Olmsted County ,158293,11.466666666666667,6.0,7.0,14.0,0.0,17.0,18.0,0.0,11.0,10.0,0.0,5.0,2.0,4.0,7.0,6.0,8.0,3.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,23.0,20.0,36.0,39.0,44.0,50.0
27111,MN,Otter Tail County ,58746,11.566666666666666,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,4.0,8.0,3.0,18.0,20.0,39.0,49.0,57.0,40.0,47.0,23.0
27113,MN,Pennington County ,14119,3.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,14.0,15.0,12.0,5.0,15.0,14.0,5.0
27115,MN,Pine County ,29579,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,16.0,9.0,17.0,5.0,11.0,5.0,11.0,0.0
27117,MN,Pipestone County ,9126,4.9,0.0,0.0,1.0,7.0,14.0,11.0,2.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,19.0,3.0,11.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,15.0,6.0
27119,MN,Polk County ,31364,11.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,54.0,32.0,18.0,33.0,53.0,56.0,30.0,14.0
27121,MN,Pope County ,11249,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,10.0,2.0,0.0,6.0
27123,MN,Ramsey County ,550321,126.46666666666667,219.0,202.0,95.0,46.0,62.0,80.0,34.0,57.0,51.0,53.0,70.0,94.0,45.0,45.0,62.0,26.0,42.0,44.0,27.0,130.0,147.0,121.0,210.0,210.0,275.0,208.0,318.0,313.0,273.0,235.0
27125,MN,Red Lake County ,4055,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
27127,MN,Redwood County ,15170,6.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,27.0,15.0,4.0,21.0,5.0,2.0,12.0,24.0,9.0,10.0,10.0,22.0,11.0,0.0
27129,MN,Renville County ,14548,9.0,0.0,2.0,5.0,7.0,0.0,9.0,5.0,3.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,10.0,4.0,6.0,8.0,7.0,13.0,3.0,5.0,19.0,35.0,58.0,17.0,17.0,19.0,7.0
27131,MN,Rice County ,66972,12.1,3.0,4.0,3.0,20.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,16.0,49.0,55.0,43.0,28.0,29.0,31.0,12.0,42.0
27133,MN,Rock County ,9315,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,12.0,18.0,20.0,6.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0
27135,MN,Roseau County ,15165,3.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,13.0,14.0,16.0,25.0,15.0,3.0
27137,MN,St. Louis County ,199070,44.166666666666664,0.0,0.0,0.0,5.0,7.0,2.0,0.0,9.0,12.0,6.0,9.0,12.0,6.0,10.0,33.0,59.0,44.0,53.0,20.0,72.0,57.0,19.0,29.0,63.0,106.0,122.0,163.0,174.0,103.0,130.0
27139,MN,Scott County ,149013,18.3,9.0,5.0,0.0,0.0,0.0,12.0,9.0,18.0,55.0,28.0,30.0,29.0,14.0,1.0,2.0,5.0,0.0,6.0,1.0,0.0,12.0,22.0,56.0,37.0,14.0,34.0,46.0,45.0,16.0,43.0
27141,MN,Sherburne County ,97238,12.833333333333334,0.0,9.0,5.0,4.0,3.0,0.0,0.0,5.0,11.0,15.0,12.0,7.0,6.0,0.0,2.0,5.0,4.0,6.0,4.0,36.0,14.0,17.0,29.0,39.0,35.0,34.0,21.0,17.0,32.0,13.0
27143,MN,Sibley County ,14865,1.1666666666666667,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,6.0
27145,MN,Stearns County ,161075,36.666666666666664,22.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,7.0,3.0,4.0,5.0,2.0,6.0,7.0,20.0,21.0,64.0,70.0,43.0,83.0,92.0,151.0,150.0,103.0,94.0,85.0,49.0
27147,MN,Steele County ,36649,2.1,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,8.0,4.0,9.0,6.0,3.0,0.0,0.0
27149,MN,Stevens County ,9805,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,7.0,9.0,1.0,6.0,0.0
27151,MN,Swift County ,9266,3.466666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,7.0,11.0,16.0,17.0,19.0,9.0,3.0,9.0
27153,MN,Todd County ,24664,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,14.0,15.0,8.0,4.0,12.0,11.0,34.0,23.0,18.0
27155,MN,Traverse County ,3259,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0
27157,MN,Wabasha County ,21627,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0
27159,MN,Wadena County ,13682,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,14.0,7.0,2.0,0.0,6.0,11.0,10.0,6.0,9.0
27161,MN,Waseca County ,18612,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,7.0,17.0,18.0,0.0,4.0,3.0,0.0,0.0,-9.0,16.0,0.0,0.0,6.0,1.0,0.0,6.0,1.0,6.0
27163,MN,Washington County ,262440,35.86666666666667,16.0,7.0,12.0,7.0,0.0,0.0,0.0,9.0,17.0,23.0,22.0,20.0,9.0,5.0,0.0,0.0,6.0,31.0,12.0,51.0,29.0,21.0,73.0,98.0,69.0,85.0,119.0,134.0,114.0,87.0
27165,MN,Watonwan County ,10897,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,11.0
27167,MN,Wilkin County ,6207,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,9.0,3.0
27169,MN,Winona County ,50484,6.566666666666666,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,3.0,4.0,5.0,11.0,24.0,30.0,18.0,30.0,34.0,9.0,8.0
27171,MN,Wright County ,138377,19.9,0.0,0.0,9.0,5.0,0.0,0.0,0.0,3.0,4.0,0.0,5.0,2.0,0.0,0.0,7.0,0.0,2.0,13.0,6.0,29.0,11.0,13.0,53.0,46.0,45.0,61.0,65.0,97.0,70.0,51.0
27173,MN,Yellow Medicine County ,9709,3.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,4.0,5.0,3.0,6.0,8.0,9.0,4.0,6.0,5.0,18.0,7.0,6.0,4.0,3.0,0.0
37001,NC,Alamance County ,169509,22.433333333333334,42.0,55.0,9.0,7.0,0.0,5.0,16.0,7.0,0.0,4.0,13.0,9.0,9.0,10.0,10.0,36.0,8.0,24.0,10.0,80.0,32.0,81.0,47.0,12.0,0.0,35.0,76.0,15.0,0.0,21.0
37003,NC,Alexander County ,37497,6.966666666666667,0.0,0.0,0.0,6.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,18.0,6.0,5.0,4.0,3.0,0.0,14.0,7.0,5.0,16.0,18.0,10.0,25.0,24.0,27.0
37005,NC,Alleghany County ,11137,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0
37007,NC,Anson County ,24446,5.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,10.0,4.0,12.0,4.0,5.0,21.0,7.0,0.0,7.0,4.0,20.0,8.0,3.0,45.0
37009,NC,Ashe County ,27203,6.3,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,30.0,70.0
37011,NC,Avery County ,17557,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,5.0,24.0,15.0,20.0,19.0,8.0,0.0
37013,NC,Beaufort County ,46994,14.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,29.0,20.0,5.0,2.0,20.0,51.0,38.0,16.0,36.0,22.0,27.0,36.0,16.0,26.0,13.0,9.0,13.0,13.0,0.0,15.0
37015,NC,Bertie County ,18947,5.366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,4.0,5.0,2.0,6.0,16.0,14.0,6.0,24.0,18.0,12.0,2.0,5.0,12.0,8.0,3.0,7.0,7.0,0.0
37017,NC,Bladen County ,32722,5.266666666666667,0.0,0.0,4.0,3.0,10.0,4.0,0.0,0.0,0.0,6.0,17.0,8.0,4.0,2.0,11.0,16.0,13.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,13.0,11.0,4.0
37019,NC,Brunswick County ,142820,16.2,1.0,0.0,3.0,16.0,11.0,20.0,13.0,17.0,31.0,21.0,1.0,13.0,2.0,11.0,2.0,2.0,5.0,3.0,25.0,31.0,39.0,66.0,21.0,9.0,2.0,46.0,27.0,21.0,11.0,16.0
37021,NC,Buncombe County ,261191,29.933333333333334,5.0,0.0,0.0,0.0,6.0,62.0,16.0,25.0,13.0,31.0,48.0,68.0,30.0,2.0,28.0,35.0,23.0,39.0,22.0,35.0,28.0,42.0,12.0,50.0,60.0,47.0,10.0,32.0,27.0,102.0
37023,NC,Burke County ,90485,13.9,7.0,3.0,10.0,15.0,2.0,7.0,15.0,11.0,7.0,4.0,3.0,9.0,14.0,12.0,8.0,26.0,30.0,12.0,16.0,8.0,12.0,41.0,37.0,13.0,14.0,16.0,28.0,19.0,7.0,11.0
37025,NC,Cabarrus County ,216453,28.466666666666665,9.0,9.0,12.0,35.0,10.0,1.0,22.0,37.0,45.0,14.0,4.0,9.0,17.0,14.0,25.0,36.0,58.0,42.0,18.0,27.0,37.0,24.0,20.0,26.0,29.0,18.0,24.0,62.0,28.0,142.0
37027,NC,Caldwell County ,82178,6.033333333333333,0.0,6.0,1.0,0.0,5.0,9.0,4.0,13.0,14.0,10.0,14.0,9.0,13.0,0.0,3.0,4.0,0.0,0.0,5.0,2.0,0.0,0.0,10.0,4.0,0.0,14.0,14.0,10.0,4.0,13.0
37029,NC,Camden County ,10867,1.1666666666666667,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0
37031,NC,Carteret County ,69473,3.2666666666666666,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,39.0,14.0,0.0,12.0,2.0,0.0,7.0
37033,NC,Caswell County ,22604,1.8,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,6.0,0.0,0.0,5.0
37035,NC,Catawba County ,159551,34.13333333333333,19.0,2.0,0.0,12.0,10.0,6.0,7.0,43.0,35.0,32.0,41.0,42.0,25.0,8.0,18.0,14.0,5.0,15.0,12.0,16.0,16.0,10.0,26.0,53.0,69.0,76.0,65.0,123.0,47.0,177.0
37037,NC,Chatham County ,74470,8.8,67.0,13.0,20.0,9.0,7.0,17.0,9.0,13.0,13.0,23.0,5.0,5.0,0.0,2.0,5.0,0.0,8.0,8.0,5.0,0.0,7.0,5.0,9.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0
37039,NC,Cherokee County ,28612,3.2666666666666666,0.0,0.0,0.0,3.0,4.0,0.0,3.0,4.0,3.0,4.0,5.0,2.0,2.0,5.0,19.0,17.0,6.0,0.0,0.0,4.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37041,NC,Chowan County ,13943,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,1.0,0.0,0.0,5.0,2.0,0.0,6.0,1.0,20.0,22.0,0.0,32.0,17.0,0.0,7.0,0.0,4.0,3.0,0.0,7.0
37043,NC,Clay County ,11231,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0
37045,NC,Cleveland County ,97947,32.13333333333333,0.0,0.0,4.0,10.0,20.0,17.0,19.0,10.0,33.0,29.0,16.0,44.0,86.0,49.0,44.0,31.0,37.0,41.0,19.0,19.0,39.0,41.0,31.0,40.0,40.0,41.0,36.0,76.0,31.0,61.0
37047,NC,Columbus County ,55508,13.033333333333333,11.0,34.0,16.0,21.0,3.0,0.0,11.0,29.0,17.0,6.0,12.0,7.0,8.0,1.0,8.0,16.0,11.0,3.0,10.0,1.0,14.0,17.0,23.0,11.0,17.0,12.0,11.0,19.0,16.0,26.0
37049,NC,Craven County ,102139,18.166666666666668,0.0,2.0,5.0,0.0,11.0,3.0,0.0,8.0,13.0,35.0,41.0,27.0,2.0,11.0,16.0,21.0,41.0,48.0,27.0,38.0,15.0,35.0,19.0,14.0,9.0,23.0,30.0,20.0,4.0,27.0
37051,NC,Cumberland County ,335509,26.566666666666666,37.0,12.0,56.0,19.0,0.0,21.0,23.0,16.0,3.0,24.0,61.0,22.0,15.0,32.0,20.0,4.0,22.0,12.0,52.0,23.0,49.0,28.0,36.0,11.0,19.0,37.0,50.0,34.0,16.0,43.0
37053,NC,Currituck County ,27763,2.566666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,4.0,17.0,14.0,7.0
37055,NC,Dare County ,37009,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,5.0,0.0
37057,NC,Davidson County ,167609,16.566666666666666,2.0,18.0,1.0,0.0,0.0,6.0,1.0,4.0,10.0,18.0,59.0,20.0,1.0,1.0,9.0,4.0,20.0,13.0,19.0,6.0,5.0,16.0,19.0,2.0,15.0,21.0,28.0,54.0,48.0,77.0
37059,NC,Davie County ,42846,2.566666666666667,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,10.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0
37061,NC,Duplin County ,58741,11.333333333333334,10.0,1.0,14.0,37.0,20.0,20.0,34.0,25.0,40.0,8.0,5.0,6.0,15.0,0.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,46.0,3.0,4.0,10.0,14.0
37063,NC,Durham County ,321488,21.366666666666667,35.0,38.0,16.0,22.0,27.0,27.0,22.0,16.0,13.0,4.0,12.0,13.0,12.0,13.0,19.0,24.0,23.0,10.0,0.0,8.0,13.0,12.0,9.0,24.0,33.0,69.0,39.0,18.0,13.0,57.0
37065,NC,Edgecombe County ,51472,16.866666666666667,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,11.0,6.0,18.0,18.0,19.0,31.0,74.0,55.0,41.0,16.0,1.0,0.0,14.0,58.0,24.0,19.0,11.0,13.0,20.0,21.0,9.0,16.0
37067,NC,Forsyth County ,382295,48.3,47.0,33.0,32.0,33.0,15.0,15.0,6.0,35.0,33.0,22.0,62.0,55.0,64.0,30.0,59.0,35.0,41.0,7.0,28.0,40.0,35.0,36.0,74.0,98.0,88.0,49.0,69.0,110.0,43.0,155.0
