countyFIPS,State,County Name_x,population,2020-06-07_deaths,2020-06-14_deaths,2020-06-21_deaths,2020-06-28_deaths,2020-07-05_deaths,2020-07-12_deaths,2020-07-19_deaths,2020-07-26_deaths,2020-08-02_deaths,2020-08-09_deaths,2020-08-16_deaths,2020-08-23_deaths,2020-08-30_deaths,2020-09-06_deaths,2020-09-13_deaths,2020-09-20_deaths,2020-09-27_deaths,2020-10-04_deaths,2020-10-11_deaths,2020-10-18_deaths,2020-10-25_deaths,2020-11-01_deaths,2020-11-08_deaths,2020-11-15_deaths,2020-11-22_deaths,2020-11-29_deaths,2020-12-06_deaths,2020-12-13_deaths,2020-12-20_deaths,2020-12-27_deaths,2021-01-03_deaths
37069,NC,Franklin County ,69685,3.7333333333333334,0.0,0.0,0.0,0.0,0.0,9.0,10.0,9.0,2.0,5.0,12.0,5.0,6.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,2.0,13.0,14.0,1.0,0.0
37071,NC,Gaston County ,224529,53.96666666666667,3.0,5.0,14.0,2.0,21.0,21.0,33.0,70.0,95.0,66.0,29.0,25.0,19.0,18.0,42.0,36.0,46.0,58.0,52.0,28.0,48.0,188.0,101.0,99.0,77.0,58.0,46.0,81.0,85.0,153.0
37073,NC,Gates County ,11562,2.566666666666667,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,6.0,21.0,9.0,8.0,0.0
37075,NC,Graham County ,8441,2.566666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,11.0,14.0,8.0,0.0,0.0,15.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
37077,NC,Granville County ,60443,11.966666666666667,17.0,16.0,12.0,16.0,16.0,15.0,1.0,0.0,11.0,15.0,30.0,54.0,34.0,14.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,6.0,13.0,12.0,9.0,17.0,9.0,4.0,0.0,21.0
37079,NC,Greene County ,21069,6.1,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,0.0,0.0,0.0,6.0,23.0,20.0,0.0,22.0,17.0,20.0,14.0,26.0,6.0,1.0,-1.0,8.0
37081,NC,Guilford County ,537174,56.43333333333333,104.0,101.0,67.0,42.0,35.0,60.0,44.0,49.0,73.0,31.0,27.0,43.0,22.0,20.0,18.0,20.0,42.0,37.0,12.0,32.0,62.0,50.0,25.0,48.0,67.0,122.0,151.0,103.0,50.0,136.0
37083,NC,Halifax County ,50010,11.133333333333333,0.0,9.0,11.0,1.0,0.0,0.0,4.0,7.0,3.0,6.0,13.0,9.0,15.0,26.0,12.0,7.0,11.0,12.0,13.0,9.0,14.0,15.0,18.0,9.0,14.0,12.0,17.0,28.0,6.0,33.0
37085,NC,Harnett County ,135976,15.133333333333333,13.0,2.0,0.0,0.0,5.0,9.0,14.0,12.0,16.0,11.0,14.0,24.0,7.0,8.0,21.0,14.0,12.0,33.0,39.0,25.0,2.0,32.0,22.0,7.0,2.0,6.0,26.0,40.0,12.0,26.0
37087,NC,Haywood County ,62317,14.566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,48.0,58.0,48.0,2.0,21.0,21.0,0.0,0.0,0.0,8.0,24.0,3.0,0.0,0.0,0.0,9.0,19.0,5.0,38.0,58.0,11.0,45.0
37089,NC,Henderson County ,117417,10.1,12.0,2.0,5.0,2.0,6.0,9.0,8.0,5.0,2.0,13.0,23.0,8.0,3.0,0.0,24.0,4.0,0.0,0.0,0.0,2.0,5.0,12.0,7.0,12.0,9.0,13.0,60.0,42.0,13.0,2.0
37091,NC,Hertford County ,23677,10.633333333333333,20.0,6.0,18.0,7.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,11.0,25.0,34.0,22.0,22.0,14.0,21.0,6.0,0.0,0.0,6.0,12.0,15.0,2.0,16.0,5.0,8.0,6.0,30.0
37093,NC,Hoke County ,55234,7.866666666666666,0.0,9.0,5.0,0.0,4.0,6.0,15.0,7.0,9.0,13.0,8.0,1.0,5.0,2.0,15.0,12.0,7.0,1.0,21.0,21.0,7.0,4.0,15.0,6.0,10.0,15.0,11.0,2.0,0.0,5.0
37095,NC,Hyde County ,4937,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37097,NC,Iredell County ,181806,21.6,0.0,7.0,7.0,0.0,14.0,9.0,25.0,17.0,5.0,0.0,5.0,17.0,27.0,3.0,12.0,19.0,26.0,7.0,3.0,0.0,0.0,0.0,5.0,41.0,41.0,37.0,51.0,18.0,17.0,235.0
37099,NC,Jackson County ,43938,3.966666666666667,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,9.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0,0.0,17.0,25.0,14.0
37101,NC,Johnston County ,209339,20.533333333333335,29.0,24.0,20.0,22.0,17.0,22.0,28.0,13.0,8.0,6.0,17.0,15.0,15.0,10.0,9.0,8.0,9.0,1.0,11.0,10.0,0.0,44.0,19.0,7.0,7.0,34.0,43.0,48.0,8.0,112.0
37103,NC,Jones County ,9419,3.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,13.0,4.0,12.0,16.0,0.0,12.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
37105,NC,Lee County ,61779,8.633333333333333,2.0,14.0,7.0,5.0,0.0,0.0,4.0,5.0,11.0,1.0,0.0,5.0,8.0,1.0,0.0,3.0,10.0,1.0,6.0,7.0,15.0,18.0,17.0,25.0,15.0,8.0,26.0,17.0,7.0,21.0
37107,NC,Lenoir County ,55949,14.666666666666666,6.0,13.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,32.0,21.0,29.0,37.0,19.0,4.0,7.0,18.0,14.0,18.0,18.0,19.0,27.0,15.0,28.0,28.0,8.0,55.0
37109,NC,Lincoln County ,86111,4.866666666666666,0.0,0.0,2.0,5.0,4.0,3.0,0.0,3.0,22.0,28.0,3.0,6.0,14.0,1.0,7.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,20.0,8.0,0.0,0.0,0.0,0.0,6.0
37111,NC,McDowell County ,45756,8.7,0.0,0.0,0.0,2.0,5.0,3.0,10.0,22.0,35.0,37.0,31.0,15.0,1.0,3.0,10.0,1.0,7.0,13.0,13.0,4.0,5.0,11.0,3.0,0.0,0.0,1.0,11.0,13.0,3.0,2.0
37113,NC,Macon County ,35858,2.033333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,15.0,6.0,0.0,8.0,35.0,-22.0,5.0,2.0,0.0,0.0,0.0,0.0
37115,NC,Madison County ,21755,4.433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,0.0,50.0,20.0,0.0,5.0,9.0,0.0
37117,NC,Martin County ,22440,4.833333333333333,0.0,0.0,0.0,0.0,5.0,8.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,10.0,5.0,3.0,24.0,11.0,4.0,0.0,24.0,4.0,5.0,2.0,0.0,0.0,9.0,12.0,5.0
37119,NC,Mecklenburg County ,1110356,106.13333333333334,110.0,101.0,82.0,54.0,52.0,61.0,99.0,114.0,170.0,167.0,145.0,111.0,131.0,177.0,82.0,65.0,81.0,44.0,55.0,38.0,48.0,102.0,84.0,83.0,88.0,170.0,134.0,115.0,85.0,336.0
37121,NC,Mitchell County ,14964,1.6,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,10.0,2.0,0.0,-2.0,-5.0,13.0
37123,NC,Montgomery County ,27173,9.866666666666667,6.0,3.0,11.0,1.0,12.0,5.0,14.0,11.0,0.0,9.0,15.0,7.0,4.0,16.0,29.0,23.0,33.0,21.0,14.0,4.0,0.0,4.0,3.0,10.0,4.0,6.0,10.0,7.0,12.0,2.0
37125,NC,Moore County ,100880,15.266666666666667,0.0,6.0,8.0,7.0,3.0,4.0,24.0,18.0,0.0,0.0,5.0,2.0,2.0,5.0,20.0,19.0,30.0,21.0,12.0,14.0,10.0,60.0,60.0,6.0,35.0,14.0,18.0,28.0,10.0,17.0
37127,NC,Nash County ,94298,27.1,0.0,0.0,0.0,12.0,2.0,0.0,21.0,9.0,11.0,5.0,34.0,27.0,30.0,26.0,35.0,29.0,26.0,45.0,54.0,54.0,56.0,66.0,29.0,32.0,115.0,23.0,19.0,16.0,8.0,29.0
37129,NC,New Hanover County ,234473,19.266666666666666,0.0,0.0,0.0,7.0,7.0,13.0,35.0,26.0,15.0,6.0,3.0,0.0,12.0,12.0,19.0,16.0,16.0,13.0,14.0,10.0,0.0,18.0,44.0,22.0,26.0,33.0,46.0,35.0,14.0,116.0
37131,NC,Northampton County ,19483,3.033333333333333,0.0,6.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,18.0,3.0,4.0,15.0,2.0,9.0,5.0,0.0,0.0
37133,NC,Onslow County ,197938,14.8,2.0,5.0,0.0,0.0,0.0,8.0,23.0,15.0,3.0,10.0,4.0,0.0,15.0,23.0,21.0,24.0,11.0,4.0,0.0,2.0,12.0,28.0,17.0,11.0,21.0,31.0,25.0,51.0,19.0,59.0
37135,NC,Orange County ,148476,5.666666666666667,0.0,3.0,4.0,3.0,5.0,12.0,8.0,0.0,7.0,13.0,8.0,7.0,2.0,17.0,9.0,6.0,8.0,7.0,2.0,5.0,0.0,6.0,6.0,7.0,2.0,7.0,0.0,0.0,0.0,16.0
37137,NC,Pamlico County ,12726,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0
37139,NC,Pasquotank County ,39824,7.266666666666667,9.0,7.0,2.0,10.0,4.0,0.0,0.0,0.0,10.0,11.0,8.0,11.0,8.0,15.0,15.0,11.0,12.0,11.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,5.0,39.0
37141,NC,Pender County ,63060,4.9,0.0,0.0,0.0,4.0,3.0,0.0,5.0,2.0,0.0,0.0,6.0,1.0,0.0,6.0,1.0,0.0,12.0,8.0,1.0,0.0,28.0,30.0,5.0,0.0,0.0,0.0,6.0,15.0,7.0,7.0
37143,NC,Perquimans County ,13463,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
37145,NC,Person County ,39490,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,8.0,17.0,3.0,0.0,3.0,10.0,4.0,4.0,2.0,5.0,0.0,0.0,5.0,2.0,8.0,13.0,30.0,19.0,0.0
37147,NC,Pitt County ,180742,15.633333333333333,0.0,7.0,13.0,8.0,0.0,0.0,16.0,17.0,2.0,9.0,14.0,15.0,18.0,29.0,21.0,12.0,16.0,20.0,12.0,8.0,15.0,18.0,18.0,6.0,0.0,42.0,59.0,34.0,40.0,0.0
37149,NC,Polk County ,20724,2.1,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,3.0,3.0,4.0,0.0,4.0,12.0,12.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37151,NC,Randolph County ,143667,25.433333333333334,21.0,36.0,42.0,15.0,10.0,11.0,11.0,6.0,7.0,10.0,22.0,13.0,8.0,20.0,17.0,14.0,16.0,7.0,16.0,18.0,17.0,38.0,28.0,16.0,31.0,67.0,79.0,51.0,19.0,97.0
37153,NC,Richmond County ,44829,10.466666666666667,8.0,6.0,0.0,11.0,3.0,0.0,5.0,2.0,5.0,2.0,0.0,4.0,10.0,2.0,10.0,16.0,17.0,19.0,20.0,7.0,21.0,43.0,13.0,7.0,12.0,8.0,10.0,18.0,8.0,27.0
37155,NC,Robeson County ,130625,28.8,12.0,52.0,73.0,31.0,29.0,17.0,18.0,19.0,16.0,17.0,14.0,19.0,14.0,24.0,34.0,26.0,48.0,26.0,10.0,17.0,51.0,32.0,15.0,15.0,32.0,25.0,14.0,5.0,9.0,150.0
37157,NC,Rockingham County ,91010,5.566666666666666,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,8.0,14.0,10.0,3.0,14.0,21.0,6.0,1.0,16.0,5.0,2.0,12.0,0.0,0.0,15.0,6.0,2.0,5.0,2.0,12.0,6.0
37159,NC,Rowan County ,142088,30.9,9.0,11.0,4.0,17.0,11.0,5.0,9.0,18.0,8.0,10.0,24.0,39.0,79.0,62.0,44.0,48.0,68.0,22.0,28.0,16.0,29.0,32.0,15.0,19.0,26.0,29.0,81.0,62.0,23.0,79.0
37161,NC,Rutherford County ,67029,21.1,6.0,6.0,2.0,9.0,5.0,8.0,6.0,9.0,5.0,1.0,20.0,17.0,9.0,4.0,11.0,53.0,21.0,30.0,53.0,20.0,41.0,80.0,42.0,14.0,11.0,11.0,31.0,41.0,57.0,10.0
37163,NC,Sampson County ,63531,13.233333333333333,0.0,2.0,7.0,5.0,6.0,6.0,6.0,17.0,16.0,25.0,16.0,8.0,5.0,5.0,9.0,19.0,16.0,0.0,0.0,0.0,21.0,0.0,0.0,12.0,36.0,56.0,41.0,27.0,10.0,26.0
37165,NC,Scotland County ,34823,12.466666666666667,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,12.0,23.0,7.0,0.0,16.0,12.0,4.0,19.0,12.0,18.0,17.0,7.0,40.0,29.0,23.0,16.0,18.0,24.0,36.0,10.0,17.0
37167,NC,Stanly County ,62806,17.266666666666666,1.0,6.0,0.0,0.0,0.0,0.0,4.0,24.0,83.0,56.0,15.0,0.0,42.0,105.0,12.0,16.0,0.0,2.0,5.0,6.0,15.0,84.0,14.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0
37169,NC,Stokes County ,45591,6.366666666666666,0.0,1.0,6.0,0.0,0.0,0.0,3.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,20.0,15.0,18.0,3.0,9.0,12.0,12.0,26.0,11.0,0.0,30.0
37171,NC,Surry County ,71783,16.433333333333334,0.0,0.0,0.0,0.0,0.0,8.0,6.0,15.0,20.0,7.0,9.0,27.0,16.0,15.0,8.0,8.0,8.0,7.0,14.0,6.0,15.0,45.0,23.0,12.0,14.0,31.0,20.0,20.0,3.0,136.0
37173,NC,Swain County ,14271,1.8,0.0,0.0,0.0,5.0,2.0,2.0,5.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,12.0
37175,NC,Transylvania County ,34385,2.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,20.0,4.0,5.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0
37177,NC,Tyrrell County ,4016,0.7,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37179,NC,Union County ,239859,18.233333333333334,8.0,9.0,5.0,10.0,5.0,29.0,31.0,31.0,27.0,8.0,22.0,9.0,26.0,20.0,19.0,10.0,5.0,3.0,12.0,6.0,7.0,17.0,7.0,17.0,22.0,25.0,35.0,47.0,12.0,63.0
37181,NC,Vance County ,44535,10.233333333333333,34.0,33.0,13.0,11.0,17.0,3.0,0.0,0.0,1.0,6.0,1.0,6.0,0.0,4.0,3.0,6.0,1.0,10.0,4.0,0.0,7.0,0.0,0.0,17.0,32.0,23.0,22.0,21.0,18.0,14.0
37183,NC,Wake County ,1111761,70.83333333333333,8.0,15.0,11.0,23.0,68.0,162.0,132.0,154.0,207.0,186.0,62.0,64.0,56.0,58.0,74.0,100.0,100.0,46.0,19.0,38.0,29.0,42.0,21.0,21.0,28.0,67.0,141.0,98.0,51.0,44.0
37185,NC,Warren County ,19731,1.6333333333333333,0.0,7.0,13.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,5.0,0.0,0.0
37187,NC,Washington County ,11580,1.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,13.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,4.0
37189,NC,Watauga County ,56177,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,4.0,0.0,6.0,15.0,6.0,1.0,0.0,0.0,14.0,0.0,30.0,12.0,10.0
37191,NC,Wayne County ,123131,29.5,0.0,6.0,22.0,23.0,16.0,25.0,15.0,9.0,22.0,16.0,15.0,42.0,34.0,36.0,21.0,22.0,23.0,25.0,17.0,22.0,2.0,73.0,80.0,36.0,38.0,28.0,49.0,54.0,34.0,80.0
37193,NC,Wilkes County ,68412,15.333333333333334,0.0,0.0,0.0,0.0,1.0,6.0,4.0,12.0,8.0,22.0,38.0,9.0,27.0,22.0,25.0,13.0,11.0,5.0,6.0,7.0,1.0,24.0,16.0,13.0,36.0,17.0,40.0,59.0,5.0,33.0
37195,NC,Wilson County ,81801,21.766666666666666,16.0,15.0,19.0,7.0,28.0,27.0,10.0,25.0,17.0,8.0,6.0,0.0,12.0,31.0,21.0,20.0,42.0,25.0,25.0,6.0,7.0,31.0,28.0,18.0,19.0,40.0,36.0,39.0,48.0,27.0
37197,NC,Yadkin County ,37667,5.866666666666666,5.0,3.0,0.0,2.0,5.0,2.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,11.0,1.0,0.0,0.0,0.0,12.0,7.0,4.0,5.0,15.0,30.0,23.0,9.0,28.0
37199,NC,Yancey County ,18069,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,6.0,16.0,6.0,-6.0
50001,VT,Addison County ,36777,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0
50003,VT,Bennington County ,35470,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0
50005,VT,Caledonia County ,29993,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,6.0,1.0
50007,VT,Chittenden County ,163774,6.766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,51.0,41.0,34.0,59.0
50009,VT,Essex County ,6163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50011,VT,Franklin County ,49402,4.733333333333333,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,28.0,33.0,24.0
50013,VT,Grand Isle County ,7235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50015,VT,Lamoille County ,25362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50017,VT,Orange County ,28892,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0
50019,VT,Orleans County ,27037,1.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,6.0,1.0,6.0,1.0,1.0,10.0
50021,VT,Rutland County ,58191,1.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,4.0,6.0,8.0,0.0,0.0
50023,VT,Washington County ,58409,1.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,12.0,16.0
50025,VT,Windham County ,42222,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0
50027,VT,Windsor County ,55062,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0
